DEPARTAMENTO;CODIGO_PRODUTO;DESCRICAO_PRODUTO;EMPRESA;STATUS;EMBL_TRANSFERENCIA;ESTOQUE;PEDIDOS_PENDENTES;ESTOQUE_MINIMO;DATA_CADASTRO_PRODUTO;DIAS_DESDE_CADASTRO
NAO ALIMENTO;38057;VELA ANIV SUPER N VERMELHO N 9;11;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38057;VELA ANIV SUPER N VERMELHO N 9;12;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38057;VELA ANIV SUPER N VERMELHO N 9;13;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38057;VELA ANIV SUPER N VERMELHO N 9;14;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38057;VELA ANIV SUPER N VERMELHO N 9;15;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38057;VELA ANIV SUPER N VERMELHO N 9;16;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38057;VELA ANIV SUPER N VERMELHO N 9;17;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38057;VELA ANIV SUPER N VERMELHO N 9;18;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38057;VELA ANIV SUPER N VERMELHO N 9;50;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38068;VELA RENEW GLITTER PRATA N9;1;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38068;VELA RENEW GLITTER PRATA N9;2;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38068;VELA RENEW GLITTER PRATA N9;3;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38068;VELA RENEW GLITTER PRATA N9;4;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38068;VELA RENEW GLITTER PRATA N9;5;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38068;VELA RENEW GLITTER PRATA N9;6;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38068;VELA RENEW GLITTER PRATA N9;7;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38068;VELA RENEW GLITTER PRATA N9;8;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38068;VELA RENEW GLITTER PRATA N9;11;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38068;VELA RENEW GLITTER PRATA N9;12;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38068;VELA RENEW GLITTER PRATA N9;13;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38068;VELA RENEW GLITTER PRATA N9;14;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38068;VELA RENEW GLITTER PRATA N9;15;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38068;VELA RENEW GLITTER PRATA N9;16;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38068;VELA RENEW GLITTER PRATA N9;17;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38068;VELA RENEW GLITTER PRATA N9;18;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38068;VELA RENEW GLITTER PRATA N9;50;ATIVO;1;0;0;0;13/04/2026;28
NAO ALIMENTO;38220;XICARA CHA 250ML S PIRES CM72;1;ATIVO;1;0;0;0;24/04/2026;17
NAO ALIMENTO;38220;XICARA CHA 250ML S PIRES CM72;2;ATIVO;1;0;0;0;24/04/2026;17
NAO ALIMENTO;38220;XICARA CHA 250ML S PIRES CM72;3;ATIVO;1;9;20;0;24/04/2026;17
NAO ALIMENTO;38220;XICARA CHA 250ML S PIRES CM72;4;ATIVO;1;0;0;0;24/04/2026;17
NAO ALIMENTO;38220;XICARA CHA 250ML S PIRES CM72;5;ATIVO;1;16;0;0;24/04/2026;17
NAO ALIMENTO;38220;XICARA CHA 250ML S PIRES CM72;6;ATIVO;1;16;0;0;24/04/2026;17
NAO ALIMENTO;38220;XICARA CHA 250ML S PIRES CM72;7;ATIVO;1;19;0;0;24/04/2026;17
NAO ALIMENTO;38220;XICARA CHA 250ML S PIRES CM72;8;ATIVO;1;20;0;0;24/04/2026;17
NAO ALIMENTO;38220;XICARA CHA 250ML S PIRES CM72;11;ATIVO;1;21;0;0;24/04/2026;17
NAO ALIMENTO;38220;XICARA CHA 250ML S PIRES CM72;12;ATIVO;1;24;0;0;24/04/2026;17
NAO ALIMENTO;38220;XICARA CHA 250ML S PIRES CM72;13;ATIVO;1;32;0;0;24/04/2026;17
NAO ALIMENTO;38220;XICARA CHA 250ML S PIRES CM72;14;ATIVO;1;36;0;0;24/04/2026;17
NAO ALIMENTO;38220;XICARA CHA 250ML S PIRES CM72;15;ATIVO;1;0;0;0;24/04/2026;17
NAO ALIMENTO;38220;XICARA CHA 250ML S PIRES CM72;16;ATIVO;1;0;0;0;24/04/2026;17
NAO ALIMENTO;38220;XICARA CHA 250ML S PIRES CM72;17;ATIVO;1;24;0;0;24/04/2026;17
NAO ALIMENTO;38220;XICARA CHA 250ML S PIRES CM72;18;ATIVO;1;21;0;0;24/04/2026;17
NAO ALIMENTO;38220;XICARA CHA 250ML S PIRES CM72;50;ATIVO;1;16;0;0;24/04/2026;17
NAO ALIMENTO;38219;XICARA CHA VIDRO LILY 220ML CM48;1;ATIVO;48;0;0;0;24/04/2026;17
NAO ALIMENTO;38219;XICARA CHA VIDRO LILY 220ML CM48;2;ATIVO;48;0;0;0;24/04/2026;17
NAO ALIMENTO;38219;XICARA CHA VIDRO LILY 220ML CM48;3;ATIVO;48;39;0;0;24/04/2026;17
NAO ALIMENTO;38219;XICARA CHA VIDRO LILY 220ML CM48;4;ATIVO;48;0;0;0;24/04/2026;17
NAO ALIMENTO;38219;XICARA CHA VIDRO LILY 220ML CM48;5;ATIVO;48;0;0;0;24/04/2026;17
NAO ALIMENTO;38219;XICARA CHA VIDRO LILY 220ML CM48;6;ATIVO;48;0;0;0;24/04/2026;17
NAO ALIMENTO;38219;XICARA CHA VIDRO LILY 220ML CM48;7;ATIVO;48;41;0;0;24/04/2026;17
NAO ALIMENTO;38219;XICARA CHA VIDRO LILY 220ML CM48;8;ATIVO;48;45;0;0;24/04/2026;17
NAO ALIMENTO;38219;XICARA CHA VIDRO LILY 220ML CM48;11;ATIVO;48;40;0;0;24/04/2026;17
NAO ALIMENTO;38219;XICARA CHA VIDRO LILY 220ML CM48;12;ATIVO;48;0;0;0;24/04/2026;17
NAO ALIMENTO;38219;XICARA CHA VIDRO LILY 220ML CM48;13;ATIVO;48;45;0;0;24/04/2026;17
NAO ALIMENTO;38219;XICARA CHA VIDRO LILY 220ML CM48;14;ATIVO;48;0;0;0;24/04/2026;17
NAO ALIMENTO;38219;XICARA CHA VIDRO LILY 220ML CM48;15;ATIVO;48;0;0;0;24/04/2026;17
NAO ALIMENTO;38219;XICARA CHA VIDRO LILY 220ML CM48;16;ATIVO;48;0;0;0;24/04/2026;17
NAO ALIMENTO;38219;XICARA CHA VIDRO LILY 220ML CM48;17;ATIVO;48;0;0;0;24/04/2026;17
NAO ALIMENTO;38219;XICARA CHA VIDRO LILY 220ML CM48;18;ATIVO;48;42;0;0;24/04/2026;17
NAO ALIMENTO;38219;XICARA CHA VIDRO LILY 220ML CM48;50;ATIVO;48;48;0;0;24/04/2026;17
NAO ALIMENTO;38160;XICARA CHILE JUMBO 510ML;1;ATIVO;1;0;0;0;17/04/2026;24
NAO ALIMENTO;38160;XICARA CHILE JUMBO 510ML;2;ATIVO;1;0;0;0;17/04/2026;24
NAO ALIMENTO;38160;XICARA CHILE JUMBO 510ML;3;ATIVO;1;0;0;0;17/04/2026;24
NAO ALIMENTO;38160;XICARA CHILE JUMBO 510ML;4;ATIVO;1;0;0;0;17/04/2026;24
NAO ALIMENTO;38160;XICARA CHILE JUMBO 510ML;5;ATIVO;1;0;0;0;17/04/2026;24
NAO ALIMENTO;38160;XICARA CHILE JUMBO 510ML;6;ATIVO;1;0;0;0;17/04/2026;24
NAO ALIMENTO;38160;XICARA CHILE JUMBO 510ML;7;ATIVO;1;0;0;0;17/04/2026;24
NAO ALIMENTO;38160;XICARA CHILE JUMBO 510ML;8;ATIVO;1;0;0;0;17/04/2026;24
NAO ALIMENTO;38160;XICARA CHILE JUMBO 510ML;11;ATIVO;1;0;0;0;17/04/2026;24
NAO ALIMENTO;38160;XICARA CHILE JUMBO 510ML;12;ATIVO;1;0;0;0;17/04/2026;24
NAO ALIMENTO;38160;XICARA CHILE JUMBO 510ML;13;ATIVO;1;0;0;0;17/04/2026;24
NAO ALIMENTO;38160;XICARA CHILE JUMBO 510ML;14;ATIVO;1;0;0;0;17/04/2026;24
NAO ALIMENTO;38160;XICARA CHILE JUMBO 510ML;15;ATIVO;1;0;0;0;17/04/2026;24
NAO ALIMENTO;38160;XICARA CHILE JUMBO 510ML;16;ATIVO;1;0;0;0;17/04/2026;24
NAO ALIMENTO;38160;XICARA CHILE JUMBO 510ML;17;ATIVO;1;0;0;0;17/04/2026;24
NAO ALIMENTO;38160;XICARA CHILE JUMBO 510ML;18;ATIVO;1;0;0;0;17/04/2026;24
NAO ALIMENTO;38160;XICARA CHILE JUMBO 510ML;50;ATIVO;1;0;0;0;17/04/2026;24
NAO ALIMENTO;38338;XICARAS CHA OXFORD 200ML C PIRES;1;ATIVO;1;0;0;0;05/05/2026;6
NAO ALIMENTO;38338;XICARAS CHA OXFORD 200ML C PIRES;2;ATIVO;1;0;0;0;05/05/2026;6
NAO ALIMENTO;38338;XICARAS CHA OXFORD 200ML C PIRES;3;ATIVO;1;0;0;0;05/05/2026;6
NAO ALIMENTO;38338;XICARAS CHA OXFORD 200ML C PIRES;4;ATIVO;1;0;0;0;05/05/2026;6
NAO ALIMENTO;38338;XICARAS CHA OXFORD 200ML C PIRES;5;ATIVO;1;0;0;0;05/05/2026;6
NAO ALIMENTO;38338;XICARAS CHA OXFORD 200ML C PIRES;6;ATIVO;1;0;0;0;05/05/2026;6
NAO ALIMENTO;38338;XICARAS CHA OXFORD 200ML C PIRES;7;ATIVO;1;0;0;0;05/05/2026;6
NAO ALIMENTO;38338;XICARAS CHA OXFORD 200ML C PIRES;8;ATIVO;1;0;0;0;05/05/2026;6
NAO ALIMENTO;38338;XICARAS CHA OXFORD 200ML C PIRES;11;ATIVO;1;0;0;0;05/05/2026;6
NAO ALIMENTO;38338;XICARAS CHA OXFORD 200ML C PIRES;12;ATIVO;1;0;0;0;05/05/2026;6
NAO ALIMENTO;38338;XICARAS CHA OXFORD 200ML C PIRES;13;ATIVO;1;0;0;0;05/05/2026;6
NAO ALIMENTO;38338;XICARAS CHA OXFORD 200ML C PIRES;14;ATIVO;1;0;0;0;05/05/2026;6
NAO ALIMENTO;38338;XICARAS CHA OXFORD 200ML C PIRES;15;ATIVO;1;0;0;0;05/05/2026;6
NAO ALIMENTO;38338;XICARAS CHA OXFORD 200ML C PIRES;16;ATIVO;1;0;0;0;05/05/2026;6
NAO ALIMENTO;38338;XICARAS CHA OXFORD 200ML C PIRES;17;ATIVO;1;0;0;0;05/05/2026;6
NAO ALIMENTO;38338;XICARAS CHA OXFORD 200ML C PIRES;18;ATIVO;1;0;0;0;05/05/2026;6
NAO ALIMENTO;38338;XICARAS CHA OXFORD 200ML C PIRES;50;ATIVO;1;0;0;0;05/05/2026;6
NAO ALIMENTO;38138;XICARAS CHA OXFORD 200ML C PIRES LI;1;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38138;XICARAS CHA OXFORD 200ML C PIRES LI;2;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38138;XICARAS CHA OXFORD 200ML C PIRES LI;3;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38138;XICARAS CHA OXFORD 200ML C PIRES LI;4;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38138;XICARAS CHA OXFORD 200ML C PIRES LI;5;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38138;XICARAS CHA OXFORD 200ML C PIRES LI;6;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38138;XICARAS CHA OXFORD 200ML C PIRES LI;7;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38138;XICARAS CHA OXFORD 200ML C PIRES LI;8;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38138;XICARAS CHA OXFORD 200ML C PIRES LI;11;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38138;XICARAS CHA OXFORD 200ML C PIRES LI;12;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38138;XICARAS CHA OXFORD 200ML C PIRES LI;13;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38138;XICARAS CHA OXFORD 200ML C PIRES LI;14;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38138;XICARAS CHA OXFORD 200ML C PIRES LI;15;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38138;XICARAS CHA OXFORD 200ML C PIRES LI;16;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38138;XICARAS CHA OXFORD 200ML C PIRES LI;17;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38138;XICARAS CHA OXFORD 200ML C PIRES LI;18;ATIVO;1;0;0;0;16/04/2026;25
NAO ALIMENTO;38138;XICARAS CHA OXFORD 200ML C PIRES LI;50;ATIVO;1;0;0;0;16/04/2026;25
PERECIVEIS;38288;ALHO KG BA;1;ATIVO;1;0;0;0;30/04/2026;11
PERECIVEIS;38288;ALHO KG BA;2;ATIVO;1;0;0;0;30/04/2026;11
PERECIVEIS;38288;ALHO KG BA;3;ATIVO;1;0;0;0;30/04/2026;11
PERECIVEIS;38288;ALHO KG BA;4;ATIVO;1;0;0;0;30/04/2026;11
PERECIVEIS;38288;ALHO KG BA;5;ATIVO;1;0;0;0;30/04/2026;11
PERECIVEIS;38288;ALHO KG BA;6;ATIVO;1;0;0;0;30/04/2026;11
PERECIVEIS;38288;ALHO KG BA;7;ATIVO;1;0;0;0;30/04/2026;11
PERECIVEIS;38288;ALHO KG BA;8;ATIVO;1;0;0;0;30/04/2026;11
PERECIVEIS;38288;ALHO KG BA;11;ATIVO;1;0;0;0;30/04/2026;11
PERECIVEIS;38288;ALHO KG BA;12;ATIVO;1;0;0;0;30/04/2026;11
PERECIVEIS;38288;ALHO KG BA;13;ATIVO;1;0;0;0;30/04/2026;11
PERECIVEIS;38288;ALHO KG BA;14;ATIVO;1;0;0;0;30/04/2026;11
PERECIVEIS;38288;ALHO KG BA;15;ATIVO;1;0;0;0;30/04/2026;11
PERECIVEIS;38288;ALHO KG BA;16;ATIVO;1;0;0;0;30/04/2026;11
PERECIVEIS;38288;ALHO KG BA;17;ATIVO;1;0;0;0;30/04/2026;11
PERECIVEIS;38288;ALHO KG BA;18;ATIVO;1;0;0;0;30/04/2026;11
PERECIVEIS;38288;ALHO KG BA;50;ATIVO;1;0;0;0;30/04/2026;11
PERECIVEIS;38281;BISNAGA PULLMAN ARTES 300GR BRIOCHE;1;ATIVO;1;0;12;0;29/04/2026;12
PERECIVEIS;38281;BISNAGA PULLMAN ARTES 300GR BRIOCHE;2;ATIVO;1;0;48;0;29/04/2026;12
PERECIVEIS;38281;BISNAGA PULLMAN ARTES 300GR BRIOCHE;3;ATIVO;1;0;48;0;29/04/2026;12
PERECIVEIS;38281;BISNAGA PULLMAN ARTES 300GR BRIOCHE;4;ATIVO;1;0;48;0;29/04/2026;12
PERECIVEIS;38281;BISNAGA PULLMAN ARTES 300GR BRIOCHE;5;ATIVO;1;0;48;0;29/04/2026;12
PERECIVEIS;38281;BISNAGA PULLMAN ARTES 300GR BRIOCHE;6;ATIVO;1;0;48;0;29/04/2026;12
PERECIVEIS;38281;BISNAGA PULLMAN ARTES 300GR BRIOCHE;7;ATIVO;1;0;48;0;29/04/2026;12
PERECIVEIS;38281;BISNAGA PULLMAN ARTES 300GR BRIOCHE;8;ATIVO;1;0;48;0;29/04/2026;12
PERECIVEIS;38281;BISNAGA PULLMAN ARTES 300GR BRIOCHE;11;ATIVO;1;0;48;0;29/04/2026;12
PERECIVEIS;38281;BISNAGA PULLMAN ARTES 300GR BRIOCHE;12;ATIVO;1;0;48;0;29/04/2026;12
PERECIVEIS;38281;BISNAGA PULLMAN ARTES 300GR BRIOCHE;13;ATIVO;1;0;48;0;29/04/2026;12
PERECIVEIS;38281;BISNAGA PULLMAN ARTES 300GR BRIOCHE;14;ATIVO;1;0;48;0;29/04/2026;12
PERECIVEIS;38281;BISNAGA PULLMAN ARTES 300GR BRIOCHE;15;ATIVO;1;0;0;0;29/04/2026;12
PERECIVEIS;38281;BISNAGA PULLMAN ARTES 300GR BRIOCHE;16;ATIVO;1;0;0;0;29/04/2026;12
PERECIVEIS;38281;BISNAGA PULLMAN ARTES 300GR BRIOCHE;17;ATIVO;1;0;48;0;29/04/2026;12
PERECIVEIS;38281;BISNAGA PULLMAN ARTES 300GR BRIOCHE;18;ATIVO;1;0;24;0;29/04/2026;12
PERECIVEIS;38281;BISNAGA PULLMAN ARTES 300GR BRIOCHE;50;ATIVO;1;0;0;0;29/04/2026;12
PERECIVEIS;38105;CAQUI RAMA FORTE BDJ 600G;1;ATIVO;10;0;0;0;14/04/2026;27
PERECIVEIS;38105;CAQUI RAMA FORTE BDJ 600G;2;ATIVO;10;25;0;0;14/04/2026;27
PERECIVEIS;38105;CAQUI RAMA FORTE BDJ 600G;3;ATIVO;10;2;0;0;14/04/2026;27
PERECIVEIS;38105;CAQUI RAMA FORTE BDJ 600G;4;ATIVO;10;1;0;0;14/04/2026;27
PERECIVEIS;38105;CAQUI RAMA FORTE BDJ 600G;5;ATIVO;10;6;0;0;14/04/2026;27
PERECIVEIS;38105;CAQUI RAMA FORTE BDJ 600G;6;ATIVO;10;14;0;0;14/04/2026;27
PERECIVEIS;38105;CAQUI RAMA FORTE BDJ 600G;7;ATIVO;10;29;0;0;14/04/2026;27
PERECIVEIS;38105;CAQUI RAMA FORTE BDJ 600G;8;ATIVO;10;16;0;0;14/04/2026;27
