DEPARTAMENTO;CODIGO_PRODUTO;DESCRICAO_PRODUTO;EMPRESA;STATUS;EMBL_TRANSFERENCIA;ESTOQUE;PEDIDOS_PENDENTES;ESTOQUE_MINIMO;DATA_CADASTRO_PRODUTO;DIAS_DESDE_CADASTRO
MERCEARIA;38351;CAFE SOLUVEL 3C TRAD 40G GTS 10PCTO;7;ATIVO;24;0;120;96;06/05/2026;8
MERCEARIA;38351;CAFE SOLUVEL 3C TRAD 40G GTS 10PCTO;8;ATIVO;24;0;120;96;06/05/2026;8
MERCEARIA;38351;CAFE SOLUVEL 3C TRAD 40G GTS 10PCTO;11;ATIVO;24;0;216;144;06/05/2026;8
MERCEARIA;38351;CAFE SOLUVEL 3C TRAD 40G GTS 10PCTO;12;ATIVO;24;0;216;144;06/05/2026;8
MERCEARIA;38351;CAFE SOLUVEL 3C TRAD 40G GTS 10PCTO;13;ATIVO;24;0;216;144;06/05/2026;8
MERCEARIA;38351;CAFE SOLUVEL 3C TRAD 40G GTS 10PCTO;14;ATIVO;24;0;216;144;06/05/2026;8
MERCEARIA;38351;CAFE SOLUVEL 3C TRAD 40G GTS 10PCTO;15;ATIVO;24;9360;0;0;06/05/2026;8
MERCEARIA;38351;CAFE SOLUVEL 3C TRAD 40G GTS 10PCTO;16;ATIVO;24;0;0;0;06/05/2026;8
MERCEARIA;38351;CAFE SOLUVEL 3C TRAD 40G GTS 10PCTO;17;ATIVO;24;0;216;144;06/05/2026;8
MERCEARIA;38351;CAFE SOLUVEL 3C TRAD 40G GTS 10PCTO;18;ATIVO;24;216;0;144;06/05/2026;8
MERCEARIA;38351;CAFE SOLUVEL 3C TRAD 40G GTS 10PCTO;50;ATIVO;24;0;0;0;06/05/2026;8
MERCEARIA;38001;CEREAL MAT DOMELLY DINOCRISPY A CHO;1;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38001;CEREAL MAT DOMELLY DINOCRISPY A CHO;2;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38001;CEREAL MAT DOMELLY DINOCRISPY A CHO;3;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38001;CEREAL MAT DOMELLY DINOCRISPY A CHO;4;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38001;CEREAL MAT DOMELLY DINOCRISPY A CHO;5;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38001;CEREAL MAT DOMELLY DINOCRISPY A CHO;6;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38001;CEREAL MAT DOMELLY DINOCRISPY A CHO;7;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38001;CEREAL MAT DOMELLY DINOCRISPY A CHO;8;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38001;CEREAL MAT DOMELLY DINOCRISPY A CHO;11;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38001;CEREAL MAT DOMELLY DINOCRISPY A CHO;12;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38001;CEREAL MAT DOMELLY DINOCRISPY A CHO;13;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38001;CEREAL MAT DOMELLY DINOCRISPY A CHO;14;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38001;CEREAL MAT DOMELLY DINOCRISPY A CHO;15;ATIVO;1;0;500;0;09/04/2026;35
MERCEARIA;38001;CEREAL MAT DOMELLY DINOCRISPY A CHO;16;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38001;CEREAL MAT DOMELLY DINOCRISPY A CHO;17;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38001;CEREAL MAT DOMELLY DINOCRISPY A CHO;18;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38001;CEREAL MAT DOMELLY DINOCRISPY A CHO;50;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38003;CEREAL MAT DOMELLY DINOCRISPY ACUCA;1;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38003;CEREAL MAT DOMELLY DINOCRISPY ACUCA;2;ATIVO;1;0;40;20;09/04/2026;35
MERCEARIA;38003;CEREAL MAT DOMELLY DINOCRISPY ACUCA;3;ATIVO;1;60;0;40;09/04/2026;35
MERCEARIA;38003;CEREAL MAT DOMELLY DINOCRISPY ACUCA;4;ATIVO;1;0;20;10;09/04/2026;35
MERCEARIA;38003;CEREAL MAT DOMELLY DINOCRISPY ACUCA;5;ATIVO;1;0;20;10;09/04/2026;35
MERCEARIA;38003;CEREAL MAT DOMELLY DINOCRISPY ACUCA;6;ATIVO;1;40;0;20;09/04/2026;35
MERCEARIA;38003;CEREAL MAT DOMELLY DINOCRISPY ACUCA;7;ATIVO;1;0;10;10;09/04/2026;35
MERCEARIA;38003;CEREAL MAT DOMELLY DINOCRISPY ACUCA;8;ATIVO;1;20;0;10;09/04/2026;35
MERCEARIA;38003;CEREAL MAT DOMELLY DINOCRISPY ACUCA;11;ATIVO;1;0;40;20;09/04/2026;35
MERCEARIA;38003;CEREAL MAT DOMELLY DINOCRISPY ACUCA;12;ATIVO;1;40;0;20;09/04/2026;35
MERCEARIA;38003;CEREAL MAT DOMELLY DINOCRISPY ACUCA;13;ATIVO;1;0;40;20;09/04/2026;35
MERCEARIA;38003;CEREAL MAT DOMELLY DINOCRISPY ACUCA;14;ATIVO;1;20;0;10;09/04/2026;35
MERCEARIA;38003;CEREAL MAT DOMELLY DINOCRISPY ACUCA;15;ATIVO;1;70;0;0;09/04/2026;35
MERCEARIA;38003;CEREAL MAT DOMELLY DINOCRISPY ACUCA;16;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38003;CEREAL MAT DOMELLY DINOCRISPY ACUCA;17;ATIVO;1;40;0;20;09/04/2026;35
MERCEARIA;38003;CEREAL MAT DOMELLY DINOCRISPY ACUCA;18;ATIVO;1;40;0;20;09/04/2026;35
MERCEARIA;38003;CEREAL MAT DOMELLY DINOCRISPY ACUCA;50;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38002;CEREAL MAT DOMELLY DINOCRISPY ARGOL;1;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38002;CEREAL MAT DOMELLY DINOCRISPY ARGOL;2;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38002;CEREAL MAT DOMELLY DINOCRISPY ARGOL;3;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38002;CEREAL MAT DOMELLY DINOCRISPY ARGOL;4;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38002;CEREAL MAT DOMELLY DINOCRISPY ARGOL;5;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38002;CEREAL MAT DOMELLY DINOCRISPY ARGOL;6;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38002;CEREAL MAT DOMELLY DINOCRISPY ARGOL;7;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38002;CEREAL MAT DOMELLY DINOCRISPY ARGOL;8;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38002;CEREAL MAT DOMELLY DINOCRISPY ARGOL;11;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38002;CEREAL MAT DOMELLY DINOCRISPY ARGOL;12;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38002;CEREAL MAT DOMELLY DINOCRISPY ARGOL;13;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38002;CEREAL MAT DOMELLY DINOCRISPY ARGOL;14;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38002;CEREAL MAT DOMELLY DINOCRISPY ARGOL;15;ATIVO;1;0;500;0;09/04/2026;35
MERCEARIA;38002;CEREAL MAT DOMELLY DINOCRISPY ARGOL;16;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38002;CEREAL MAT DOMELLY DINOCRISPY ARGOL;17;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38002;CEREAL MAT DOMELLY DINOCRISPY ARGOL;18;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;38002;CEREAL MAT DOMELLY DINOCRISPY ARGOL;50;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;37998;CEREAL MAT DOMELLY DINOCRISPY CHOC;1;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;37998;CEREAL MAT DOMELLY DINOCRISPY CHOC;2;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;37998;CEREAL MAT DOMELLY DINOCRISPY CHOC;3;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;37998;CEREAL MAT DOMELLY DINOCRISPY CHOC;4;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;37998;CEREAL MAT DOMELLY DINOCRISPY CHOC;5;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;37998;CEREAL MAT DOMELLY DINOCRISPY CHOC;6;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;37998;CEREAL MAT DOMELLY DINOCRISPY CHOC;7;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;37998;CEREAL MAT DOMELLY DINOCRISPY CHOC;8;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;37998;CEREAL MAT DOMELLY DINOCRISPY CHOC;11;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;37998;CEREAL MAT DOMELLY DINOCRISPY CHOC;12;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;37998;CEREAL MAT DOMELLY DINOCRISPY CHOC;13;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;37998;CEREAL MAT DOMELLY DINOCRISPY CHOC;14;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;37998;CEREAL MAT DOMELLY DINOCRISPY CHOC;15;ATIVO;1;0;500;0;09/04/2026;35
MERCEARIA;37998;CEREAL MAT DOMELLY DINOCRISPY CHOC;16;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;37998;CEREAL MAT DOMELLY DINOCRISPY CHOC;17;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;37998;CEREAL MAT DOMELLY DINOCRISPY CHOC;18;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;37998;CEREAL MAT DOMELLY DINOCRISPY CHOC;50;ATIVO;1;0;0;0;09/04/2026;35
MERCEARIA;37962;CHA BARAO 10G CAMOMILA;1;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37962;CHA BARAO 10G CAMOMILA;2;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37962;CHA BARAO 10G CAMOMILA;3;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37962;CHA BARAO 10G CAMOMILA;4;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37962;CHA BARAO 10G CAMOMILA;5;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37962;CHA BARAO 10G CAMOMILA;6;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37962;CHA BARAO 10G CAMOMILA;7;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37962;CHA BARAO 10G CAMOMILA;8;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37962;CHA BARAO 10G CAMOMILA;11;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37962;CHA BARAO 10G CAMOMILA;12;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37962;CHA BARAO 10G CAMOMILA;13;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37962;CHA BARAO 10G CAMOMILA;14;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37962;CHA BARAO 10G CAMOMILA;15;ATIVO;30;0;1800;0;07/04/2026;37
MERCEARIA;37962;CHA BARAO 10G CAMOMILA;16;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37962;CHA BARAO 10G CAMOMILA;17;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37962;CHA BARAO 10G CAMOMILA;18;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37962;CHA BARAO 10G CAMOMILA;50;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37952;CHA BARAO 10G HORTELA;1;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37952;CHA BARAO 10G HORTELA;2;ATIVO;30;0;0;30;07/04/2026;37
MERCEARIA;37952;CHA BARAO 10G HORTELA;3;ATIVO;30;196;0;60;07/04/2026;37
MERCEARIA;37952;CHA BARAO 10G HORTELA;4;ATIVO;30;0;0;15;07/04/2026;37
MERCEARIA;37952;CHA BARAO 10G HORTELA;5;ATIVO;30;0;0;15;07/04/2026;37
MERCEARIA;37952;CHA BARAO 10G HORTELA;6;ATIVO;30;0;0;30;07/04/2026;37
MERCEARIA;37952;CHA BARAO 10G HORTELA;7;ATIVO;30;0;0;15;07/04/2026;37
MERCEARIA;37952;CHA BARAO 10G HORTELA;8;ATIVO;30;0;0;15;07/04/2026;37
MERCEARIA;37952;CHA BARAO 10G HORTELA;11;ATIVO;30;139;0;30;07/04/2026;37
MERCEARIA;37952;CHA BARAO 10G HORTELA;12;ATIVO;30;143;0;30;07/04/2026;37
MERCEARIA;37952;CHA BARAO 10G HORTELA;13;ATIVO;30;0;0;30;07/04/2026;37
MERCEARIA;37952;CHA BARAO 10G HORTELA;14;ATIVO;30;0;0;15;07/04/2026;37
MERCEARIA;37952;CHA BARAO 10G HORTELA;15;ATIVO;30;0;600;0;07/04/2026;37
MERCEARIA;37952;CHA BARAO 10G HORTELA;16;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37952;CHA BARAO 10G HORTELA;17;ATIVO;30;0;0;30;07/04/2026;37
MERCEARIA;37952;CHA BARAO 10G HORTELA;18;ATIVO;30;146;0;30;07/04/2026;37
MERCEARIA;37952;CHA BARAO 10G HORTELA;50;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37967;CHA BARAO 13G BOLDO;1;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37967;CHA BARAO 13G BOLDO;2;ATIVO;30;0;60;30;07/04/2026;37
MERCEARIA;37967;CHA BARAO 13G BOLDO;3;ATIVO;30;239;0;30;07/04/2026;37
MERCEARIA;37967;CHA BARAO 13G BOLDO;4;ATIVO;30;0;30;18;07/04/2026;37
MERCEARIA;37967;CHA BARAO 13G BOLDO;5;ATIVO;30;30;0;18;07/04/2026;37
MERCEARIA;37967;CHA BARAO 13G BOLDO;6;ATIVO;30;0;0;30;07/04/2026;37
MERCEARIA;37967;CHA BARAO 13G BOLDO;7;ATIVO;30;29;0;18;07/04/2026;37
MERCEARIA;37967;CHA BARAO 13G BOLDO;8;ATIVO;30;0;30;15;07/04/2026;37
MERCEARIA;37967;CHA BARAO 13G BOLDO;11;ATIVO;30;235;0;30;07/04/2026;37
MERCEARIA;37967;CHA BARAO 13G BOLDO;12;ATIVO;30;203;0;30;07/04/2026;37
MERCEARIA;37967;CHA BARAO 13G BOLDO;13;ATIVO;30;21;30;30;07/04/2026;37
MERCEARIA;37967;CHA BARAO 13G BOLDO;14;ATIVO;30;28;0;10;07/04/2026;37
MERCEARIA;37967;CHA BARAO 13G BOLDO;15;ATIVO;30;30;900;0;07/04/2026;37
MERCEARIA;37967;CHA BARAO 13G BOLDO;16;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37967;CHA BARAO 13G BOLDO;17;ATIVO;30;0;0;30;07/04/2026;37
MERCEARIA;37967;CHA BARAO 13G BOLDO;18;ATIVO;30;-3;0;30;07/04/2026;37
MERCEARIA;37967;CHA BARAO 13G BOLDO;50;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37961;CHA BARAO 13G CIDREIRA;1;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37961;CHA BARAO 13G CIDREIRA;2;ATIVO;30;0;60;30;07/04/2026;37
MERCEARIA;37961;CHA BARAO 13G CIDREIRA;3;ATIVO;30;-9;0;60;07/04/2026;37
MERCEARIA;37961;CHA BARAO 13G CIDREIRA;4;ATIVO;30;0;30;15;07/04/2026;37
MERCEARIA;37961;CHA BARAO 13G CIDREIRA;5;ATIVO;30;0;30;15;07/04/2026;37
MERCEARIA;37961;CHA BARAO 13G CIDREIRA;6;ATIVO;30;0;60;30;07/04/2026;37
MERCEARIA;37961;CHA BARAO 13G CIDREIRA;7;ATIVO;30;30;0;15;07/04/2026;37
MERCEARIA;37961;CHA BARAO 13G CIDREIRA;8;ATIVO;30;0;30;15;07/04/2026;37
MERCEARIA;37961;CHA BARAO 13G CIDREIRA;11;ATIVO;30;50;0;30;07/04/2026;37
MERCEARIA;37961;CHA BARAO 13G CIDREIRA;12;ATIVO;30;195;0;30;07/04/2026;37
MERCEARIA;37961;CHA BARAO 13G CIDREIRA;13;ATIVO;30;0;30;30;07/04/2026;37
MERCEARIA;37961;CHA BARAO 13G CIDREIRA;14;ATIVO;30;0;30;15;07/04/2026;37
MERCEARIA;37961;CHA BARAO 13G CIDREIRA;15;ATIVO;30;30;900;0;07/04/2026;37
MERCEARIA;37961;CHA BARAO 13G CIDREIRA;16;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37961;CHA BARAO 13G CIDREIRA;17;ATIVO;30;0;60;30;07/04/2026;37
MERCEARIA;37961;CHA BARAO 13G CIDREIRA;18;ATIVO;30;202;0;30;07/04/2026;37
MERCEARIA;37961;CHA BARAO 13G CIDREIRA;50;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37959;CHA BARAO 13G ERVA DOCE;1;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37959;CHA BARAO 13G ERVA DOCE;2;ATIVO;30;0;30;30;07/04/2026;37
MERCEARIA;37959;CHA BARAO 13G ERVA DOCE;3;ATIVO;30;142;0;60;07/04/2026;37
MERCEARIA;37959;CHA BARAO 13G ERVA DOCE;4;ATIVO;30;0;30;15;07/04/2026;37
MERCEARIA;37959;CHA BARAO 13G ERVA DOCE;5;ATIVO;30;0;30;15;07/04/2026;37
MERCEARIA;37959;CHA BARAO 13G ERVA DOCE;6;ATIVO;30;0;30;30;07/04/2026;37
MERCEARIA;37959;CHA BARAO 13G ERVA DOCE;7;ATIVO;30;0;0;15;07/04/2026;37
MERCEARIA;37959;CHA BARAO 13G ERVA DOCE;8;ATIVO;30;0;30;15;07/04/2026;37
MERCEARIA;37959;CHA BARAO 13G ERVA DOCE;11;ATIVO;30;185;0;30;07/04/2026;37
MERCEARIA;37959;CHA BARAO 13G ERVA DOCE;12;ATIVO;30;182;0;30;07/04/2026;37
MERCEARIA;37959;CHA BARAO 13G ERVA DOCE;13;ATIVO;30;0;0;30;07/04/2026;37
MERCEARIA;37959;CHA BARAO 13G ERVA DOCE;14;ATIVO;30;0;30;15;07/04/2026;37
MERCEARIA;37959;CHA BARAO 13G ERVA DOCE;15;ATIVO;30;0;900;0;07/04/2026;37
MERCEARIA;37959;CHA BARAO 13G ERVA DOCE;16;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37959;CHA BARAO 13G ERVA DOCE;17;ATIVO;30;0;30;30;07/04/2026;37
MERCEARIA;37959;CHA BARAO 13G ERVA DOCE;18;ATIVO;30;-7;30;30;07/04/2026;37
MERCEARIA;37959;CHA BARAO 13G ERVA DOCE;50;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37957;CHA BARAO 13G PTO;2;ATIVO;30;0;60;30;07/04/2026;37
MERCEARIA;37957;CHA BARAO 13G PTO;3;ATIVO;30;422;0;30;07/04/2026;37
MERCEARIA;37957;CHA BARAO 13G PTO;4;ATIVO;30;30;30;10;07/04/2026;37
MERCEARIA;37957;CHA BARAO 13G PTO;5;ATIVO;30;54;0;10;07/04/2026;37
MERCEARIA;37957;CHA BARAO 13G PTO;6;ATIVO;30;60;0;30;07/04/2026;37
MERCEARIA;37957;CHA BARAO 13G PTO;7;ATIVO;30;30;0;10;07/04/2026;37
MERCEARIA;37957;CHA BARAO 13G PTO;8;ATIVO;30;30;0;10;07/04/2026;37
MERCEARIA;37957;CHA BARAO 13G PTO;11;ATIVO;30;340;0;30;07/04/2026;37
MERCEARIA;37957;CHA BARAO 13G PTO;12;ATIVO;30;28;30;30;07/04/2026;37
MERCEARIA;37957;CHA BARAO 13G PTO;13;ATIVO;30;0;0;15;07/04/2026;37
MERCEARIA;37957;CHA BARAO 13G PTO;14;ATIVO;30;0;0;18;07/04/2026;37
MERCEARIA;37957;CHA BARAO 13G PTO;15;ATIVO;30;0;1500;0;07/04/2026;37
MERCEARIA;37957;CHA BARAO 13G PTO;16;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37957;CHA BARAO 13G PTO;17;ATIVO;30;2;30;15;07/04/2026;37
MERCEARIA;37957;CHA BARAO 13G PTO;18;ATIVO;30;324;0;30;07/04/2026;37
MERCEARIA;37957;CHA BARAO 13G PTO;50;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37960;CHA BARAO 15G DA NOITE;1;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37960;CHA BARAO 15G DA NOITE;2;ATIVO;30;0;0;30;07/04/2026;37
MERCEARIA;37960;CHA BARAO 15G DA NOITE;3;ATIVO;30;192;0;60;07/04/2026;37
MERCEARIA;37960;CHA BARAO 15G DA NOITE;4;ATIVO;30;30;0;15;07/04/2026;37
MERCEARIA;37960;CHA BARAO 15G DA NOITE;5;ATIVO;30;0;30;15;07/04/2026;37
MERCEARIA;37960;CHA BARAO 15G DA NOITE;6;ATIVO;30;0;0;30;07/04/2026;37
MERCEARIA;37960;CHA BARAO 15G DA NOITE;7;ATIVO;30;0;0;15;07/04/2026;37
MERCEARIA;37960;CHA BARAO 15G DA NOITE;8;ATIVO;30;30;0;15;07/04/2026;37
MERCEARIA;37960;CHA BARAO 15G DA NOITE;11;ATIVO;30;85;0;30;07/04/2026;37
MERCEARIA;37960;CHA BARAO 15G DA NOITE;12;ATIVO;30;50;0;30;07/04/2026;37
MERCEARIA;37960;CHA BARAO 15G DA NOITE;13;ATIVO;30;0;30;15;07/04/2026;37
MERCEARIA;37960;CHA BARAO 15G DA NOITE;14;ATIVO;30;29;0;15;07/04/2026;37
MERCEARIA;37960;CHA BARAO 15G DA NOITE;15;ATIVO;30;0;900;0;07/04/2026;37
MERCEARIA;37960;CHA BARAO 15G DA NOITE;16;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37960;CHA BARAO 15G DA NOITE;17;ATIVO;30;0;30;30;07/04/2026;37
MERCEARIA;37960;CHA BARAO 15G DA NOITE;18;ATIVO;30;110;0;30;07/04/2026;37
MERCEARIA;37960;CHA BARAO 15G DA NOITE;50;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37945;CHA BARAO MISTO 15G CAMOMILA ERVA DOCE;1;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37945;CHA BARAO MISTO 15G CAMOMILA ERVA DOCE;2;ATIVO;30;0;0;30;07/04/2026;37
MERCEARIA;37945;CHA BARAO MISTO 15G CAMOMILA ERVA DOCE;3;ATIVO;30;145;0;60;07/04/2026;37
MERCEARIA;37945;CHA BARAO MISTO 15G CAMOMILA ERVA DOCE;4;ATIVO;30;0;30;15;07/04/2026;37
MERCEARIA;37945;CHA BARAO MISTO 15G CAMOMILA ERVA DOCE;5;ATIVO;30;0;30;15;07/04/2026;37
MERCEARIA;37945;CHA BARAO MISTO 15G CAMOMILA ERVA DOCE;6;ATIVO;30;0;0;30;07/04/2026;37
MERCEARIA;37945;CHA BARAO MISTO 15G CAMOMILA ERVA DOCE;7;ATIVO;30;30;0;15;07/04/2026;37
MERCEARIA;37945;CHA BARAO MISTO 15G CAMOMILA ERVA DOCE;8;ATIVO;30;0;0;15;07/04/2026;37
MERCEARIA;37945;CHA BARAO MISTO 15G CAMOMILA ERVA DOCE;11;ATIVO;30;143;0;30;07/04/2026;37
MERCEARIA;37945;CHA BARAO MISTO 15G CAMOMILA ERVA DOCE;12;ATIVO;30;0;0;30;07/04/2026;37
MERCEARIA;37945;CHA BARAO MISTO 15G CAMOMILA ERVA DOCE;13;ATIVO;30;30;0;15;07/04/2026;37
MERCEARIA;37945;CHA BARAO MISTO 15G CAMOMILA ERVA DOCE;14;ATIVO;30;26;0;15;07/04/2026;37
MERCEARIA;37945;CHA BARAO MISTO 15G CAMOMILA ERVA DOCE;15;ATIVO;30;0;1200;0;07/04/2026;37
MERCEARIA;37945;CHA BARAO MISTO 15G CAMOMILA ERVA DOCE;16;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37945;CHA BARAO MISTO 15G CAMOMILA ERVA DOCE;17;ATIVO;30;0;0;30;07/04/2026;37
MERCEARIA;37945;CHA BARAO MISTO 15G CAMOMILA ERVA DOCE;18;ATIVO;30;170;0;30;07/04/2026;37
MERCEARIA;37945;CHA BARAO MISTO 15G CAMOMILA ERVA DOCE;50;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37963;CHA MISTO BARAO 13G;1;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37963;CHA MISTO BARAO 13G;2;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37963;CHA MISTO BARAO 13G;3;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37963;CHA MISTO BARAO 13G;4;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37963;CHA MISTO BARAO 13G;5;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37963;CHA MISTO BARAO 13G;6;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37963;CHA MISTO BARAO 13G;7;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37963;CHA MISTO BARAO 13G;8;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37963;CHA MISTO BARAO 13G;11;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37963;CHA MISTO BARAO 13G;12;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37963;CHA MISTO BARAO 13G;13;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37963;CHA MISTO BARAO 13G;14;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37963;CHA MISTO BARAO 13G;15;ATIVO;30;0;1200;0;07/04/2026;37
MERCEARIA;37963;CHA MISTO BARAO 13G;16;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37963;CHA MISTO BARAO 13G;17;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37963;CHA MISTO BARAO 13G;18;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;37963;CHA MISTO BARAO 13G;50;ATIVO;30;0;0;0;07/04/2026;37
MERCEARIA;38254;CHA PRENDA MELISSA 10G;2;ATIVO;20;60;0;20;28/04/2026;16
MERCEARIA;38254;CHA PRENDA MELISSA 10G;3;ATIVO;20;60;0;20;28/04/2026;16
MERCEARIA;38254;CHA PRENDA MELISSA 10G;6;ATIVO;20;39;0;20;28/04/2026;16
MERCEARIA;38254;CHA PRENDA MELISSA 10G;11;ATIVO;20;40;0;20;28/04/2026;16
MERCEARIA;38254;CHA PRENDA MELISSA 10G;12;ATIVO;20;37;0;20;28/04/2026;16
MERCEARIA;38254;CHA PRENDA MELISSA 10G;17;ATIVO;20;40;0;20;28/04/2026;16
MERCEARIA;38254;CHA PRENDA MELISSA 10G;18;ATIVO;20;39;0;20;28/04/2026;16
MERCEARIA;38254;CHA PRENDA MELISSA 10G;50;ATIVO;20;0;0;0;28/04/2026;16
MERCEARIA;37860;CHOC BARRA GAROTO RECH BATON 90G;1;ATIVO;14;38;0;28;02/04/2026;42
MERCEARIA;37860;CHOC BARRA GAROTO RECH BATON 90G;2;ATIVO;14;117;0;98;02/04/2026;42
