ORIGEM;EMPRESA;TITULO;PEDIDO;COD_FORNECEDOR;FORNECEDOR;COMPRADOR;DATA_EMISSAO;DATA_PREV_ENTREGA;PRAZO_PAGAMENTO_DIAS;PARCELA;DATA_VENCIMENTO;STATUS_PEDIDO;VALOR_NOMINAL;VALOR_PAGO;VALOR_PROJETADO
1-TITULO_REAL;4;2606300007/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;30/06/2026;;6;1;06/07/2026;FATURADO;55;1,93;53,07
1-TITULO_REAL;1;2606300012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;30/06/2026;;6;1;06/07/2026;FATURADO;15;,53;14,47
1-TITULO_REAL;6;2606300011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;30/06/2026;;6;1;06/07/2026;FATURADO;50;1,75;48,25
1-TITULO_REAL;3;2607010011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;01/07/2026;;5;1;06/07/2026;FATURADO;55;1,93;53,07
1-TITULO_REAL;7;2607010012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;01/07/2026;;5;1;06/07/2026;FATURADO;35;1,23;33,77
1-TITULO_REAL;12;2607020012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;02/07/2026;;4;1;06/07/2026;FATURADO;15;,53;14,47
1-TITULO_REAL;1;2607010012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;01/07/2026;;5;1;06/07/2026;FATURADO;20;,7;19,3
1-TITULO_REAL;6;2606290007/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;29/06/2026;;7;1;06/07/2026;FATURADO;80;2,8;77,2
1-TITULO_REAL;4;2606290012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;29/06/2026;;7;1;06/07/2026;FATURADO;15;,53;14,47
1-TITULO_REAL;2;2607010011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;01/07/2026;;5;1;06/07/2026;FATURADO;15;,53;14,47
1-TITULO_REAL;3;2606300012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;30/06/2026;;6;1;06/07/2026;FATURADO;20;,7;19,3
1-TITULO_REAL;14;2606300012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;30/06/2026;;6;1;06/07/2026;FATURADO;30;1,05;28,95
1-TITULO_REAL;5;2606270007/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;27/06/2026;;9;1;06/07/2026;FATURADO;30;1,05;28,95
1-TITULO_REAL;8;2606270012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;27/06/2026;;9;1;06/07/2026;FATURADO;15;,53;14,47
1-TITULO_REAL;14;2606290011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;29/06/2026;;7;1;06/07/2026;FATURADO;50;1,75;48,25
1-TITULO_REAL;6;2607020012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;02/07/2026;;4;1;06/07/2026;FATURADO;30;1,05;28,95
1-TITULO_REAL;2;2606300007/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;30/06/2026;;6;1;06/07/2026;FATURADO;20;,7;19,3
1-TITULO_REAL;4;2606270012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;27/06/2026;;9;1;06/07/2026;FATURADO;45;1,58;43,42
1-TITULO_REAL;3;2607020012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;02/07/2026;;4;1;06/07/2026;FATURADO;50;1,75;48,25
1-TITULO_REAL;6;2606270012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;27/06/2026;;9;1;06/07/2026;FATURADO;25;,88;24,12
1-TITULO_REAL;4;2607010012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;01/07/2026;;5;1;06/07/2026;FATURADO;90;3,15;86,85
1-TITULO_REAL;6;2606270011/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;27/06/2026;;9;1;06/07/2026;FATURADO;20;,7;19,3
1-TITULO_REAL;12;2606280012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;28/06/2026;;8;1;06/07/2026;FATURADO;30;1,05;28,95
1-TITULO_REAL;2;2606280012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;28/06/2026;;8;1;06/07/2026;FATURADO;55;1,93;53,07
1-TITULO_REAL;3;2606270012/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;27/06/2026;;9;1;06/07/2026;FATURADO;85;2,98;82,02
1-TITULO_REAL;4;2606260007/OUT-1;;10509;DBR DISTRIBUIDORA BRASILEIRA DE RECARGAS;MODELO;26/06/2026;;10;1;06/07/2026;FATURADO;20;,7;19,3
1-TITULO_REAL;12;298720/5-1;;16061;ERVATEIRA REI VERDE LTDA;NIDAL;07/05/2026;;60;1;06/07/2026;FATURADO;6300;6300;0
1-TITULO_REAL;15;274103/55-2;;11923;FANTE INDUSTRIA DE BEBIDAS LTDA;NICOLAS;22/05/2026;;45;2;06/07/2026;FATURADO;5475;5475;0
1-TITULO_REAL;15;16168/1-2;;7918;FERRUCCI E MIRANDA LTDA-EPP;NIDAL;22/06/2026;;14;2;06/07/2026;FATURADO;4569;4569;0
1-TITULO_REAL;15;9300/1-4;;8513;FRATELLI EMBALAGENS EIRELI;LAURINDO;21/04/2026;;76;4;06/07/2026;FATURADO;47494,32;47494,32;0
1-TITULO_REAL;16;799212/1-2;;14556;FRIGORIFICO CHESINI LTDA;SANDRO;15/06/2026;;21;2;06/07/2026;FATURADO;34767,29;34767,29;0
1-TITULO_REAL;15;79999/1-1;;16963;GERMANI ALIMENTOS LTDA;NIDAL;22/05/2026;;45;1;06/07/2026;FATURADO;7660,4;7660,4;0
1-TITULO_REAL;18;14982/21-1;;5714;IND E COMERCIO DE MASSA ROMENA LTDA;SANDRO;07/05/2026;;60;1;06/07/2026;FATURADO;2472,66;2472,66;0
1-TITULO_REAL;18;819184/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;338,08;338,08;0
1-TITULO_REAL;12;819179/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;545,08;545,08;0
1-TITULO_REAL;8;819177/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;704,16;704,16;0
1-TITULO_REAL;14;819181/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;709,32;709,32;0
1-TITULO_REAL;4;819173/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;493,6;493,6;0
1-TITULO_REAL;17;819182/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;1464,28;1464,28;0
1-TITULO_REAL;3;819172/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;1591,4;1591,4;0
1-TITULO_REAL;2;819171/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;578,88;578,88;0
1-TITULO_REAL;6;819175/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;833,28;833,28;0
1-TITULO_REAL;13;819180/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;525;525;0
1-TITULO_REAL;7;819176/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;962,4;962,4;0
1-TITULO_REAL;11;819178/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;1012,08;1012,08;0
1-TITULO_REAL;5;819174/2-1;;21827;INDUSTRIA E COMERCIO DE LATICINIOS PEREIRA LTDA;SANDRO;06/06/2026;;30;1;06/07/2026;FATURADO;680,32;680,32;0
1-TITULO_REAL;14;233467/1-1;;6539;INDUSTRIA E COMERCIO DE MASSAS DITALIA;SANDRO;07/05/2026;;60;1;06/07/2026;FATURADO;357,82;357,82;0
1-TITULO_REAL;6;233465/1-1;;6539;INDUSTRIA E COMERCIO DE MASSAS DITALIA;SANDRO;07/05/2026;;60;1;06/07/2026;FATURADO;434,8;434,8;0
1-TITULO_REAL;12;233460/1-1;;6539;INDUSTRIA E COMERCIO DE MASSAS DITALIA;SANDRO;07/05/2026;;60;1;06/07/2026;FATURADO;1750,74;1750,74;0
1-TITULO_REAL;2;233461/1-1;;6539;INDUSTRIA E COMERCIO DE MASSAS DITALIA;SANDRO;07/05/2026;;60;1;06/07/2026;FATURADO;1329,1;1329,1;0
1-TITULO_REAL;5;233464/1-1;;6539;INDUSTRIA E COMERCIO DE MASSAS DITALIA;SANDRO;07/05/2026;;60;1;06/07/2026;FATURADO;1370,74;1370,74;0
1-TITULO_REAL;18;233468/1-1;;6539;INDUSTRIA E COMERCIO DE MASSAS DITALIA;SANDRO;07/05/2026;;60;1;06/07/2026;FATURADO;1066,4;1066,4;0
1-TITULO_REAL;11;233500/1-1;;6539;INDUSTRIA E COMERCIO DE MASSAS DITALIA;SANDRO;07/05/2026;;60;1;06/07/2026;FATURADO;1430,16;1430,16;0
1-TITULO_REAL;4;233463/1-1;;6539;INDUSTRIA E COMERCIO DE MASSAS DITALIA;SANDRO;07/05/2026;;60;1;06/07/2026;FATURADO;1447,76;1447,76;0
1-TITULO_REAL;3;233462/1-1;;6539;INDUSTRIA E COMERCIO DE MASSAS DITALIA;SANDRO;07/05/2026;;60;1;06/07/2026;FATURADO;1379;1379;0
1-TITULO_REAL;12;477714/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;07/05/2026;;60;1;06/07/2026;FATURADO;254,7;254,7;0
1-TITULO_REAL;16;1448540/1-3;;14247;JBS S/A;LAURINDO;30/05/2026;;37;3;06/07/2026;FATURADO;88487,48;88487,48;0
1-TITULO_REAL;8;423633/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;2394,34;2394,34;0
1-TITULO_REAL;11;423628/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;13014,6;13014,6;0
1-TITULO_REAL;2;423629/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;10522,73;10522,73;0
1-TITULO_REAL;7;423638/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;5580,85;5580,85;0
1-TITULO_REAL;5;423637/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;6051,56;6051,56;0
1-TITULO_REAL;17;423640/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;5956,1;5956,1;0
1-TITULO_REAL;14;423634/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;2681,05;2681,05;0
1-TITULO_REAL;13;423642/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;9390,48;9390,48;0
1-TITULO_REAL;4;423635/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;5822,87;5822,87;0
1-TITULO_REAL;6;423639/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;6095,24;6095,24;0
1-TITULO_REAL;18;423641/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;4652,65;4652,65;0
1-TITULO_REAL;3;423636/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;8906,38;8906,38;0
1-TITULO_REAL;12;423627/1-3;;16491;JBS S A;LAURINDO;02/06/2026;;34;3;06/07/2026;FATURADO;15320,07;15320,07;0
1-TITULO_REAL;15;1058300/1-1;;10142;KASADOCE DISTRIBUIDORA DE ALIMENTOS LTDA;WERTER;29/05/2026;;38;1;06/07/2026;FATURADO;16232,4;16232,4;0
1-TITULO_REAL;15;1058301/1-1;;10142;KASADOCE DISTRIBUIDORA DE ALIMENTOS LTDA;WERTER;29/05/2026;;38;1;06/07/2026;FATURADO;4966,4;4966,4;0
1-TITULO_REAL;15;1058299/1-1;;10142;KASADOCE DISTRIBUIDORA DE ALIMENTOS LTDA;NIDAL;29/05/2026;;38;1;06/07/2026;FATURADO;2284,32;2284,32;0
1-TITULO_REAL;12;4211579/1-1;;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;08/06/2026;;28;1;06/07/2026;FATURADO;3669,16;3669,16;0
1-TITULO_REAL;11;4211609/1-1;;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;08/06/2026;;28;1;06/07/2026;FATURADO;2114,04;2114,04;0
1-TITULO_REAL;18;4211512/1-1;;9379;LACTALIS BRASIL COM IMP EXP LTDA;SANDRO;08/06/2026;;28;1;06/07/2026;FATURADO;3707;3707;0
1-TITULO_REAL;15;114148/1-4;;11292;MACROPLASTIC IND E COM DE EMBALAGENS LTD;LAURINDO;18/05/2026;;49;4;06/07/2026;FATURADO;14239,35;14239,35;0
1-TITULO_REAL;15;1219768/0-1;;4419;MARTINS COM. E SERVICOS DIST. S.A.;BATISTA;22/06/2026;;14;1;06/07/2026;FATURADO;3531,04;3531,04;0
1-TITULO_REAL;15;1217905/0-2;;4419;MARTINS COM. E SERVICOS DIST. S.A.;NUJUD;15/06/2026;;21;2;06/07/2026;FATURADO;499,62;499,62;0
1-TITULO_REAL;3;25246/001-1;;8438;MERCOSUL FERRAGEM & MAT DE CONST LTDA;MODELO;06/07/2026;;0;1;06/07/2026;FATURADO;5383,17;5383,17;0
1-TITULO_REAL;15;1579724/1-2;;10190;MILI S/A;BATISTA;24/05/2026;;43;2;06/07/2026;FATURADO;26251,82;26251,82;0
1-TITULO_REAL;15;1579723/1-2;;10190;MILI S/A;BATISTA;24/05/2026;;43;2;06/07/2026;FATURADO;24221,59;24221,59;0
1-TITULO_REAL;8;3362864/1-1;;15134;NESTLE BRASIL LTDA;WERTER;06/06/2026;;30;1;06/07/2026;FATURADO;1537,19;1537,19;0
1-TITULO_REAL;50;3362775/1-1;;15134;NESTLE BRASIL LTDA;WERTER;06/06/2026;;30;1;06/07/2026;FATURADO;874,82;874,82;0
1-TITULO_REAL;50;3362506/1-1;;15134;NESTLE BRASIL LTDA;WERTER;06/06/2026;;30;1;06/07/2026;FATURADO;832,21;832,21;0
1-TITULO_REAL;21;3363016/1-1;;15134;NESTLE BRASIL LTDA;WERTER;06/06/2026;;30;1;06/07/2026;FATURADO;1537,19;1537,19;0
1-TITULO_REAL;15;3362349/1-1;;15134;NESTLE BRASIL LTDA;WERTER;06/06/2026;;30;1;06/07/2026;FATURADO;750,25;750,25;0
1-TITULO_REAL;21;3363330/1-1;;15134;NESTLE BRASIL LTDA;BATISTA;06/06/2026;;30;1;06/07/2026;FATURADO;4378,77;4378,77;0
1-TITULO_REAL;15;3362643/1-1;;15134;NESTLE BRASIL LTDA;WERTER;06/06/2026;;30;1;06/07/2026;FATURADO;6417,84;6417,84;0
1-TITULO_REAL;15;3363201/1-1;;15134;NESTLE BRASIL LTDA;WERTER;06/06/2026;;30;1;06/07/2026;FATURADO;8972,27;8972,27;0
1-TITULO_REAL;15;3362350/1-1;;15134;NESTLE BRASIL LTDA;WERTER;06/06/2026;;30;1;06/07/2026;FATURADO;10672,32;10672,32;0
1-TITULO_REAL;21;3363014/1-1;;15134;NESTLE BRASIL LTDA;BATISTA;06/06/2026;;30;1;06/07/2026;FATURADO;11880,36;11880,36;0
1-TITULO_REAL;15;366726/5-2;;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;30/05/2026;;37;2;06/07/2026;FATURADO;1480,92;1480,92;0
1-TITULO_REAL;15;366724/5-2;;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;30/05/2026;;37;2;06/07/2026;FATURADO;13442,59;13442,59;0
1-TITULO_REAL;15;366725/5-1;;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;30/05/2026;;37;1;06/07/2026;FATURADO;1649,79;1649,79;0
1-TITULO_REAL;3;366723/001-1;;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;06/07/2026;;0;1;06/07/2026;FATURADO;3754,81;3754,81;0
1-TITULO_REAL;17;366723/5-2;;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;30/05/2026;;37;2;06/07/2026;FATURADO;1153,02;1153,02;0
1-TITULO_REAL;14;366811/5-1;;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;30/05/2026;;37;1;06/07/2026;FATURADO;581,31;581,31;0
1-TITULO_REAL;17;366722/5-2;;6644;ONIZ DISTRIBUID LTDA SCJ;BATISTA;30/05/2026;;37;2;06/07/2026;FATURADO;2601,79;2601,79;0
1-TITULO_REAL;2;205133/1-1;;10124;PEPSICO DO BRASIL LTDA;WERTER;11/06/2026;;25;1;06/07/2026;FATURADO;17373,2;17373,2;0
1-TITULO_REAL;15;373251/1-1;;12592;PILECCO E CIA. LTDA;NIDAL;26/06/2026;;10;1;06/07/2026;FATURADO;76818,28;76818,28;0
1-TITULO_REAL;15;373251/1-2;;12592;PILECCO E CIA. LTDA;NIDAL;26/06/2026;;10;2;06/07/2026;FATURADO;1567,72;0;1567,72
1-TITULO_REAL;3;31444/001-1;;17566;PORTO BALANÇAS LTDA;MODELO;06/07/2026;;0;1;06/07/2026;FATURADO;1736,7;1736,7;0
1-TITULO_REAL;50;91/1-5;;22546;RHAFINHOS MODA PET LTDA;NUJUD;07/04/2026;;90;5;06/07/2026;FATURADO;2277,4;2277,4;0
1-TITULO_REAL;15;139754/1-2;;22789;RIVOLI INDUSTRIA E COMERCIO LTDA;NIDAL;30/05/2026;;37;2;06/07/2026;FATURADO;27892,95;27892,95;0
1-TITULO_REAL;15;547800/2-1;;12822;SANDERO-FAB. VELAS SAO JUDAS TADEU LTDA;BATISTA;29/05/2026;;38;1;06/07/2026;FATURADO;9579,6;9579,6;0
1-TITULO_REAL;16;1513886/1-1;;16353;SEARA ALIMENTOS LTDA;SANDRO;05/06/2026;;31;1;06/07/2026;FATURADO;18209,82;18209,82;0
1-TITULO_REAL;12;1512166/1-1;;16353;SEARA ALIMENTOS LTDA;SANDRO;03/06/2026;;33;1;06/07/2026;FATURADO;1071,97;1071,97;0
1-TITULO_REAL;16;1513889/1-1;;16353;SEARA ALIMENTOS LTDA;SANDRO;05/06/2026;;31;1;06/07/2026;FATURADO;2769,88;2769,88;0
1-TITULO_REAL;16;1513888/1-1;;16353;SEARA ALIMENTOS LTDA;SANDRO;05/06/2026;;31;1;06/07/2026;FATURADO;2769,88;2769,88;0
1-TITULO_REAL;2;33545/1-1;;4879;SEMALO IND E COMERCIO ALIMENTOS LTDA;WERTER;30/05/2026;;37;1;06/07/2026;FATURADO;4263,31;4263,31;0
1-TITULO_REAL;7;33550/1-1;;4879;SEMALO IND E COMERCIO ALIMENTOS LTDA;WERTER;30/05/2026;;37;1;06/07/2026;FATURADO;2766,44;2766,44;0
1-TITULO_REAL;12;33553/1-1;;4879;SEMALO IND E COMERCIO ALIMENTOS LTDA;WERTER;30/05/2026;;37;1;06/07/2026;FATURADO;1585,63;1585,63;0
1-TITULO_REAL;5;33548/1-1;;4879;SEMALO IND E COMERCIO ALIMENTOS LTDA;WERTER;30/05/2026;;37;1;06/07/2026;FATURADO;2329,53;2329,53;0
1-TITULO_REAL;11;33552/1-1;;4879;SEMALO IND E COMERCIO ALIMENTOS LTDA;WERTER;30/05/2026;;37;1;06/07/2026;FATURADO;1976,87;1976,87;0
1-TITULO_REAL;6;33549/1-1;;4879;SEMALO IND E COMERCIO ALIMENTOS LTDA;WERTER;30/05/2026;;37;1;06/07/2026;FATURADO;3005,89;3005,89;0
1-TITULO_REAL;3;33546/1-1;;4879;SEMALO IND E COMERCIO ALIMENTOS LTDA;WERTER;30/05/2026;;37;1;06/07/2026;FATURADO;5470,6;5470,6;0
1-TITULO_REAL;17;33556/1-1;;4879;SEMALO IND E COMERCIO ALIMENTOS LTDA;WERTER;30/05/2026;;37;1;06/07/2026;FATURADO;2268,36;2268,36;0
1-TITULO_REAL;13;33554/1-1;;4879;SEMALO IND E COMERCIO ALIMENTOS LTDA;WERTER;30/05/2026;;37;1;06/07/2026;FATURADO;1305,25;1305,25;0
1-TITULO_REAL;4;33547/1-1;;4879;SEMALO IND E COMERCIO ALIMENTOS LTDA;WERTER;30/05/2026;;37;1;06/07/2026;FATURADO;2098,01;2098,01;0
1-TITULO_REAL;8;33551/1-1;;4879;SEMALO IND E COMERCIO ALIMENTOS LTDA;WERTER;30/05/2026;;37;1;06/07/2026;FATURADO;1225,87;1225,87;0
1-TITULO_REAL;14;33555/1-1;;4879;SEMALO IND E COMERCIO ALIMENTOS LTDA;WERTER;30/05/2026;;37;1;06/07/2026;FATURADO;1291,47;1291,47;0
1-TITULO_REAL;18;33557/1-1;;4879;SEMALO IND E COMERCIO ALIMENTOS LTDA;WERTER;30/05/2026;;37;1;06/07/2026;FATURADO;2001,23;2001,23;0
1-TITULO_REAL;15;174288/1-1;;2787;SGM INDUSTRIA DE COSMETICOS LTDA;BATISTA;20/05/2026;;47;1;06/07/2026;FATURADO;3179,22;3179,22;0
1-TITULO_REAL;15;174290/1-1;;2787;SGM INDUSTRIA DE COSMETICOS LTDA;BATISTA;20/05/2026;;47;1;06/07/2026;FATURADO;8599,43;8599,43;0
1-TITULO_REAL;15;174289/1-1;;2787;SGM INDUSTRIA DE COSMETICOS LTDA;BATISTA;20/05/2026;;47;1;06/07/2026;FATURADO;1858,69;1858,69;0
1-TITULO_REAL;4;2437046/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;895,92;895,92;0
1-TITULO_REAL;6;2437050/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;1174,8;1174,8;0
1-TITULO_REAL;4;2437064/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;6212,92;6212,92;0
1-TITULO_REAL;4;2437091/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;3442,29;3442,29;0
1-TITULO_REAL;4;2437082/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;1227,9;1227,9;0
1-TITULO_REAL;6;2437034/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;1023,66;1023,66;0
1-TITULO_REAL;4;2437049/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;20,16;20,16;0
1-TITULO_REAL;6;2437026/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;20,16;20,16;0
1-TITULO_REAL;7;2437105/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;3266,98;3266,98;0
1-TITULO_REAL;7;2437097/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;20,16;20,16;0
1-TITULO_REAL;7;2437100/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;830,05;830,05;0
1-TITULO_REAL;7;2437103/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;984,24;984,24;0
1-TITULO_REAL;7;2437108/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;4755,86;4755,86;0
1-TITULO_REAL;6;2437042/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;4879,01;4879,01;0
1-TITULO_REAL;2;2437010/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;127,62;127,62;0
1-TITULO_REAL;8;2437014/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;2105,04;2105,04;0
1-TITULO_REAL;8;2437025/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;442,74;442,74;0
1-TITULO_REAL;8;2436994/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;5155,09;5155,09;0
1-TITULO_REAL;1;2437020/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;420,54;420,54;0
1-TITULO_REAL;1;2437009/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;2293,12;2293,12;0
1-TITULO_REAL;2;2437003/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;3648,24;3648,24;0
1-TITULO_REAL;2;2436980/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;4519,38;4519,38;0
1-TITULO_REAL;3;2437039/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;05/06/2026;;31;1;06/07/2026;FATURADO;6005,46;6005,46;0
1-TITULO_REAL;11;2436098/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;03/06/2026;;33;1;06/07/2026;FATURADO;6670,49;6670,49;0
1-TITULO_REAL;11;2436116/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;03/06/2026;;33;1;06/07/2026;FATURADO;3649,3;3649,3;0
1-TITULO_REAL;11;2436132/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;03/06/2026;;33;1;06/07/2026;FATURADO;749,28;749,28;0
1-TITULO_REAL;12;2436176/2-1;;15441;SPAL IND BRAS BEBIDAS AS;NICOLAS;03/06/2026;;33;1;06/07/2026;FATURADO;1523,59;1523,59;0
