TABLE_NAME;COLUMN_NAME
MACV_GERCOMPRAITEMAGRUP;TFVLRVENDOR
MACV_GERCOMPRAITEMAGRUP;TFVLRVERBABONIF
MACV_GERCOMPRAITEMAGRUP;TFVLRVERBABONIFACR
MACV_GERCOMPRAITEMAGRUP;VLRCUSTOCOMERCIAL
MACV_GERCOMPRAITEMAGRUP;VLRCUSTOPRECIFICACAO
MACV_GERCOMPRAITEMAGRUP;VLREMBICMS
MACV_GERCOMPRAITEMAGRUP;VLRPAUTAICMS
MACV_GERCOMPRAITEMAGRUP;VLRPIC
MACV_GERCOMPRAITEMAGRUP;VLRRECOMPMARGEM
MACV_GERCOMPRAITEMAGRUP;VLRUNITFCPST
MACV_GERCOMPRAITEMAGRUP;VLRUNITICMSST
MACV_GERCOMPRAITEMAGRUP;VLRUNITIPI
MACV_GERCOMPRAITEMAGRUP;VLRUNITVERBA
MACV_GERCOMPRAITEMAGRUP;VLRUNITVERBACR
MACV_GERCOMPRAITEMREC;VLREMBDESPESA
MACV_GERCOMPRAITEMREC;VLREMBICMSST
MACV_GERCOMPRAITEMREC;VLREMBIPI
MACV_GERCOMPRAITEMREC;VLREMBITEM
MACV_GERCOMPRAITEMREC;VLREMBVERBACOMPRA
MACV_GERCOMPRATRANSF;TFVLRCOMDESCTO
MACV_GERCOMPRATRANSF;TFVLRCUSTOLIQUIDO
MACV_HISTORICOCUSTOSFAMILIA;VLRCUSTOAPROV
MACV_HISTORICOCUSTOSFAMILIA;VLRFRETE
MACV_HISTORICOCUSTOSFAMILIA;VLRIPI
MACV_HISTORICOCUSTOSFAMILIA;VLRIPIPAUTA
MACV_HISTORICOCUSTOSFAMILIA;VLRVERBABONIF
MACV_HISTORICOCUSTOSFAMILIA;VLRVERBABONIFACR
MACV_INSCOMPRAITEM;CLASSEABASTVLR
MACV_INSCOMPRAITEM;CMULTVLRNF
MACV_INSCOMPRAITEM;VLRGMROI
MACV_LIMCOMPRACATEG;VLRCOMPRA
MACV_LIMCOMPRACATEG;VLRLIMITE
MACV_LIMCOMPRACATEG;VLRUTILIZADO
MACV_LIMCOMPRACOMPDIVCATEGDIF;VLRNF
MACV_LIMCOMPRACOMPDIVCATEGDIF;VLRPEDIDO
MACV_LIMCOMPRACOMPEMPCATEGDIF;VLRNF
MACV_LIMCOMPRACOMPEMPCATEGDIF;VLRPEDIDO
MACV_MOB_HISTORICO_ULTCOMPRAS;VLR_TOTAL_NF
MACV_MOB_HISTORICO_ULTCOMPRAS;VLR_UNIT_BRUTO
MACV_MOB_HISTORICO_ULTCOMPRAS;VLR_UNIT_BRUTO_EMB
MACV_MOB_HISTORICO_ULTCOMPRAS;VLR_UNIT_NF
MACV_MOB_HISTORICO_ULTCOMPRAS;VLR_UNIT_NF_EMB
MACV_MOB_HIST_ULTCOMPRASA;VLR_TOTAL_NF
MACV_MOB_HIST_ULTCOMPRASA;VLR_UNIT_BRUTO
MACV_MOB_HIST_ULTCOMPRASA;VLR_UNIT_BRUTO_EMB
MACV_MOB_HIST_ULTCOMPRASA;VLR_UNIT_NF
MACV_MOB_HIST_ULTCOMPRASA;VLR_UNIT_NF_EMB
MACV_MOB_LOTECOMPRAITEM;TFVLRCOMDESCTO
MACV_MOB_LOTECOMPRAITEM;TFVLRCUSTOLIQUIDO
MACV_PSITEMRECEBER;VLRCUSTOFORNECEDI
MACV_PSITEMRECEBER;VLRDESCTOSAZONAL
MACV_PSITEMRECEBER;VLRPAUTAICMS
MACV_PSITEMRECEBER;VLRSALDO
MACV_PSITEMRECEBER;VLRSALDOVERBA
MACV_PSITEMRECEBER;VLRSOLICITADO
MACV_PSITEMRECEBER;VLRTOTCANCELADO
MACV_PSITEMRECEBER;VLRTOTPEDIDO
MACV_PSITEMRECEBER;VLRTOTRECEBIDO
MACV_PSITEMRECEBER;VLRUNITARIO
MACV_PSITEMRECEBER;VLRUNITDESCONTO
MACV_PSITEMRECEBER;VLRUNITDESCSUFRAMA
MACV_PSITEMRECEBER;VLRUNITDESPESA
MACV_PSITEMRECEBER;VLRUNITFCPST
MACV_PSITEMRECEBER;VLRUNITFRETE
MACV_PSITEMRECEBER;VLRUNITICMS
MACV_PSITEMRECEBER;VLRUNITICMSST
MACV_PSITEMRECEBER;VLRUNITIMPOSTOCOMPRA
MACV_PSITEMRECEBER;VLRUNITIPI
MACV_PSITEMRECEBER;VLRUNITPISCOFINSVERBA
MACV_PSITEMRECEBER;VLRUNITPRODUTO
MACV_PSITEMRECEBER;VLRUNITVENDOR
MACV_PSITEMRECEBER;VLRUNITVERBA
MACV_PSITEMRECEBER;VLRUNITVERBACR
MACX_CCUFHISTORICO;VLRBASECBS
MACX_CCUFHISTORICO;VLRBASEIBSMUN
MACX_CCUFHISTORICO;VLRBASEIBSUF
MACX_CCUFHISTORICO;VLRBASEIS
MACX_CCUFHISTORICO;VLRBONIFPROD
MACX_CCUFHISTORICO;VLRCOMDESCTO
MACX_CCUFHISTORICO;VLRCOMPROR
MACX_CCUFHISTORICO;VLRCREDCOFINS
MACX_CCUFHISTORICO;VLRCREDICMS
MACX_CCUFHISTORICO;VLRCREDPIS
MACX_CCUFHISTORICO;VLRCUSTOAPROV
MACX_CCUFHISTORICO;VLRCUSTOBASE
MACX_CCUFHISTORICO;VLRCUSTOBRUTO
MACX_CCUFHISTORICO;VLRCUSTOBRUTOSEMIPI
MACX_CCUFHISTORICO;VLRCUSTOCOMERCIAL
MACX_CCUFHISTORICO;VLRCUSTOLIQUIDO
MACX_CCUFHISTORICO;VLRCUSTOLIQUIDOSEMIPI
MACX_CCUFHISTORICO;VLRCUSTOPRECIFICACAO
MACX_CCUFHISTORICO;VLRDESCFINANC
MACX_CCUFHISTORICO;VLRDESCONTO
MACX_CCUFHISTORICO;VLRDESPESAS
MACX_CCUFHISTORICO;VLRFCPST
MACX_CCUFHISTORICO;VLRFECP
MACX_CCUFHISTORICO;VLRFRETE
MACX_CCUFHISTORICO;VLRICMS
MACX_CCUFHISTORICO;VLRICMSATAC
MACX_CCUFHISTORICO;VLRICMSDIFER
MACX_CCUFHISTORICO;VLRICMSST
MACX_CCUFHISTORICO;VLRIMPOSTOCBS
MACX_CCUFHISTORICO;VLRIMPOSTOCOMPRA
MACX_CCUFHISTORICO;VLRIMPOSTOIBSMUN
MACX_CCUFHISTORICO;VLRIMPOSTOIBSUF
MACX_CCUFHISTORICO;VLRIMPOSTOIS
MACX_CCUFHISTORICO;VLRIPI
MACX_CCUFHISTORICO;VLRIPIPAUTA
MACX_CCUFHISTORICO;VLRPAUTAICMS
MACX_CCUFHISTORICO;VLRPISCOFINSVERBA
MACX_CCUFHISTORICO;VLRSTPAUTA
MACX_CCUFHISTORICO;VLRTOTALNF
MACX_CCUFHISTORICO;VLRTRIBUTOS
MACX_CCUFHISTORICO;VLRVENDOR
MACX_CCUFHISTORICO;VLRVERBABONIF
MACX_CCUFHISTORICO;VLRVERBABONIFACR
MACX_CUSTOCOMPRA_GERCOMP;VLRBASECBS
MACX_CUSTOCOMPRA_GERCOMP;VLRBASEIBSMUN
MACX_CUSTOCOMPRA_GERCOMP;VLRBASEIBSUF
MACX_CUSTOCOMPRA_GERCOMP;VLRBASEIS
MACX_CUSTOCOMPRA_GERCOMP;VLRCOMDESCTO
MACX_CUSTOCOMPRA_GERCOMP;VLRCUSTOBASE
MACX_CUSTOCOMPRA_GERCOMP;VLRCUSTOBRUTO
MACX_CUSTOCOMPRA_GERCOMP;VLRCUSTOLIQUIDO
MACX_CUSTOCOMPRA_GERCOMP;VLRCUSTOLIQUIDOSEMIPI
MACX_CUSTOCOMPRA_GERCOMP;VLRDESCONTO
MACX_CUSTOCOMPRA_GERCOMP;VLRDESPESAS
MACX_CUSTOCOMPRA_GERCOMP;VLRFCPST
MACX_CUSTOCOMPRA_GERCOMP;VLRFRETE
MACX_CUSTOCOMPRA_GERCOMP;VLRICMS
MACX_CUSTOCOMPRA_GERCOMP;VLRICMSCALCPAUTAST
MACX_CUSTOCOMPRA_GERCOMP;VLRICMSST
MACX_CUSTOCOMPRA_GERCOMP;VLRIMPOSTOCBS
MACX_CUSTOCOMPRA_GERCOMP;VLRIMPOSTOCOMPRA
MACX_CUSTOCOMPRA_GERCOMP;VLRIMPOSTOIBSMUN
MACX_CUSTOCOMPRA_GERCOMP;VLRIMPOSTOIBSUF
MACX_CUSTOCOMPRA_GERCOMP;VLRIMPOSTOIS
MACX_CUSTOCOMPRA_GERCOMP;VLRIPI
MACX_CUSTOCOMPRA_GERCOMP;VLRIPIPAUTA
MACX_CUSTOCOMPRA_GERCOMP;VLRPAUTAICMS
MACX_CUSTOCOMPRA_GERCOMP;VLRPISCOFINSVERBA
MACX_CUSTOCOMPRA_GERCOMP;VLRSTPAUTA
MACX_CUSTOCOMPRA_GERCOMP;VLRTOTALNF
MACX_CUSTOCOMPRA_GERCOMP;VLRTRIBUTOS
MACX_CUSTOCOMPRA_GERCOMP;VLRVERBABONIF
MACX_CUSTOCOMPRA_GERCOMP;VLRVERBABONIFACR
MACX_CUSTODIVSEC;VLRBASECBS
MACX_CUSTODIVSEC;VLRBASEIBSMUN
MACX_CUSTODIVSEC;VLRBASEIBSUF
MACX_CUSTODIVSEC;VLRBASEIS
MACX_CUSTODIVSEC;VLRCOMDESCTO
MACX_CUSTODIVSEC;VLRCUSTOBASE
MACX_CUSTODIVSEC;VLRCUSTOBRUTO
MACX_CUSTODIVSEC;VLRCUSTOLIQUIDO
MACX_CUSTODIVSEC;VLRDESCONTO
MACX_CUSTODIVSEC;VLRDESPESAS
MACX_CUSTODIVSEC;VLRFRETE
MACX_CUSTODIVSEC;VLRICMS
MACX_CUSTODIVSEC;VLRICMSCALCPAUTAST
MACX_CUSTODIVSEC;VLRICMSST
MACX_CUSTODIVSEC;VLRICMSST1
MACX_CUSTODIVSEC;VLRIMPOSTOCBS
MACX_CUSTODIVSEC;VLRIMPOSTOCOMPRA
MACX_CUSTODIVSEC;VLRIMPOSTOIBSMUN
MACX_CUSTODIVSEC;VLRIMPOSTOIBSUF
MACX_CUSTODIVSEC;VLRIMPOSTOIS
MACX_CUSTODIVSEC;VLRIPI
MACX_CUSTODIVSEC;VLRIPI1
MACX_CUSTODIVSEC;VLRIPIPAUTA
MACX_CUSTODIVSEC;VLRPAUTAICMS
MACX_CUSTODIVSEC;VLRPISCOFINSVERBA
MACX_CUSTODIVSEC;VLRSTPAUTA
MACX_CUSTODIVSEC;VLRTOTALNF
MACX_CUSTODIVSEC;VLRTRIBUTOS
MACX_CUSTODIVSEC;VLRVERBABONIF
MACX_CUSTODIVSEC;VLRVERBABONIF1
MACX_CUSTODIVSEC;VLRVERBABONIFACR
MACX_CUSTODIVSEC;VLRVERBABONIFACR1
MACX_CUSTOTABFORNECEDOR;VLRBASECBS
MACX_CUSTOTABFORNECEDOR;VLRBASEIBSMUN
MACX_CUSTOTABFORNECEDOR;VLRBASEIBSUF
MACX_CUSTOTABFORNECEDOR;VLRBASEICMSDIFER
MACX_CUSTOTABFORNECEDOR;VLRBASEIS
MACX_CUSTOTABFORNECEDOR;VLRBONIFPROD
MACX_CUSTOTABFORNECEDOR;VLRCOMPROR
MACX_CUSTOTABFORNECEDOR;VLRCREDCOFINS
MACX_CUSTOTABFORNECEDOR;VLRCREDICMS
MACX_CUSTOTABFORNECEDOR;VLRCREDICMSANTECIPADO
MACX_CUSTOTABFORNECEDOR;VLRCREDICMSPRESUMIDO
MACX_CUSTOTABFORNECEDOR;VLRCREDIMPOSTOS
MACX_CUSTOTABFORNECEDOR;VLRCREDIMPOSTOSUFRAMA
MACX_CUSTOTABFORNECEDOR;VLRCREDIPI
MACX_CUSTOTABFORNECEDOR;VLRCREDIPICUSTO
MACX_CUSTOTABFORNECEDOR;VLRCREDPIS
MACX_CUSTOTABFORNECEDOR;VLRCSTOLIQDESCSUFRAMA
MACX_CUSTOTABFORNECEDOR;VLRCUSTOAPROV
MACX_CUSTOTABFORNECEDOR;VLRCUSTOBASE
MACX_CUSTOTABFORNECEDOR;VLRCUSTOBASEUF
MACX_CUSTOTABFORNECEDOR;VLRCUSTOBRUTO
MACX_CUSTOTABFORNECEDOR;VLRCUSTOBRUTOFIXO
MACX_CUSTOTABFORNECEDOR;VLRCUSTOCOMDESCTO
MACX_CUSTOTABFORNECEDOR;VLRCUSTOCOMER
MACX_CUSTOTABFORNECEDOR;VLRCUSTOCOMERPRES
MACX_CUSTOTABFORNECEDOR;VLRCUSTOLIQUIDO
MACX_CUSTOTABFORNECEDOR;VLRCUSTOLIQUIDOFIXO
MACX_CUSTOTABFORNECEDOR;VLRCUSTOPRECIF
MACX_CUSTOTABFORNECEDOR;VLRCUSTOPRECIFPRES
MACX_CUSTOTABFORNECEDOR;VLRDESCFINANC
MACX_CUSTOTABFORNECEDOR;VLRDESCONTO
MACX_CUSTOTABFORNECEDOR;VLRDESCSUFRAMA
MACX_CUSTOTABFORNECEDOR;VLRDESCSUFRAMACOFINS
MACX_CUSTOTABFORNECEDOR;VLRDESCSUFRAMAICMS
MACX_CUSTOTABFORNECEDOR;VLRDESCSUFRAMAPIS
MACX_CUSTOTABFORNECEDOR;VLRDESPDIVERSAS
MACX_CUSTOTABFORNECEDOR;VLRDESPESA
MACX_CUSTOTABFORNECEDOR;VLRFCPICMS
MACX_CUSTOTABFORNECEDOR;VLRFCPST
MACX_CUSTOTABFORNECEDOR;VLRFEEF
MACX_CUSTOTABFORNECEDOR;VLRFRETE
MACX_CUSTOTABFORNECEDOR;VLRICMSATAC
MACX_CUSTOTABFORNECEDOR;VLRICMSDIFER
MACX_CUSTOTABFORNECEDOR;VLRICMSESTORNO
MACX_CUSTOTABFORNECEDOR;VLRICMSST
MACX_CUSTOTABFORNECEDOR;VLRIMPOSTOCBS
MACX_CUSTOTABFORNECEDOR;VLRIMPOSTOCOMPRA
MACX_CUSTOTABFORNECEDOR;VLRIMPOSTOIBSMUN
MACX_CUSTOTABFORNECEDOR;VLRIMPOSTOIBSUF
MACX_CUSTOTABFORNECEDOR;VLRIMPOSTOIS
MACX_CUSTOTABFORNECEDOR;VLRIMPOSTOPRESUM
MACX_CUSTOTABFORNECEDOR;VLRIPIPAUTA
MACX_CUSTOTABFORNECEDOR;VLRPAUTAICMS
MACX_CUSTOTABFORNECEDOR;VLRPAUTAST
MACX_CUSTOTABFORNECEDOR;VLRPISCOFINSVERBA
MACX_CUSTOTABFORNECEDOR;VLRPMC
MACX_CUSTOTABFORNECEDOR;VLRSTPAUTATABC
MACX_CUSTOTABFORNECEDOR;VLRTOTALNF
MACX_CUSTOTABFORNECEDOR;VLRTRIBUTOS
MACX_CUSTOTABFORNECEDOR;VLRVENDOR
MACX_CUSTOTABFORNECEDOR;VLRVERBABONIF
MACX_CUSTOTABFORNECEDOR;VLRVERBABONIFACR
MACX_CUSTOTABFORNECEDOR;VLRVERBACOMER
MACX_CUSTOTABFORNECEDOR;VLRVERBACOMERACR
MACX_CUSTOTABFORNECEDOR;VLRVERBAPRECIF
MACX_CUSTOTABFORNECEDOR;VLRVERBAPRECIFACR
MACX_GERCOMPRAITEM;CLASSEABASTVLR
MACX_GERCOMPRAITEM;CMULTVLRNF
MACX_GERCOMPRAITEM;TFVLRCOMDESCTO
MACX_GERCOMPRAITEM;TFVLRCUSTOBASE
MACX_GERCOMPRAITEM;TFVLRCUSTOBRUTO
MACX_GERCOMPRAITEM;TFVLRCUSTOLIQUIDO
MACX_GERCOMPRAITEM;TFVLRFRETE
MACX_GERCOMPRAITEM;TFVLRIPIPAUTA
MACX_GERCOMPRAITEM;TFVLRSTPAUTA
MACX_GERCOMPRAITEM;TFVLRVERBABONIF
MACX_GERCOMPRAITEM;VLREMBICMS
MACX_GERCOMPRAITEM;VLRPAUTAICMS
MACX_GERCOMPRAITEM;VLRUNITICMSST
MACX_GERCOMPRAITEM;VLRUNITIPI
MACX_GERCOMPRAITEM;VLRUNITVERBA
MACX_LIMCOMPRACATEG;VLRCOMPRA
MACX_LIMCOMPRACATEG;VLRLIMITE
MACX_LIMCOMPRACATEG;VLRUTILIZADO
MACX_LIMCOMPRAEMPCOMPRADOR;VLRLIMITE
MACX_LIMCOMPRAEMPCOMPRADOR;VLRUTILIZADO
MAC_CCACORDOFIN;VLRLANCAMENTO
MAC_CLASAZONDIARIA;CLASSEABASTVLR
MAC_CUSTOFORNECLOG;VLRBASECBS
MAC_CUSTOFORNECLOG;VLRBASEIBSMUN
MAC_CUSTOFORNECLOG;VLRBASEIBSUF
MAC_CUSTOFORNECLOG;VLRBASEICMSDIFER
MAC_CUSTOFORNECLOG;VLRBASEIS
MAC_CUSTOFORNECLOG;VLRBONIFPROD
MAC_CUSTOFORNECLOG;VLRCOFINS
MAC_CUSTOFORNECLOG;VLRCOMPROR
MAC_CUSTOFORNECLOG;VLRCREDIMPOSTOS
MAC_CUSTOFORNECLOG;VLRCREDIMPSUFRAMA
MAC_CUSTOFORNECLOG;VLRCREDITOIMPOSTO
MAC_CUSTOFORNECLOG;VLRCUSTOAPROV
MAC_CUSTOFORNECLOG;VLRCUSTOBASE
MAC_CUSTOFORNECLOG;VLRCUSTOBRUTO
MAC_CUSTOFORNECLOG;VLRCUSTOCOMDESCTO
MAC_CUSTOFORNECLOG;VLRCUSTOCOMERCIAL
MAC_CUSTOFORNECLOG;VLRCUSTOCOMERPRES
MAC_CUSTOFORNECLOG;VLRCUSTOLIQUIDO
MAC_CUSTOFORNECLOG;VLRCUSTONF
MAC_CUSTOFORNECLOG;VLRCUSTOPRECIFICACAO
MAC_CUSTOFORNECLOG;VLRCUSTOPRECIFPRES
MAC_CUSTOFORNECLOG;VLRDESCFINANC
MAC_CUSTOFORNECLOG;VLRDESCONTO
MAC_CUSTOFORNECLOG;VLRDESCSUFRAMA
MAC_CUSTOFORNECLOG;VLRDESCSUFRAMACOFINS
MAC_CUSTOFORNECLOG;VLRDESCSUFRAMAICMS
MAC_CUSTOFORNECLOG;VLRDESCSUFRAMAPIS
MAC_CUSTOFORNECLOG;VLRDESPESA
MAC_CUSTOFORNECLOG;VLRFCPICMS
MAC_CUSTOFORNECLOG;VLRFCPST
MAC_CUSTOFORNECLOG;VLRFEEF
MAC_CUSTOFORNECLOG;VLRFRETE
MAC_CUSTOFORNECLOG;VLRICMS
MAC_CUSTOFORNECLOG;VLRICMSANTECIPADO
MAC_CUSTOFORNECLOG;VLRICMSDIFER
MAC_CUSTOFORNECLOG;VLRICMSESTORNO
MAC_CUSTOFORNECLOG;VLRICMSPRESUMIDO
MAC_CUSTOFORNECLOG;VLRICMSST
MAC_CUSTOFORNECLOG;VLRIMPOSTOCBS
MAC_CUSTOFORNECLOG;VLRIMPOSTOCOMPRA
MAC_CUSTOFORNECLOG;VLRIMPOSTOIBSMUN
MAC_CUSTOFORNECLOG;VLRIMPOSTOIBSUF
MAC_CUSTOFORNECLOG;VLRIMPOSTOIS
MAC_CUSTOFORNECLOG;VLRIMPOSTOPRESUMIDO
MAC_CUSTOFORNECLOG;VLRIPI
MAC_CUSTOFORNECLOG;VLRIPIPAUTA
MAC_CUSTOFORNECLOG;VLRPAUTAICMS
MAC_CUSTOFORNECLOG;VLRPAUTAICMSANT
MAC_CUSTOFORNECLOG;VLRPIS
MAC_CUSTOFORNECLOG;VLRPISCOFINSVERBA
MAC_CUSTOFORNECLOG;VLRPMC
MAC_CUSTOFORNECLOG;VLRSTPAUTA
MAC_CUSTOFORNECLOG;VLRTOTALNF
MAC_CUSTOFORNECLOG;VLRTRIBUTOS
MAC_CUSTOFORNECLOG;VLRVENDOR
MAC_CUSTOFORNECLOG;VLRVERBAACRCOMER
MAC_CUSTOFORNECLOG;VLRVERBAACRPREC
MAC_CUSTOFORNECLOG;VLRVERBABONIF
MAC_CUSTOFORNECLOG;VLRVERBABONIFACR
MAC_CUSTOFORNECLOG;VLRVERBACOMER
MAC_CUSTOFORNECLOG;VLRVERBAPREC
MAC_GERCOMPRAEMPREGIAO;VLRTOTPEDIDO
MAC_GERCOMPRAITEM;CLASSEABASTVLR
MAC_GERCOMPRAITEM;CMULTVLRNF
MAC_GERCOMPRAITEM;TFVLRBASECBS
MAC_GERCOMPRAITEM;TFVLRBASEIBSMUN
MAC_GERCOMPRAITEM;TFVLRBASEIBSUF
MAC_GERCOMPRAITEM;TFVLRBASEIS
MAC_GERCOMPRAITEM;TFVLRCOMDESCTO
MAC_GERCOMPRAITEM;TFVLRCUSTOBASE
MAC_GERCOMPRAITEM;TFVLRCUSTOBRUTO
MAC_GERCOMPRAITEM;TFVLRCUSTOLIQUIDO
MAC_GERCOMPRAITEM;TFVLRFCPST
MAC_GERCOMPRAITEM;TFVLRFRETE
MAC_GERCOMPRAITEM;TFVLRIMPOSTOCBS
MAC_GERCOMPRAITEM;TFVLRIMPOSTOCOMPRA
MAC_GERCOMPRAITEM;TFVLRIMPOSTOIBSMUN
MAC_GERCOMPRAITEM;TFVLRIMPOSTOIBSUF
MAC_GERCOMPRAITEM;TFVLRIMPOSTOIS
MAC_GERCOMPRAITEM;TFVLRIPIPAUTA
MAC_GERCOMPRAITEM;TFVLRSTPAUTA
MAC_GERCOMPRAITEM;TFVLRTRIBUTOS
MAC_GERCOMPRAITEM;TFVLRVERBABONIF
MAC_GERCOMPRAITEM;TFVLRVERBABONIFACR
MAC_GERCOMPRAITEM;VLRCUSTOCOMERCIAL
MAC_GERCOMPRAITEM;VLRCUSTOPRECIFICACAO
MAC_GERCOMPRAITEM;VLREMBICMS
MAC_GERCOMPRAITEM;VLRGMROI
MAC_GERCOMPRAITEM;VLRPAUTAICMS
MAC_GERCOMPRAITEM;VLRPIC
MAC_GERCOMPRAITEM;VLRRECOMPMARGEM
MAC_GERCOMPRAITEM;VLRUNITFCPST
MAC_GERCOMPRAITEM;VLRUNITICMSST
MAC_GERCOMPRAITEM;VLRUNITIPI
MAC_GERCOMPRAITEM;VLRUNITVERBA
MAC_GERCOMPRAITEM;VLRUNITVERBACR
MAC_GERCOMPRAITEM;VLRVENDAEXPUNIT
MAC_GERCOMPRAITEMLOG;TFVLRCOMDESCTO
MAC_GERCOMPRAITEMLOG;TFVLRCUSTOBRUTO
MAC_GERCOMPRAITEMLOG;TFVLRCUSTOLIQUIDO
MAC_GERCOMPRAPREREC;VLREMBDESPESA
MAC_GERCOMPRAPREREC;VLREMBICMSST
MAC_GERCOMPRAPREREC;VLREMBIPI
MAC_GERCOMPRAPREREC;VLREMBITEM
MAC_GERCOMPRAPREREC;VLREMBVERBACOMPRA
MAC_GERCOMPRAPREREC;VLREMBVERBACOMPRACR
MAC_GERCOMPRAPREREC;VLRTOTITEM
MAC_INCONSLIMCOMPRA;VLRLIMITE
MAC_INCONSLIMCOMPRA;VLRPARCELA
MAC_INCONSLIMCOMPRA;VLRPEDIDO
MAC_INCONSLIMCOMPRA;VLRUTILIZADO
MAC_LIMCOMPCOMPRADOR;VLRLIMITE
MAC_LIMCOMPCOMPRADORDIV;VLRLIMITE
MAC_LIMCOMPCOMPRADORDIVLOG;VLRLIMITE
MAC_LIMCOMPCOMPRADORLOG;VLRLIMITE
MAC_LIMCOMPRACOMPCATEGDIV;VLRLIMITE
MAC_LIMCOMPRACOMPCATEGDIV;VLRUTILIZADO
MAC_LIMCOMPRACOMPCATEGDIVLOG;VLRLIMITE
MAC_LIMCOMPRACOMPCATEGDIVLOG;VLRUTILIZADO
MAC_LIMCOMPRACOMPEMPCATEG;VLRLIMITE
MAC_LIMCOMPRACOMPEMPCATEG;VLRUTILIZADO
MAC_LIMCOMPRACOMPEMPCATEGLOG;VLRLIMITE
MAC_LIMCOMPRACOMPEMPCATEGLOG;VLRUTILIZADO
MAC_LIMCOMPRACOMPRADOR;VLRLIMITE
MAC_LIMCOMPRACOMPRADOR;VLRUTILIZADO
MAC_LIMCOMPRACOMPRADORLOG;VLRLIMITE
MAC_LIMCOMPRACOMPRADORLOG;VLRUTILIZADO
MAC_LIMCOMPRADORREGCOMPRA;VLRLIMITE
MAC_LIMCOMPRADORREGCOMPRA;VLRUTILIZADO
MAC_LIMCOMPRAEMP;VLRLIMITE
MAC_LIMCOMPRAEMP;VLRUTILIZADO
MAC_LIMCOMPRAEMPCOMPRADOR;VLRLIMITE
MAC_LIMCOMPRAEMPCOMPRADOR;VLRUTILIZADO
MAC_LIMCOMPRAEMPCOMPRADORLOG;VLRLIMITE
MAC_LIMCOMPRAEMPCOMPRADORLOG;VLRUTILIZADO
MAC_LIMCOMPRAEMPLOG;VLRLIMITE
MAC_LIMCOMPRAEMPLOG;VLRUTILIZADO
MAC_LIMITEFLUXO;VLREFETIVADO
MAC_LIMITEFLUXO;VLRMETA
MAC_LIMITEFLUXO;VLRPREVISTO
MAC_LIMITEFLUXOLOG;VLRLIMITECOMPRA
MAC_LIMITEFLUXOLOG;VLRSALDODISPCOMPRA
MAC_LIMITEFLUXOLOG;VLRSALDOUTIL
MAC_LIMITEFLUXOLOG;VLRTOTPEDIDO
MAC_LIMREGCOMPRA;VLRLIMITE
MAC_LIMREGCOMPRA;VLRUTILIZADO
MAC_LIMREGCOMPRACOMPRADOR;VLRLIMITE
MAC_LIMREGCOMPRACOMPRADOR;VLRUTILIZADO
MAC_MEMCALCVALOR;VLRMULTIPLOVDA
MAC_MOB_HISTORICOPROD;VLR_TOTAL_NF
MAC_MOB_HISTORICOPROD;VLR_UNIT_BRUTO
MAC_MOB_HISTORICOPROD;VLR_UNIT_BRUTO_EMB
MAC_MOB_HISTORICOPROD;VLR_UNIT_NF
MAC_MOB_HISTORICOPROD;VLR_UNIT_NF_EMB
MAC_TIPOACORDO;INDCALCVLRPRORATADIA
MAC_TIPOACORDOLOG;INDCALCVLRPRORATADIA
MAC_TMP_MOB_HISTORICOPROD;VLR_TOTAL_NF
MAC_TMP_MOB_HISTORICOPROD;VLR_UNIT_BRUTO
MAC_TMP_MOB_HISTORICOPROD;VLR_UNIT_BRUTO_EMB
MAC_TMP_MOB_HISTORICOPROD;VLR_UNIT_NF
MAC_TMP_MOB_HISTORICOPROD;VLR_UNIT_NF_EMB
