CODIGO_PRODUTO;DESCRICAO_PRODUTO;EMBL_TRANSFERENCIA;CODIGO_EMPRESA;NOVO_MINIMO;NOVO_MAXIMO;DIAS_RELATORIO_VENDA;VENDA_MEDIA;QUANTIDADE_ESTOQUE_MINIMO;QUANTIDADE_ESTOQUE_MAXIMO;REGRA_MINIMO;REGRA_MAXIMO;Status;QUANTIDADE_DISPONIVEL
6424;IOG GREGO BATAVO 450G TRADICIONAL;1;13;10;11;90;2,33;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;29
6424;IOG GREGO BATAVO 450G TRADICIONAL;1;14;6;10;90;0,93;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;-23
6424;IOG GREGO BATAVO 450G TRADICIONAL;1;17;6;10;90;0,67;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;-12
6424;IOG GREGO BATAVO 450G TRADICIONAL;1;18;6;10;90;0,49;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;13
6425;IOG GREGO BATAVO 510G BDJ MORANGO;12;2;8;20;90;0,3;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;8
6425;IOG GREGO BATAVO 510G BDJ MORANGO;12;3;8;20;90;0,86;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;12
6425;IOG GREGO BATAVO 510G BDJ MORANGO;12;6;8;20;90;0,1;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;23
6425;IOG GREGO BATAVO 510G BDJ MORANGO;12;8;8;20;90;0,1;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;0
6425;IOG GREGO BATAVO 510G BDJ MORANGO;12;11;8;20;90;0,24;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;59
6425;IOG GREGO BATAVO 510G BDJ MORANGO;12;12;8;20;90;0,86;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;-6
6425;IOG GREGO BATAVO 510G BDJ MORANGO;12;13;8;20;90;0,68;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;-1
6425;IOG GREGO BATAVO 510G BDJ MORANGO;12;14;8;20;90;0,54;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;9
6425;IOG GREGO BATAVO 510G BDJ MORANGO;12;17;8;20;90;0,71;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;-16
6425;IOG GREGO BATAVO 510G BDJ MORANGO;12;18;8;20;90;0,52;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;-11
6426;IOG GREGO BATAVO 90G FLOCOS;24;2;16;40;90;0,18;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;49
6426;IOG GREGO BATAVO 90G FLOCOS;24;3;16;40;90;1,7;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;-7
6426;IOG GREGO BATAVO 90G FLOCOS;24;4;16;40;90;0,42;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;0
6426;IOG GREGO BATAVO 90G FLOCOS;24;5;16;40;90;0,24;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;0
6426;IOG GREGO BATAVO 90G FLOCOS;24;6;16;40;90;0,0;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;21
6426;IOG GREGO BATAVO 90G FLOCOS;24;7;16;40;90;0,27;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;5
6426;IOG GREGO BATAVO 90G FLOCOS;24;8;16;40;90;0,22;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;16
6426;IOG GREGO BATAVO 90G FLOCOS;24;11;16;40;90;0,64;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;34
6426;IOG GREGO BATAVO 90G FLOCOS;24;12;16;40;90;0,82;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;61
6426;IOG GREGO BATAVO 90G FLOCOS;24;13;16;40;90;0,52;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;41
6426;IOG GREGO BATAVO 90G FLOCOS;24;14;16;40;90;0,69;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;-37
6426;IOG GREGO BATAVO 90G FLOCOS;24;17;16;40;90;0,69;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;-23
6426;IOG GREGO BATAVO 90G FLOCOS;24;18;16;40;90;1,3;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;-9
6439;IOG BATAVO GREGO PENSE ZERO 100G MARACUJA;1;2;6;10;90;0,79;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;12
6439;IOG BATAVO GREGO PENSE ZERO 100G MARACUJA;1;3;19;20;90;4,69;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;-54
6439;IOG BATAVO GREGO PENSE ZERO 100G MARACUJA;1;6;6;10;90;0,61;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;27
6439;IOG BATAVO GREGO PENSE ZERO 100G MARACUJA;1;11;6;10;90;1,19;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;27
6439;IOG BATAVO GREGO PENSE ZERO 100G MARACUJA;1;12;6;10;90;0,88;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;21
6439;IOG BATAVO GREGO PENSE ZERO 100G MARACUJA;1;17;6;10;90;0,67;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;-15
6439;IOG BATAVO GREGO PENSE ZERO 100G MARACUJA;1;18;7;8;90;1,67;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;7
6440;IOG GREGO PENSE ZERO BATAVO 450G MOR;12;2;8;20;90;0,4;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;18
6440;IOG GREGO PENSE ZERO BATAVO 450G MOR;12;3;8;20;90;0,4;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;75
6440;IOG GREGO PENSE ZERO BATAVO 450G MOR;12;6;8;20;90;0,52;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;11
6440;IOG GREGO PENSE ZERO BATAVO 450G MOR;12;11;8;20;90;0,77;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;39
6440;IOG GREGO PENSE ZERO BATAVO 450G MOR;12;12;8;20;90;0,5;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;-4
6440;IOG GREGO PENSE ZERO BATAVO 450G MOR;12;17;8;20;90;0,89;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;-8
6440;IOG GREGO PENSE ZERO BATAVO 450G MOR;12;18;8;20;90;0,11;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;39
6441;IOG BATAVO GREGO PENSE ZERO 100G MOR;1;2;6;10;90;0,31;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;23
6441;IOG BATAVO GREGO PENSE ZERO 100G MOR;1;3;20;21;90;4,93;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;41
6441;IOG BATAVO GREGO PENSE ZERO 100G MOR;1;6;6;10;90;0,48;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;8
6441;IOG BATAVO GREGO PENSE ZERO 100G MOR;1;11;6;10;90;1,38;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;28
6441;IOG BATAVO GREGO PENSE ZERO 100G MOR;1;12;6;10;90;1,03;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;14
6441;IOG BATAVO GREGO PENSE ZERO 100G MOR;1;17;7;8;90;1,56;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;-55
6441;IOG BATAVO GREGO PENSE ZERO 100G MOR;1;18;10;11;90;2,38;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;39
6442;IOG BATAVO GREGO PENSE ZERO 100G TRAD;1;2;8;9;90;1,79;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;-57
6442;IOG BATAVO GREGO PENSE ZERO 100G TRAD;1;3;31;32;90;7,52;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;-14
6442;IOG BATAVO GREGO PENSE ZERO 100G TRAD;1;6;6;10;90;0,62;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;13
6442;IOG BATAVO GREGO PENSE ZERO 100G TRAD;1;11;6;10;90;0,92;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;11
6442;IOG BATAVO GREGO PENSE ZERO 100G TRAD;1;12;6;10;90;1,18;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;78
6442;IOG BATAVO GREGO PENSE ZERO 100G TRAD;1;17;6;10;90;1,48;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;-34
6442;IOG BATAVO GREGO PENSE ZERO 100G TRAD;1;18;11;12;90;2,63;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;53
6497;IOG NUV BATAVO 100G FRUTAS VERMELH;24;2;16;40;90;1,01;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;23
6497;IOG NUV BATAVO 100G FRUTAS VERMELH;24;3;16;40;90;3,98;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;41
6497;IOG NUV BATAVO 100G FRUTAS VERMELH;24;6;16;40;90;0,58;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;10
6497;IOG NUV BATAVO 100G FRUTAS VERMELH;24;11;16;40;90;0,84;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;26
6497;IOG NUV BATAVO 100G FRUTAS VERMELH;24;12;16;40;90;0,41;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;18
6497;IOG NUV BATAVO 100G FRUTAS VERMELH;24;17;16;40;90;0,73;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;-13
6497;IOG NUV BATAVO 100G FRUTAS VERMELH;24;18;16;40;90;2,4;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;72
6498;IOG NUV BATAVO 100G MORANGO;24;2;16;40;90;0,24;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;26
6498;IOG NUV BATAVO 100G MORANGO;24;3;28;52;90;6,86;0;0;VENDA_4_DIAS;UMA_CAIXA_ACIMA;Ativo;28
6498;IOG NUV BATAVO 100G MORANGO;24;4;16;40;90;1,84;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;27
6498;IOG NUV BATAVO 100G MORANGO;24;11;16;40;90;0,33;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;47
6498;IOG NUV BATAVO 100G MORANGO;24;12;16;40;90;0,67;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;20
6498;IOG NUV BATAVO 100G MORANGO;24;13;16;40;90;0,57;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;13
6498;IOG NUV BATAVO 100G MORANGO;24;14;16;40;90;2,91;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;515
6498;IOG NUV BATAVO 100G MORANGO;24;17;16;40;90;0,73;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;9
6498;IOG NUV BATAVO 100G MORANGO;24;18;16;40;90;0,96;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;78
6499;IOG NUV BATAVO 100G PESSEG E DAMASC;24;2;16;40;90;1,04;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;42
6499;IOG NUV BATAVO 100G PESSEG E DAMASC;24;3;18;42;90;4,01;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;93
6499;IOG NUV BATAVO 100G PESSEG E DAMASC;24;4;16;40;90;0,0;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;38
6499;IOG NUV BATAVO 100G PESSEG E DAMASC;24;6;16;40;90;0,6;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;30
6499;IOG NUV BATAVO 100G PESSEG E DAMASC;24;11;16;40;90;1,1;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;22
6499;IOG NUV BATAVO 100G PESSEG E DAMASC;24;12;16;40;90;0,74;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;616
6499;IOG NUV BATAVO 100G PESSEG E DAMASC;24;13;16;40;90;0,74;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;43
6499;IOG NUV BATAVO 100G PESSEG E DAMASC;24;14;16;40;90;0,09;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;21
6499;IOG NUV BATAVO 100G PESSEG E DAMASC;24;17;16;40;90;0,64;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;-17
6499;IOG NUV BATAVO 100G PESSEG E DAMASC;24;18;16;40;90;1,39;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;9
6500;IOG NUV BATAVO 100G TRADICIONAL;24;2;16;40;90;0,52;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;49
6500;IOG NUV BATAVO 100G TRADICIONAL;24;3;16;40;90;2,07;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;61
6500;IOG NUV BATAVO 100G TRADICIONAL;24;6;16;40;90;0,57;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;2
6500;IOG NUV BATAVO 100G TRADICIONAL;24;11;16;40;90;0,11;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;33
6500;IOG NUV BATAVO 100G TRADICIONAL;24;12;16;40;90;0,93;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;44
6500;IOG NUV BATAVO 100G TRADICIONAL;24;17;16;40;90;0,71;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;-10
6500;IOG NUV BATAVO 100G TRADICIONAL;24;18;16;40;90;1,28;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;59
6501;IOG NUV BATAVO 100G ZERO FRUTAS AMARELAS;24;2;16;40;90;0,94;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;11
6501;IOG NUV BATAVO 100G ZERO FRUTAS AMARELAS;24;3;22;46;90;5,08;0;0;VENDA_4_DIAS+PAR;UMA_CAIXA_ACIMA;Ativo;-57
6501;IOG NUV BATAVO 100G ZERO FRUTAS AMARELAS;24;4;16;40;90;1,17;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;24
6501;IOG NUV BATAVO 100G ZERO FRUTAS AMARELAS;24;11;16;40;90;0,73;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;12
6501;IOG NUV BATAVO 100G ZERO FRUTAS AMARELAS;24;12;16;40;90;0,42;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;52
6501;IOG NUV BATAVO 100G ZERO FRUTAS AMARELAS;24;13;16;40;90;0,52;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;32
6501;IOG NUV BATAVO 100G ZERO FRUTAS AMARELAS;24;14;16;40;90;0,5;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;56
6501;IOG NUV BATAVO 100G ZERO FRUTAS AMARELAS;24;17;16;40;90;0,3;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;-1
6501;IOG NUV BATAVO 100G ZERO FRUTAS AMARELAS;24;18;16;40;90;1,03;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;27
6502;IOG NUV BATAVO 100G ZERO FRUTAS VERMELHA;24;2;16;40;90;1,73;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;1
6502;IOG NUV BATAVO 100G ZERO FRUTAS VERMELHA;24;3;16;40;90;2,2;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;32
6502;IOG NUV BATAVO 100G ZERO FRUTAS VERMELHA;24;4;16;40;90;0,87;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;1
6502;IOG NUV BATAVO 100G ZERO FRUTAS VERMELHA;24;11;16;40;90;0,69;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;39
6502;IOG NUV BATAVO 100G ZERO FRUTAS VERMELHA;24;12;16;40;90;0,33;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;12
6502;IOG NUV BATAVO 100G ZERO FRUTAS VERMELHA;24;13;16;40;90;0,54;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;15
6502;IOG NUV BATAVO 100G ZERO FRUTAS VERMELHA;24;14;16;40;90;0,46;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;55
6502;IOG NUV BATAVO 100G ZERO FRUTAS VERMELHA;24;17;16;40;90;0,49;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;-23
6502;IOG NUV BATAVO 100G ZERO FRUTAS VERMELHA;24;18;16;40;90;2,09;0;0;PISO_60_EMBALAGEM+PAR;UMA_CAIXA_ACIMA;Ativo;149
6503;IOG NUV BATAVO 450G MORANGO;12;3;8;20;90;0,13;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;-12
6504;IOG NUV BATAVO 450G TRADICIONAL;12;2;8;20;90;0,2;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;-7
6504;IOG NUV BATAVO 450G TRADICIONAL;12;3;8;20;90;0,71;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;-52
6504;IOG NUV BATAVO 450G TRADICIONAL;12;6;8;20;90;0,03;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;8
6504;IOG NUV BATAVO 450G TRADICIONAL;12;11;8;20;90;0,02;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;-1
6504;IOG NUV BATAVO 450G TRADICIONAL;12;12;8;20;90;0,1;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;4
6504;IOG NUV BATAVO 450G TRADICIONAL;12;17;8;20;90;0,09;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;0
6504;IOG NUV BATAVO 450G TRADICIONAL;12;18;8;20;90;0,21;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;1
6508;IOG PED FRUTA BATAVO 450G ABACAXI;12;2;8;20;90;0,12;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;15
6508;IOG PED FRUTA BATAVO 450G ABACAXI;12;3;8;20;90;0,42;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;-1
6508;IOG PED FRUTA BATAVO 450G ABACAXI;12;6;8;20;90;0,31;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;19
6508;IOG PED FRUTA BATAVO 450G ABACAXI;12;11;8;20;90;0,37;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;12
6508;IOG PED FRUTA BATAVO 450G ABACAXI;12;12;8;20;90;0,08;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;19
6508;IOG PED FRUTA BATAVO 450G ABACAXI;12;17;8;20;90;0,1;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;-10
6508;IOG PED FRUTA BATAVO 450G ABACAXI;12;18;8;20;90;0,08;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;6
6509;IOG PED FRUTA BATAVO 450G PESSEGO;12;2;8;20;90;0,28;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;17
6509;IOG PED FRUTA BATAVO 450G PESSEGO;12;3;8;20;90;0,49;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;15
6509;IOG PED FRUTA BATAVO 450G PESSEGO;12;4;8;20;90;0,0;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;11
6509;IOG PED FRUTA BATAVO 450G PESSEGO;12;11;8;20;90;0,3;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;29
6509;IOG PED FRUTA BATAVO 450G PESSEGO;12;12;8;20;90;0,33;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;32
6509;IOG PED FRUTA BATAVO 450G PESSEGO;12;13;8;20;90;0,71;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;12
6509;IOG PED FRUTA BATAVO 450G PESSEGO;12;14;8;20;90;0,19;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;4
6509;IOG PED FRUTA BATAVO 450G PESSEGO;12;17;8;20;90;0,13;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;-12
6509;IOG PED FRUTA BATAVO 450G PESSEGO;12;18;8;20;90;0,08;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;29
6510;IOG PED FRUTA BATAVO 450G COCO;12;3;8;20;90;0,31;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;8
6512;IOG PED FRUTA BATAVO 450G MORANGO;12;2;8;20;90;0,72;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;9
6512;IOG PED FRUTA BATAVO 450G MORANGO;12;3;8;20;90;1,07;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;25
6512;IOG PED FRUTA BATAVO 450G MORANGO;12;6;8;20;90;0,4;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;20
6512;IOG PED FRUTA BATAVO 450G MORANGO;12;11;8;20;90;0,24;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;20
6512;IOG PED FRUTA BATAVO 450G MORANGO;12;12;8;20;90;0,63;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;44
6512;IOG PED FRUTA BATAVO 450G MORANGO;12;17;8;20;90;0,67;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;-16
6512;IOG PED FRUTA BATAVO 450G MORANGO;12;18;8;20;90;0,53;0;0;PISO_60_EMBALAGEM;UMA_CAIXA_ACIMA;Ativo;22
6513;IOG PENSE ZERO BATAVO 1150G AMEIXA;1;2;6;10;90;0,59;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;-25
6513;IOG PENSE ZERO BATAVO 1150G AMEIXA;1;3;10;11;90;2,47;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;12
6513;IOG PENSE ZERO BATAVO 1150G AMEIXA;1;6;6;10;90;0,31;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;10
6513;IOG PENSE ZERO BATAVO 1150G AMEIXA;1;11;6;10;90;0,37;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;22
6513;IOG PENSE ZERO BATAVO 1150G AMEIXA;1;12;6;10;90;0,71;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;2
6513;IOG PENSE ZERO BATAVO 1150G AMEIXA;1;17;6;10;90;0,5;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;-5
6513;IOG PENSE ZERO BATAVO 1150G AMEIXA;1;18;6;10;90;0,48;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;15
6514;IOG PENSE ZERO BATAVO 1150G BATIDO;1;2;6;10;90;0,2;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;3
6514;IOG PENSE ZERO BATAVO 1150G BATIDO;1;3;6;10;90;1,33;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;1
6514;IOG PENSE ZERO BATAVO 1150G BATIDO;1;6;6;10;90;0,13;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;10
6514;IOG PENSE ZERO BATAVO 1150G BATIDO;1;11;6;10;90;0,39;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;5
6514;IOG PENSE ZERO BATAVO 1150G BATIDO;1;12;6;10;90;0,24;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;16
6514;IOG PENSE ZERO BATAVO 1150G BATIDO;1;17;6;10;90;0,57;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;9
6514;IOG PENSE ZERO BATAVO 1150G BATIDO;1;18;6;10;90;0,67;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;-8
6515;IOG PENSE ZERO BATAVO 1150G MORANGO;1;2;6;10;90;0,17;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;10
6515;IOG PENSE ZERO BATAVO 1150G MORANGO;1;3;14;15;90;3,41;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;4
6515;IOG PENSE ZERO BATAVO 1150G MORANGO;1;4;6;10;90;0,29;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;18
6515;IOG PENSE ZERO BATAVO 1150G MORANGO;1;6;6;10;90;0,53;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;1
6515;IOG PENSE ZERO BATAVO 1150G MORANGO;1;8;6;10;90;0,38;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;7
6515;IOG PENSE ZERO BATAVO 1150G MORANGO;1;11;6;10;90;1,06;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;13
6515;IOG PENSE ZERO BATAVO 1150G MORANGO;1;12;6;10;90;0,97;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;30
