DEPARTAMENTO;SECAO;GRUPO;SUBGRUPO;NIVEL5;NIVEL6;COMPRADOR;CODIGO_PRODUTO;DESCRICAO_PRODUTO;STATUS;MARGEM_OBJETIVA;VENDA_VALOR;VENDA_PROMOCAO
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38353;CAFE SOL IGUACU GRAN CLASS VD 160G;A;24;188,93;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38353;CAFE SOL IGUACU GRAN CLASS VD 160G;A;24;431,84;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2152;CAFE SOL IGUACU VD 200G CLASSICO CLASSICO;A;24;0;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2152;CAFE SOL IGUACU VD 200G CLASSICO CLASSICO;A;24;131,96;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2152;CAFE SOL IGUACU VD 200G CLASSICO CLASSICO;A;24;164,95;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2152;CAFE SOL IGUACU VD 200G CLASSICO CLASSICO;A;24;197,94;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2152;CAFE SOL IGUACU VD 200G CLASSICO CLASSICO;A;24;203,44;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2152;CAFE SOL IGUACU VD 200G CLASSICO CLASSICO;A;24;302,41;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2152;CAFE SOL IGUACU VD 200G CLASSICO CLASSICO;A;24;313,41;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2152;CAFE SOL IGUACU VD 200G CLASSICO CLASSICO;A;24;395,88;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2152;CAFE SOL IGUACU VD 200G CLASSICO CLASSICO;A;24;401,38;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2152;CAFE SOL IGUACU VD 200G CLASSICO CLASSICO;A;24;406,88;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2152;CAFE SOL IGUACU VD 200G CLASSICO CLASSICO;A;24;758,77;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2147;CAFE SOL MELITTA VD 200G TRAD;A;20;0;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2147;CAFE SOL MELITTA VD 200G TRAD;A;20;38,39;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2147;CAFE SOL MELITTA VD 200G TRAD;A;20;311,55;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2147;CAFE SOL MELITTA VD 200G TRAD;A;20;338,02;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2147;CAFE SOL MELITTA VD 200G TRAD;A;20;345,51;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2147;CAFE SOL MELITTA VD 200G TRAD;A;20;388,33;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2147;CAFE SOL MELITTA VD 200G TRAD;A;20;396,82;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2147;CAFE SOL MELITTA VD 200G TRAD;A;20;499,07;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2147;CAFE SOL MELITTA VD 200G TRAD;A;20;730,35;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2147;CAFE SOL MELITTA VD 200G TRAD;A;20;734,21;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2147;CAFE SOL MELITTA VD 200G TRAD;A;20;921,36;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2147;CAFE SOL MELITTA VD 200G TRAD;A;20;1187,97;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2147;CAFE SOL MELITTA VD 200G TRAD;A;20;1799,66;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2147;CAFE SOL MELITTA VD 200G TRAD;A;20;2305,51;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;15182;CAFE SOL NESCAFE MATINAL VD 200G;A;20;0;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;15182;CAFE SOL NESCAFE MATINAL VD 200G;A;20;231,2;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;15182;CAFE SOL NESCAFE MATINAL VD 200G;A;20;491,3;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;15182;CAFE SOL NESCAFE MATINAL VD 200G;A;20;722,5;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;15182;CAFE SOL NESCAFE MATINAL VD 200G;A;20;809,2;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;15182;CAFE SOL NESCAFE MATINAL VD 200G;A;20;1127,1;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;15182;CAFE SOL NESCAFE MATINAL VD 200G;A;20;1156;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;15182;CAFE SOL NESCAFE MATINAL VD 200G;A;20;1242,7;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;15182;CAFE SOL NESCAFE MATINAL VD 200G;A;20;1361,3;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;15182;CAFE SOL NESCAFE MATINAL VD 200G;A;20;1387,2;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;15182;CAFE SOL NESCAFE MATINAL VD 200G;A;20;1416,1;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;15182;CAFE SOL NESCAFE MATINAL VD 200G;A;20;1763,9;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;15182;CAFE SOL NESCAFE MATINAL VD 200G;A;20;3121,2;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;15182;CAFE SOL NESCAFE MATINAL VD 200G;A;20;3583,6;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;15182;CAFE SOL NESCAFE MATINAL VD 200G;A;20;3679,3;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;15187;CAFE SOL NESCAFE ORIG VD 200G;A;20;0;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;15187;CAFE SOL NESCAFE ORIG VD 200G;A;20;433,5;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;15187;CAFE SOL NESCAFE ORIG VD 200G;A;20;549,1;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;15187;CAFE SOL NESCAFE ORIG VD 200G;A;20;606,9;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;15187;CAFE SOL NESCAFE ORIG VD 200G;A;20;1531,7;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;15187;CAFE SOL NESCAFE ORIG VD 200G;A;20;1676,2;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;15187;CAFE SOL NESCAFE ORIG VD 200G;A;20;2745,5;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38146;CAFE SOL NESCAFE VD 160G GTS 10G TRAD;A;20;0;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38146;CAFE SOL NESCAFE VD 160G GTS 10G TRAD;A;20;8070,47;1505,7
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38146;CAFE SOL NESCAFE VD 160G GTS 10G TRAD;A;20;9938,14;5906,85
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38146;CAFE SOL NESCAFE VD 160G GTS 10G TRAD;A;20;12110,21;2031,5
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38146;CAFE SOL NESCAFE VD 160G GTS 10G TRAD;A;20;15066,53;2485,6
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38146;CAFE SOL NESCAFE VD 160G GTS 10G TRAD;A;20;16179,16;7375,17
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38146;CAFE SOL NESCAFE VD 160G GTS 10G TRAD;A;20;16436,41;7335,7
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38146;CAFE SOL NESCAFE VD 160G GTS 10G TRAD;A;20;17007,17;10819,53
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38146;CAFE SOL NESCAFE VD 160G GTS 10G TRAD;A;20;20946,93;3250,4
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38146;CAFE SOL NESCAFE VD 160G GTS 10G TRAD;A;20;22713,71;2605,1
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38146;CAFE SOL NESCAFE VD 160G GTS 10G TRAD;A;20;24156,51;9025,34
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38146;CAFE SOL NESCAFE VD 160G GTS 10G TRAD;A;20;26550,61;4325,9
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38146;CAFE SOL NESCAFE VD 160G GTS 10G TRAD;A;20;31201,74;4086,9
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38146;CAFE SOL NESCAFE VD 160G GTS 10G TRAD;A;20;38874,56;4995,1
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38146;CAFE SOL NESCAFE VD 160G GTS 10G TRAD;A;20;41194,75;5568,7
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2141;CAFE SOL NESCAFE VD 160G MATINAL;A;20;0;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2141;CAFE SOL NESCAFE VD 160G MATINAL;A;20;1220,1;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2141;CAFE SOL NESCAFE VD 160G MATINAL;A;20;1771;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2141;CAFE SOL NESCAFE VD 160G MATINAL;A;20;1803,9;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2141;CAFE SOL NESCAFE VD 160G MATINAL;A;20;3233,67;59,37
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2141;CAFE SOL NESCAFE VD 160G MATINAL;A;20;3321,9;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2141;CAFE SOL NESCAFE VD 160G MATINAL;A;20;3501,1;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2141;CAFE SOL NESCAFE VD 160G MATINAL;A;20;3849,7;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2141;CAFE SOL NESCAFE VD 160G MATINAL;A;20;4715,4;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2141;CAFE SOL NESCAFE VD 160G MATINAL;A;20;4911,5;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2141;CAFE SOL NESCAFE VD 160G MATINAL;A;20;5481,96;79,16
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2141;CAFE SOL NESCAFE VD 160G MATINAL;A;20;6063,1;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2141;CAFE SOL NESCAFE VD 160G MATINAL;A;20;7071,1;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2141;CAFE SOL NESCAFE VD 160G MATINAL;A;20;7654,94;118,74
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2141;CAFE SOL NESCAFE VD 160G MATINAL;A;20;17607,2;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2142;CAFE SOL NESCAFE VD 160G ORIGINAL;A;20;0;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2142;CAFE SOL NESCAFE VD 160G ORIGINAL;A;20;1110,7;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2142;CAFE SOL NESCAFE VD 160G ORIGINAL;A;20;1313,9;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2142;CAFE SOL NESCAFE VD 160G ORIGINAL;A;20;1974,2;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2142;CAFE SOL NESCAFE VD 160G ORIGINAL;A;20;2215,6;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2142;CAFE SOL NESCAFE VD 160G ORIGINAL;A;20;2267,2;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2142;CAFE SOL NESCAFE VD 160G ORIGINAL;A;20;2443,76;79,16
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2142;CAFE SOL NESCAFE VD 160G ORIGINAL;A;20;2697,18;39,58
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2142;CAFE SOL NESCAFE VD 160G ORIGINAL;A;20;2815;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2142;CAFE SOL NESCAFE VD 160G ORIGINAL;A;20;3154,28;39,58
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2142;CAFE SOL NESCAFE VD 160G ORIGINAL;A;20;3235,2;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2142;CAFE SOL NESCAFE VD 160G ORIGINAL;A;20;5377,9;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2142;CAFE SOL NESCAFE VD 160G ORIGINAL;A;20;5962,6;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2142;CAFE SOL NESCAFE VD 160G ORIGINAL;A;20;6557,1;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2142;CAFE SOL NESCAFE VD 160G ORIGINAL;A;20;13561,5;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2139;CAFE SOL NESCAFE VD 160G TRADICAO FORTE;A;20;0;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2139;CAFE SOL NESCAFE VD 160G TRADICAO FORTE;A;20;626,09;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2139;CAFE SOL NESCAFE VD 160G TRADICAO FORTE;A;20;928,48;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2139;CAFE SOL NESCAFE VD 160G TRADICAO FORTE;A;20;1070,29;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2139;CAFE SOL NESCAFE VD 160G TRADICAO FORTE;A;20;1367,04;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2139;CAFE SOL NESCAFE VD 160G TRADICAO FORTE;A;20;2290,79;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2139;CAFE SOL NESCAFE VD 160G TRADICAO FORTE;A;20;2481,49;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2139;CAFE SOL NESCAFE VD 160G TRADICAO FORTE;A;20;3184,99;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2139;CAFE SOL NESCAFE VD 160G TRADICAO FORTE;A;20;3601,67;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2139;CAFE SOL NESCAFE VD 160G TRADICAO FORTE;A;20;3767,97;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2139;CAFE SOL NESCAFE VD 160G TRADICAO FORTE;A;20;4452,47;19,79
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2139;CAFE SOL NESCAFE VD 160G TRADICAO FORTE;A;20;5825,84;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2139;CAFE SOL NESCAFE VD 160G TRADICAO FORTE;A;20;6417,23;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2139;CAFE SOL NESCAFE VD 160G TRADICAO FORTE;A;20;6841,72;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2139;CAFE SOL NESCAFE VD 160G TRADICAO FORTE;A;20;9899,28;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38145;CAFE SOL NESCAFE VD 200G GTS 10G TRAD;A;20;0;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38145;CAFE SOL NESCAFE VD 200G GTS 10G TRAD;A;20;1469,01;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38145;CAFE SOL NESCAFE VD 200G GTS 10G TRAD;A;20;3737,12;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38145;CAFE SOL NESCAFE VD 200G GTS 10G TRAD;A;20;3811,4;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38145;CAFE SOL NESCAFE VD 200G GTS 10G TRAD;A;20;4698,42;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38145;CAFE SOL NESCAFE VD 200G GTS 10G TRAD;A;20;4932,91;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38145;CAFE SOL NESCAFE VD 200G GTS 10G TRAD;A;20;5308,87;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38145;CAFE SOL NESCAFE VD 200G GTS 10G TRAD;A;20;5415,16;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38145;CAFE SOL NESCAFE VD 200G GTS 10G TRAD;A;20;6014,81;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38145;CAFE SOL NESCAFE VD 200G GTS 10G TRAD;A;20;7963,2;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38145;CAFE SOL NESCAFE VD 200G GTS 10G TRAD;A;20;9280,67;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38145;CAFE SOL NESCAFE VD 200G GTS 10G TRAD;A;20;9440,05;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38145;CAFE SOL NESCAFE VD 200G GTS 10G TRAD;A;20;9790,67;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38145;CAFE SOL NESCAFE VD 200G GTS 10G TRAD;A;20;9924,19;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;38145;CAFE SOL NESCAFE VD 200G GTS 10G TRAD;A;20;10802,08;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2148;CAFE SOL NESCAFE VD 200G TRADICAO;A;20;0;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2148;CAFE SOL NESCAFE VD 200G TRADICAO;A;20;173,4;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2148;CAFE SOL NESCAFE VD 200G TRADICAO;A;20;809,2;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2148;CAFE SOL NESCAFE VD 200G TRADICAO;A;20;1271,6;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2148;CAFE SOL NESCAFE VD 200G TRADICAO;A;20;1473,9;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2148;CAFE SOL NESCAFE VD 200G TRADICAO;A;20;3654,5;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFE SOLUVEL VIDRO;;WERTER;2148;CAFE SOL NESCAFE VD 200G TRADICAO;A;20;46655,16;6443,86
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFES EM CAPSULAS;;WERTER;29510;CAP 3 CORACOES CAFE ATENTO C 10;A;25;0;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFES EM CAPSULAS;;WERTER;15523;CAP DOLCE GUSTO CAPPU MOCA BR C 10;A;20;0;0
MERCEARIA;MERCEARIA SECA;MERCEARIA SECA;CAFE E AFINS;CAFES EM CAPSULAS;;WERTER;15528;CAP DOLCE GUSTO CHOCO ALP INT C 10;A;20;0;0
