ORIGEM;EMPRESA;TITULO;PEDIDO;COD_FORNECEDOR;FORNECEDOR;COMPRADOR;DATA_EMISSAO;DATA_PREV_ENTREGA;PRAZO_PAGAMENTO_DIAS;PARCELA;DATA_VENCIMENTO;STATUS_PEDIDO;VALOR_PROJETADO
1-TITULO_REAL;2;80410/121-1;;6309;ALTAMIR MATEOS BRAIDO E CIA LTDA.;WERTER;05/06/2026;;14;1;19/06/2026;FATURADO;970,54
1-TITULO_REAL;15;340357/1-2;;14468;BERTOLINI INDUSTRIA QUIMICA LTDA;BATISTA;22/05/2026;;28;2;19/06/2026;FATURADO;973,57
1-TITULO_REAL;15;728015/1-1;;8702;CAFE TRES CORACOES S.A;WERTER;15/05/2026;;35;1;19/06/2026;FATURADO;185517,97
1-TITULO_REAL;3;136182/1-1;;9543;CARGNELUTTI COM DE GAS LTDA;NICOLAS;05/05/2026;;45;1;19/06/2026;FATURADO;1080
1-TITULO_REAL;3;136193/1-1;;9543;CARGNELUTTI COM DE GAS LTDA;MODELO;05/05/2026;;45;1;19/06/2026;FATURADO;660
1-TITULO_REAL;3;136181/1-1;;9543;CARGNELUTTI COM DE GAS LTDA;NICOLAS;05/05/2026;;45;1;19/06/2026;FATURADO;15795
1-TITULO_REAL;3;136184/1-1;;9543;CARGNELUTTI COM DE GAS LTDA;NICOLAS;05/05/2026;;45;1;19/06/2026;FATURADO;1215
1-TITULO_REAL;15;60127/0-1;;12743;CEREAIS RUVIARO LTDA;NIDAL;22/05/2026;;28;1;19/06/2026;FATURADO;17930
1-TITULO_REAL;15;60128/0-1;;12743;CEREAIS RUVIARO LTDA;NIDAL;22/05/2026;;28;1;19/06/2026;FATURADO;46350
1-TITULO_REAL;12;107443/1-1;;3712;CEREALISTA STRECK LTDA;NIDAL;05/05/2026;;45;1;19/06/2026;FATURADO;5920
1-TITULO_REAL;5;1280616/1-1;;5598;COOP. SUINOC. ENCANTADO LTDA;SANDRO;29/05/2026;;21;1;19/06/2026;FATURADO;484,98
1-TITULO_REAL;16;1280652/1-1;;5598;COOP. SUINOC. ENCANTADO LTDA;SANDRO;29/05/2026;;21;1;19/06/2026;FATURADO;1534,45
1-TITULO_REAL;17;1280650/1-1;;5598;COOP. SUINOC. ENCANTADO LTDA;SANDRO;29/05/2026;;21;1;19/06/2026;FATURADO;479,69
1-TITULO_REAL;4;1280615/1-1;;5598;COOP. SUINOC. ENCANTADO LTDA;SANDRO;29/05/2026;;21;1;19/06/2026;FATURADO;485,16
1-TITULO_REAL;16;523864/1-1;;22604;COOPERATIVA CENTRAL AURORA ALIMENTOS;SANDRO;20/05/2026;;30;1;19/06/2026;FATURADO;59339,52
1-TITULO_REAL;16;523865/1-1;;22604;COOPERATIVA CENTRAL AURORA ALIMENTOS;SANDRO;20/05/2026;;30;1;19/06/2026;FATURADO;127565,28
1-TITULO_REAL;6;1961886/1-1;;6781;COOPERATIVA CENTRAL AURORA ALIMENTOS;SANDRO;22/05/2026;;28;1;19/06/2026;FATURADO;336,8
1-TITULO_REAL;4;1961885/1-1;;6781;COOPERATIVA CENTRAL AURORA ALIMENTOS;SANDRO;22/05/2026;;28;1;19/06/2026;FATURADO;336,8
1-TITULO_REAL;11;1961889/1-1;;6781;COOPERATIVA CENTRAL AURORA ALIMENTOS;SANDRO;22/05/2026;;28;1;19/06/2026;FATURADO;336,8
1-TITULO_REAL;7;1961887/1-1;;6781;COOPERATIVA CENTRAL AURORA ALIMENTOS;SANDRO;22/05/2026;;28;1;19/06/2026;FATURADO;336,8
1-TITULO_REAL;8;1961888/1-1;;6781;COOPERATIVA CENTRAL AURORA ALIMENTOS;SANDRO;22/05/2026;;28;1;19/06/2026;FATURADO;336,8
1-TITULO_REAL;2;1961884/1-1;;6781;COOPERATIVA CENTRAL AURORA ALIMENTOS;SANDRO;22/05/2026;;28;1;19/06/2026;FATURADO;336,8
1-TITULO_REAL;17;2795912/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;22/05/2026;;28;1;19/06/2026;FATURADO;7282,75
1-TITULO_REAL;2;2795919/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;22/05/2026;;28;1;19/06/2026;FATURADO;4148,22
1-TITULO_REAL;11;2795917/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;22/05/2026;;28;1;19/06/2026;FATURADO;5640,25
1-TITULO_REAL;18;2795485/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;22/05/2026;;28;1;19/06/2026;FATURADO;8031,98
1-TITULO_REAL;17;2795909/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;22/05/2026;;28;1;19/06/2026;FATURADO;7701,9
1-TITULO_REAL;15;2795757/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;22/05/2026;;28;1;19/06/2026;FATURADO;9873,6
1-TITULO_REAL;12;2795916/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;22/05/2026;;28;1;19/06/2026;FATURADO;1614,3
1-TITULO_REAL;13;2795914/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;22/05/2026;;28;1;19/06/2026;FATURADO;4220,52
1-TITULO_REAL;11;2795918/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;22/05/2026;;28;1;19/06/2026;FATURADO;3293,58
1-TITULO_REAL;12;2795915/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;22/05/2026;;28;1;19/06/2026;FATURADO;5216,45
1-TITULO_REAL;13;2795913/1-1;;14322;COOPERATIVA SANTA CLARA LTDA;SANDRO;22/05/2026;;28;1;19/06/2026;FATURADO;4282,86
1-TITULO_REAL;18;7779/6-1;;3854;COPA ENERGIA;MODELO;29/05/2026;;21;1;19/06/2026;FATURADO;3317,17
1-TITULO_REAL;15;14352/1-1;;22792;CROWIL DO BRASIL INDUSTRIA PET FOODS LTDA;BATISTA;29/05/2026;;21;1;19/06/2026;FATURADO;40452,72
1-TITULO_REAL;8;344222/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;30;1;19/06/2026;FATURADO;1341,51
1-TITULO_REAL;3;344227/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;30;1;19/06/2026;FATURADO;8008,28
1-TITULO_REAL;2;344228/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;30;1;19/06/2026;FATURADO;3128,14
1-TITULO_REAL;11;344221/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;30;1;19/06/2026;FATURADO;3511,03
1-TITULO_REAL;4;344226/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;30;1;19/06/2026;FATURADO;1890,67
1-TITULO_REAL;7;344223/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;30;1;19/06/2026;FATURADO;1855,88
1-TITULO_REAL;14;344218/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;30;1;19/06/2026;FATURADO;5960,68
1-TITULO_REAL;5;344225/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;30;1;19/06/2026;FATURADO;1647,83
1-TITULO_REAL;18;344216/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;30;1;19/06/2026;FATURADO;1165,55
1-TITULO_REAL;1;344229/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;30;1;19/06/2026;FATURADO;767,73
1-TITULO_REAL;6;344224/1-1;;9694;D.S.A.INDUSTRIA E COMERCIO LTDA;WERTER;20/05/2026;;30;1;19/06/2026;FATURADO;4339,08
1-TITULO_REAL;13;150881/1-1;;13063;DALI PET DIST ALIM E ACESS PEQ ANIM LTDA;BATISTA;22/05/2026;;28;1;19/06/2026;FATURADO;526,9
1-TITULO_REAL;17;150882/1-1;;13063;DALI PET DIST ALIM E ACESS PEQ ANIM LTDA;BATISTA;22/05/2026;;28;1;19/06/2026;FATURADO;450,1
1-TITULO_REAL;13;150881/1-2;;13063;DALI PET DIST ALIM E ACESS PEQ ANIM LTDA;BATISTA;22/05/2026;;28;2;19/06/2026;FATURADO;526,9
1-TITULO_REAL;12;150876/1-1;;13063;DALI PET DIST ALIM E ACESS PEQ ANIM LTDA;BATISTA;22/05/2026;;28;1;19/06/2026;FATURADO;329,7
1-TITULO_REAL;13;1954132/1-1;;21231;DALMOLIN & VANZIN IMPORTACAO E EXPORTACAO DE PRODUTOS ALIMENTICIOS LTDA;SANDRO;22/05/2026;;28;1;19/06/2026;FATURADO;945,68
1-TITULO_REAL;12;1149699/1-2;;17032;DINAMICA DIST DE PROD ALIMENTICIOS LTDA;LAURINDO;29/05/2026;;21;2;19/06/2026;FATURADO;114,78
1-TITULO_REAL;14;1149700/1-2;;17032;DINAMICA DIST DE PROD ALIMENTICIOS LTDA;LAURINDO;29/05/2026;;21;2;19/06/2026;FATURADO;79,92
1-TITULO_REAL;3;1149707/001-2;;17032;DINAMICA DIST DE PROD ALIMENTICIOS LTDA;SEM COMPRADOR;12/06/2026;;7;2;19/06/2026;FATURADO;6551,96
1-TITULO_REAL;17;1149695/1-2;;17032;DINAMICA DIST DE PROD ALIMENTICIOS LTDA;LAURINDO;29/05/2026;;21;2;19/06/2026;FATURADO;174,16
1-TITULO_REAL;7;1149704/1-2;;17032;DINAMICA DIST DE PROD ALIMENTICIOS LTDA;LAURINDO;29/05/2026;;21;2;19/06/2026;FATURADO;436,2
1-TITULO_REAL;8;1149703/1-2;;17032;DINAMICA DIST DE PROD ALIMENTICIOS LTDA;LAURINDO;29/05/2026;;21;2;19/06/2026;FATURADO;153,78
1-TITULO_REAL;6;1149706/1-2;;17032;DINAMICA DIST DE PROD ALIMENTICIOS LTDA;LAURINDO;29/05/2026;;21;2;19/06/2026;FATURADO;1010,1
1-TITULO_REAL;2;1154007/1-1;;17032;DINAMICA DIST DE PROD ALIMENTICIOS LTDA;LAURINDO;05/06/2026;;14;1;19/06/2026;FATURADO;1517,38
1-TITULO_REAL;18;1149693/1-2;;17032;DINAMICA DIST DE PROD ALIMENTICIOS LTDA;LAURINDO;29/05/2026;;21;2;19/06/2026;FATURADO;1994,36
1-TITULO_REAL;3;1149701/1-2;;17032;DINAMICA DIST DE PROD ALIMENTICIOS LTDA;LAURINDO;29/05/2026;;21;2;19/06/2026;FATURADO;599,78
1-TITULO_REAL;11;1149696/1-2;;17032;DINAMICA DIST DE PROD ALIMENTICIOS LTDA;LAURINDO;29/05/2026;;21;2;19/06/2026;FATURADO;357,54
1-TITULO_REAL;4;1149705/1-2;;17032;DINAMICA DIST DE PROD ALIMENTICIOS LTDA;LAURINDO;29/05/2026;;21;2;19/06/2026;FATURADO;153,78
1-TITULO_REAL;15;1501749/0-1;;9274;DISBAL RS DISTRIBUIDORA BALESTRIN LTDA;WERTER;22/05/2026;;28;1;19/06/2026;FATURADO;812,25
1-TITULO_REAL;15;1501750/0-1;;9274;DISBAL RS DISTRIBUIDORA BALESTRIN LTDA;WERTER;22/05/2026;;28;1;19/06/2026;FATURADO;9296,5
1-TITULO_REAL;11;223479/1-1;;7365;ERVATEIRA PICOLO BADALOTTI LTDA.;NIDAL;05/05/2026;;45;1;19/06/2026;FATURADO;2500
1-TITULO_REAL;3;297564/5-1;;16061;ERVATEIRA REI VERDE LTDA;NIDAL;20/04/2026;;60;1;19/06/2026;FATURADO;4441,5
1-TITULO_REAL;11;297587/5-1;;16061;ERVATEIRA REI VERDE LTDA;NIDAL;20/04/2026;;60;1;19/06/2026;FATURADO;10852,5
1-TITULO_REAL;12;297499/5-1;;16061;ERVATEIRA REI VERDE LTDA;NIDAL;20/04/2026;;60;1;19/06/2026;FATURADO;3750
1-TITULO_REAL;8;297567/5-1;;16061;ERVATEIRA REI VERDE LTDA;NIDAL;20/04/2026;;60;1;19/06/2026;FATURADO;237
1-TITULO_REAL;4;297565/5-1;;16061;ERVATEIRA REI VERDE LTDA;NIDAL;20/04/2026;;60;1;19/06/2026;FATURADO;375
1-TITULO_REAL;6;297566/5-1;;16061;ERVATEIRA REI VERDE LTDA;NIDAL;20/04/2026;;60;1;19/06/2026;FATURADO;2909
1-TITULO_REAL;17;297563/5-1;;16061;ERVATEIRA REI VERDE LTDA;NIDAL;20/04/2026;;60;1;19/06/2026;FATURADO;200
1-TITULO_REAL;14;297568/5-1;;16061;ERVATEIRA REI VERDE LTDA;NIDAL;20/04/2026;;60;1;19/06/2026;FATURADO;1102
1-TITULO_REAL;12;185347/1-1;;6394;ERVATEIRA SEIVA PURA LTDA;NIDAL;20/05/2026;;30;1;19/06/2026;FATURADO;2486
1-TITULO_REAL;11;185411/1-1;;6394;ERVATEIRA SEIVA PURA LTDA;NIDAL;20/05/2026;;30;1;19/06/2026;FATURADO;4396
1-TITULO_REAL;7;48396/1-3;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;15/05/2026;;35;3;19/06/2026;FATURADO;165,33
1-TITULO_REAL;13;48761/1-1;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;29/05/2026;;21;1;19/06/2026;FATURADO;227,34
1-TITULO_REAL;11;48404/1-3;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;15/05/2026;;35;3;19/06/2026;FATURADO;206,67
1-TITULO_REAL;7;48756/1-1;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;29/05/2026;;21;1;19/06/2026;FATURADO;227,34
1-TITULO_REAL;5;48398/1-3;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;15/05/2026;;35;3;19/06/2026;FATURADO;144,67
1-TITULO_REAL;18;48406/1-3;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;15/05/2026;;35;3;19/06/2026;FATURADO;289,33
1-TITULO_REAL;17;48410/1-3;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;15/05/2026;;35;3;19/06/2026;FATURADO;94,97
1-TITULO_REAL;11;48408/1-3;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;15/05/2026;;35;3;19/06/2026;FATURADO;83,97
1-TITULO_REAL;12;48402/1-3;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;15/05/2026;;35;3;19/06/2026;FATURADO;351,33
1-TITULO_REAL;17;48405/1-3;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;15/05/2026;;35;3;19/06/2026;FATURADO;206,67
1-TITULO_REAL;12;48760/1-1;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;29/05/2026;;21;1;19/06/2026;FATURADO;206,66
1-TITULO_REAL;2;48407/1-3;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;15/05/2026;;35;3;19/06/2026;FATURADO;1463
1-TITULO_REAL;8;48395/1-3;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;15/05/2026;;35;3;19/06/2026;FATURADO;227,33
1-TITULO_REAL;6;48397/1-3;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;15/05/2026;;35;3;19/06/2026;FATURADO;475,33
1-TITULO_REAL;18;48411/1-3;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;15/05/2026;;35;3;19/06/2026;FATURADO;714,13
1-TITULO_REAL;4;48754/1-1;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;29/05/2026;;21;1;19/06/2026;FATURADO;372
1-TITULO_REAL;14;48394/1-3;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;15/05/2026;;35;3;19/06/2026;FATURADO;330,67
1-TITULO_REAL;18;48411/1-3;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;MODELO;15/05/2026;;35;3;19/06/2026;FATURADO;714,13
1-TITULO_REAL;6;48755/1-1;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;29/05/2026;;21;1;19/06/2026;FATURADO;330,66
1-TITULO_REAL;11;48759/1-1;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;29/05/2026;;21;1;19/06/2026;FATURADO;124
1-TITULO_REAL;14;48762/1-1;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;29/05/2026;;21;1;19/06/2026;FATURADO;351,34
1-TITULO_REAL;17;48753/1-1;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;29/05/2026;;21;1;19/06/2026;FATURADO;144,66
1-TITULO_REAL;18;48763/1-1;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;29/05/2026;;21;1;19/06/2026;FATURADO;227,34
1-TITULO_REAL;3;48400/1-3;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;15/05/2026;;35;3;19/06/2026;FATURADO;1054
1-TITULO_REAL;3;48758/1-1;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;29/05/2026;;21;1;19/06/2026;FATURADO;950,66
1-TITULO_REAL;13;48403/1-3;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;15/05/2026;;35;3;19/06/2026;FATURADO;413,33
1-TITULO_REAL;2;48401/1-3;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;15/05/2026;;35;3;19/06/2026;FATURADO;516,67
1-TITULO_REAL;2;48757/1-1;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;29/05/2026;;21;1;19/06/2026;FATURADO;372
1-TITULO_REAL;4;48399/1-3;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;LAURINDO;15/05/2026;;35;3;19/06/2026;FATURADO;475,33
1-TITULO_REAL;14;48409/1-3;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;MODELO;15/05/2026;;35;3;19/06/2026;FATURADO;106,67
1-TITULO_REAL;2;48407/1-3;;14196;ESDEL COMERCIO DE PRODUTOS ALIMENT LTDA;MODELO;15/05/2026;;35;3;19/06/2026;FATURADO;1463
1-TITULO_REAL;18;479199/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;SANDRO;22/05/2026;;28;1;19/06/2026;FATURADO;2140,65
1-TITULO_REAL;18;479198/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;WERTER;22/05/2026;;28;1;19/06/2026;FATURADO;2073,2
1-TITULO_REAL;15;16146/1-1;;7918;FERRUCCI E MIRANDA LTDA-EPP;NIDAL;12/06/2026;;7;1;19/06/2026;FATURADO;6488
1-TITULO_REAL;15;16105/1-2;;7918;FERRUCCI E MIRANDA LTDA-EPP;NIDAL;05/06/2026;;14;2;19/06/2026;FATURADO;6284
1-TITULO_REAL;18;341787/1-1;;3638;FRIBOI LTDA.;LAURINDO;26/05/2026;;24;1;19/06/2026;FATURADO;7711,02
1-TITULO_REAL;15;9487/1-2;;10281;GABOARDI INDUSTRIAL DE MADEIRAS LTDA;NUJUD;15/05/2026;;35;2;19/06/2026;FATURADO;1600,82
1-TITULO_REAL;8;14923/21-1;;5714;IND E COMERCIO DE MASSA ROMENA LTDA;SANDRO;20/04/2026;;60;1;19/06/2026;FATURADO;295,9
1-TITULO_REAL;4;14924/21-1;;5714;IND E COMERCIO DE MASSA ROMENA LTDA;SANDRO;20/04/2026;;60;1;19/06/2026;FATURADO;553,89
1-TITULO_REAL;13;472780/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;20/04/2026;;60;1;19/06/2026;FATURADO;357,5
1-TITULO_REAL;1;472771/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;20/04/2026;;60;1;19/06/2026;FATURADO;219,5
1-TITULO_REAL;2;472772/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;20/04/2026;;60;1;19/06/2026;FATURADO;949,8
1-TITULO_REAL;18;472783/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;20/04/2026;;60;1;19/06/2026;FATURADO;449,5
1-TITULO_REAL;6;472776/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;20/04/2026;;60;1;19/06/2026;FATURADO;392,4
1-TITULO_REAL;7;472777/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;20/04/2026;;60;1;19/06/2026;FATURADO;983,7
1-TITULO_REAL;3;472773/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;20/04/2026;;60;1;19/06/2026;FATURADO;955,2
1-TITULO_REAL;17;472782/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;20/04/2026;;60;1;19/06/2026;FATURADO;842,2
1-TITULO_REAL;4;472774/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;20/04/2026;;60;1;19/06/2026;FATURADO;541,5
1-TITULO_REAL;5;472775/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;20/04/2026;;60;1;19/06/2026;FATURADO;484,6
1-TITULO_REAL;14;472781/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;20/04/2026;;60;1;19/06/2026;FATURADO;595,4
1-TITULO_REAL;8;472778/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;20/04/2026;;60;1;19/06/2026;FATURADO;199,1
1-TITULO_REAL;11;472779/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;20/04/2026;;60;1;19/06/2026;FATURADO;1288,7
1-TITULO_REAL;16;423296/1-2;;16491;JBS S A;LAURINDO;22/05/2026;;28;2;19/06/2026;FATURADO;48738,74
1-TITULO_REAL;16;423534/1-1;;16491;JBS S A;LAURINDO;29/05/2026;;21;1;19/06/2026;FATURADO;26563,66
1-TITULO_REAL;16;423533/1-1;;16491;JBS S A;LAURINDO;29/05/2026;;21;1;19/06/2026;FATURADO;26487,4
1-TITULO_REAL;17;1057071/1-1;;10142;KASADOCE DISTRIBUIDORA DE ALIMENTOS LTDA;BATISTA;21/05/2026;;29;1;19/06/2026;FATURADO;3197,94
1-TITULO_REAL;17;1057069/1-1;;10142;KASADOCE DISTRIBUIDORA DE ALIMENTOS LTDA;BATISTA;21/05/2026;;29;1;19/06/2026;FATURADO;3113,85
1-TITULO_REAL;17;1054085/1-1;;10142;KASADOCE DISTRIBUIDORA DE ALIMENTOS LTDA;BATISTA;30/04/2026;;50;1;19/06/2026;FATURADO;3977,64
1-TITULO_REAL;13;100181/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;29/05/2026;;21;1;19/06/2026;FATURADO;465,6
1-TITULO_REAL;17;100183/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;29/05/2026;;21;1;19/06/2026;FATURADO;1413,12
1-TITULO_REAL;3;100187/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;29/05/2026;;21;1;19/06/2026;FATURADO;3161,16
1-TITULO_REAL;12;100180/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;29/05/2026;;21;1;19/06/2026;FATURADO;723
1-TITULO_REAL;6;100175/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;29/05/2026;;21;1;19/06/2026;FATURADO;429,96
1-TITULO_REAL;11;100179/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;29/05/2026;;21;1;19/06/2026;FATURADO;1281,36
1-TITULO_REAL;18;100193/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;29/05/2026;;21;1;19/06/2026;FATURADO;670,8
1-TITULO_REAL;2;100186/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;29/05/2026;;21;1;19/06/2026;FATURADO;1141,56
1-TITULO_REAL;7;100176/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;29/05/2026;;21;1;19/06/2026;FATURADO;1005
1-TITULO_REAL;8;100177/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;29/05/2026;;21;1;19/06/2026;FATURADO;854,4
1-TITULO_REAL;4;100173/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;29/05/2026;;21;1;19/06/2026;FATURADO;2095,8
1-TITULO_REAL;14;100178/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;29/05/2026;;21;1;19/06/2026;FATURADO;1271,76
1-TITULO_REAL;1;100184/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;29/05/2026;;21;1;19/06/2026;FATURADO;187,92
1-TITULO_REAL;5;100174/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;29/05/2026;;21;1;19/06/2026;FATURADO;1315,8
1-TITULO_REAL;15;100171/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;29/05/2026;;21;1;19/06/2026;FATURADO;3336
1-TITULO_REAL;7;719840/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;05/05/2026;;45;1;19/06/2026;FATURADO;1937,52
1-TITULO_REAL;17;719845/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;05/05/2026;;45;1;19/06/2026;FATURADO;1951,86
1-TITULO_REAL;4;719837/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;05/05/2026;;45;1;19/06/2026;FATURADO;1744,66
1-TITULO_REAL;12;719716/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;05/05/2026;;45;1;19/06/2026;FATURADO;2265,6
1-TITULO_REAL;2;719835/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;05/05/2026;;45;1;19/06/2026;FATURADO;1543,36
1-TITULO_REAL;5;719838/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;05/05/2026;;45;1;19/06/2026;FATURADO;814,2
1-TITULO_REAL;6;719839/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;05/05/2026;;45;1;19/06/2026;FATURADO;487,68
1-TITULO_REAL;8;719841/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;05/05/2026;;45;1;19/06/2026;FATURADO;861,6
1-TITULO_REAL;3;719836/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;05/05/2026;;45;1;19/06/2026;FATURADO;2335,34
1-TITULO_REAL;14;719844/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;05/05/2026;;45;1;19/06/2026;FATURADO;1441,2
1-TITULO_REAL;11;719842/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;05/05/2026;;45;1;19/06/2026;FATURADO;1842,36
1-TITULO_REAL;18;719846/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;05/05/2026;;45;1;19/06/2026;FATURADO;1502,48
1-TITULO_REAL;1;719834/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;05/05/2026;;45;1;19/06/2026;FATURADO;1263,98
1-TITULO_REAL;13;719843/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;05/05/2026;;45;1;19/06/2026;FATURADO;2280
1-TITULO_REAL;15;112964/1-7;;11292;MACROPLASTIC IND E COM DE EMBALAGENS LTD;LAURINDO;10/04/2026;;70;7;19/06/2026;FATURADO;0
1-TITULO_REAL;15;130123/1-1;;4131;NAT CEREAIS E ALIMENTOS LTDA;WERTER;24/04/2026;;56;1;19/06/2026;FATURADO;0
1-TITULO_REAL;15;3351777/1-1;;15134;NESTLE BRASIL LTDA;WERTER;22/05/2026;;28;1;19/06/2026;FATURADO;1247,89
