CODIGO_CONSINCO;DESCRICAO_PRODUTO;DEPARTAMENTO;COMPRADOR;CODIGO_EMPRESA;ATIVO_COMPRA;EMBL_COMPRA;EMBL_TRANSFERENCIA;ESTOQUE_DISPONIVEL;PEDIDOS_PENDENTES_COMPRA;ESTOQUE_MINIMO;ESTOQUE_MAXIMO;QTD_VENDIDA_30D
2537;DOCE DIFRUTTI 1 010KG PESSEGO;MERCEARIA;WERTER;7;A;6;6;7;0;6;12;0
2537;DOCE DIFRUTTI 1 010KG PESSEGO;MERCEARIA;WERTER;6;A;6;6;9;0;6;12;6
2537;DOCE DIFRUTTI 1 010KG PESSEGO;MERCEARIA;WERTER;5;A;6;6;13;0;6;12;1
2537;DOCE DIFRUTTI 1 010KG PESSEGO;MERCEARIA;WERTER;3;A;6;6;29;0;6;12;5
2537;DOCE DIFRUTTI 1 010KG PESSEGO;MERCEARIA;WERTER;1;A;6;6;10;0;6;12;3
2537;DOCE DIFRUTTI 1 010KG PESSEGO;MERCEARIA;WERTER;2;A;6;6;15;0;6;12;5
2535;DOCE DIFRUTTI 1 010KG UVA;MERCEARIA;WERTER;17;A;6;6;13;0;6;12;7
2535;DOCE DIFRUTTI 1 010KG UVA;MERCEARIA;WERTER;18;A;6;6;8;0;6;12;5
2535;DOCE DIFRUTTI 1 010KG UVA;MERCEARIA;WERTER;15;A;6;6;6;0;198;312;0
2535;DOCE DIFRUTTI 1 010KG UVA;MERCEARIA;WERTER;14;A;6;6;12;0;6;12;1
2535;DOCE DIFRUTTI 1 010KG UVA;MERCEARIA;WERTER;13;A;6;6;9;0;6;12;3
2535;DOCE DIFRUTTI 1 010KG UVA;MERCEARIA;WERTER;12;A;6;6;8;6;6;12;17
2535;DOCE DIFRUTTI 1 010KG UVA;MERCEARIA;WERTER;11;A;6;6;11;0;6;12;6
2535;DOCE DIFRUTTI 1 010KG UVA;MERCEARIA;WERTER;8;A;6;6;10;0;6;12;3
2535;DOCE DIFRUTTI 1 010KG UVA;MERCEARIA;WERTER;7;A;6;6;7;0;6;12;5
2535;DOCE DIFRUTTI 1 010KG UVA;MERCEARIA;WERTER;6;A;6;6;11;0;6;12;3
2535;DOCE DIFRUTTI 1 010KG UVA;MERCEARIA;WERTER;5;A;6;6;7;0;6;12;2
2535;DOCE DIFRUTTI 1 010KG UVA;MERCEARIA;WERTER;4;A;6;6;9;0;6;12;4
2535;DOCE DIFRUTTI 1 010KG UVA;MERCEARIA;WERTER;3;A;6;6;13;0;6;12;7
2535;DOCE DIFRUTTI 1 010KG UVA;MERCEARIA;WERTER;2;A;6;6;12;0;6;12;0
2535;DOCE DIFRUTTI 1 010KG UVA;MERCEARIA;WERTER;1;A;6;6;8;0;6;12;0
2481;DOCE DIFRUTTI 400G ABACAXI;MERCEARIA;WERTER;1;A;12;12;43;0;10;22;2
2481;DOCE DIFRUTTI 400G ABACAXI;MERCEARIA;WERTER;8;A;12;12;12;12;10;22;2
2481;DOCE DIFRUTTI 400G ABACAXI;MERCEARIA;WERTER;3;A;12;12;27;0;10;22;28
2481;DOCE DIFRUTTI 400G ABACAXI;MERCEARIA;WERTER;4;A;12;12;13;0;12;24;14
2481;DOCE DIFRUTTI 400G ABACAXI;MERCEARIA;WERTER;5;A;12;12;12;0;10;22;0
2481;DOCE DIFRUTTI 400G ABACAXI;MERCEARIA;WERTER;6;A;12;12;9;12;10;22;11
2481;DOCE DIFRUTTI 400G ABACAXI;MERCEARIA;WERTER;7;A;12;12;19;0;10;22;5
2481;DOCE DIFRUTTI 400G ABACAXI;MERCEARIA;WERTER;18;A;12;12;19;0;10;22;5
2481;DOCE DIFRUTTI 400G ABACAXI;MERCEARIA;WERTER;17;A;12;12;22;0;10;22;11
2481;DOCE DIFRUTTI 400G ABACAXI;MERCEARIA;WERTER;15;A;12;12;72;0;300;456;0
2481;DOCE DIFRUTTI 400G ABACAXI;MERCEARIA;WERTER;14;A;12;12;18;0;10;22;11
2481;DOCE DIFRUTTI 400G ABACAXI;MERCEARIA;WERTER;13;A;12;12;14;0;10;22;4
2481;DOCE DIFRUTTI 400G ABACAXI;MERCEARIA;WERTER;12;A;12;12;10;12;12;24;39
2481;DOCE DIFRUTTI 400G ABACAXI;MERCEARIA;WERTER;11;A;12;12;16;0;10;22;24
2481;DOCE DIFRUTTI 400G ABACAXI;MERCEARIA;WERTER;2;A;12;12;11;0;10;22;2
36242;DOCE DIFRUTTI 400G ABOBORA;MERCEARIA;WERTER;6;A;12;12;0;0;0;0;0
36242;DOCE DIFRUTTI 400G ABOBORA;MERCEARIA;WERTER;7;A;12;12;0;0;0;0;0
36242;DOCE DIFRUTTI 400G ABOBORA;MERCEARIA;WERTER;8;A;12;12;0;0;0;0;0
36242;DOCE DIFRUTTI 400G ABOBORA;MERCEARIA;WERTER;11;A;12;12;0;0;0;0;0
36242;DOCE DIFRUTTI 400G ABOBORA;MERCEARIA;WERTER;12;A;12;12;0;0;0;0;0
36242;DOCE DIFRUTTI 400G ABOBORA;MERCEARIA;WERTER;13;A;12;12;0;0;0;0;0
36242;DOCE DIFRUTTI 400G ABOBORA;MERCEARIA;WERTER;14;A;12;12;0;0;0;0;0
36242;DOCE DIFRUTTI 400G ABOBORA;MERCEARIA;WERTER;15;A;12;12;96;0;0;0;0
36242;DOCE DIFRUTTI 400G ABOBORA;MERCEARIA;WERTER;1;A;12;12;0;0;0;0;0
36242;DOCE DIFRUTTI 400G ABOBORA;MERCEARIA;WERTER;2;A;12;12;0;0;0;0;0
36242;DOCE DIFRUTTI 400G ABOBORA;MERCEARIA;WERTER;3;A;12;12;0;0;0;0;0
36242;DOCE DIFRUTTI 400G ABOBORA;MERCEARIA;WERTER;4;A;12;12;0;0;0;0;0
36242;DOCE DIFRUTTI 400G ABOBORA;MERCEARIA;WERTER;5;A;12;12;0;0;0;0;0
36242;DOCE DIFRUTTI 400G ABOBORA;MERCEARIA;WERTER;17;A;12;12;0;0;0;0;0
36242;DOCE DIFRUTTI 400G ABOBORA;MERCEARIA;WERTER;18;A;12;12;0;0;0;0;0
2490;DOCE DIFRUTTI 400G FIGO;MERCEARIA;WERTER;7;A;12;12;21;0;10;22;3
2490;DOCE DIFRUTTI 400G FIGO;MERCEARIA;WERTER;8;A;12;12;3;12;10;22;4
2490;DOCE DIFRUTTI 400G FIGO;MERCEARIA;WERTER;6;A;12;12;11;0;10;22;13
2490;DOCE DIFRUTTI 400G FIGO;MERCEARIA;WERTER;5;A;12;12;7;0;10;22;4
2490;DOCE DIFRUTTI 400G FIGO;MERCEARIA;WERTER;4;A;12;12;14;0;10;22;8
2490;DOCE DIFRUTTI 400G FIGO;MERCEARIA;WERTER;3;A;12;12;6;0;10;22;16
2490;DOCE DIFRUTTI 400G FIGO;MERCEARIA;WERTER;2;A;12;12;9;12;10;22;18
2490;DOCE DIFRUTTI 400G FIGO;MERCEARIA;WERTER;1;A;12;12;12;0;10;22;22
2490;DOCE DIFRUTTI 400G FIGO;MERCEARIA;WERTER;18;A;12;12;11;0;10;22;13
2490;DOCE DIFRUTTI 400G FIGO;MERCEARIA;WERTER;17;A;12;12;16;0;10;22;21
2490;DOCE DIFRUTTI 400G FIGO;MERCEARIA;WERTER;15;A;12;12;0;0;334;492;0
2490;DOCE DIFRUTTI 400G FIGO;MERCEARIA;WERTER;14;A;12;12;12;0;10;22;12
2490;DOCE DIFRUTTI 400G FIGO;MERCEARIA;WERTER;13;A;12;12;11;0;10;22;11
2490;DOCE DIFRUTTI 400G FIGO;MERCEARIA;WERTER;12;A;12;12;11;0;24;36;49
2490;DOCE DIFRUTTI 400G FIGO;MERCEARIA;WERTER;11;A;12;12;11;0;10;22;13
2487;DOCE DIFRUTTI 400G GOIABA;MERCEARIA;WERTER;1;A;12;12;30;0;10;22;18
2487;DOCE DIFRUTTI 400G GOIABA;MERCEARIA;WERTER;18;A;12;12;21;0;10;22;1
2487;DOCE DIFRUTTI 400G GOIABA;MERCEARIA;WERTER;15;A;12;12;94;0;300;456;0
2487;DOCE DIFRUTTI 400G GOIABA;MERCEARIA;WERTER;14;A;12;12;10;12;10;22;13
2487;DOCE DIFRUTTI 400G GOIABA;MERCEARIA;WERTER;13;A;12;12;18;0;10;22;9
2487;DOCE DIFRUTTI 400G GOIABA;MERCEARIA;WERTER;12;A;12;12;0;24;10;22;24
2487;DOCE DIFRUTTI 400G GOIABA;MERCEARIA;WERTER;11;A;12;12;30;0;10;22;0
2487;DOCE DIFRUTTI 400G GOIABA;MERCEARIA;WERTER;8;A;12;12;9;12;10;22;14
2487;DOCE DIFRUTTI 400G GOIABA;MERCEARIA;WERTER;7;A;12;12;15;0;10;22;9
2487;DOCE DIFRUTTI 400G GOIABA;MERCEARIA;WERTER;6;A;12;12;23;0;10;22;9
2487;DOCE DIFRUTTI 400G GOIABA;MERCEARIA;WERTER;5;A;12;12;0;24;10;22;0
2487;DOCE DIFRUTTI 400G GOIABA;MERCEARIA;WERTER;4;A;12;12;3;24;10;22;16
2487;DOCE DIFRUTTI 400G GOIABA;MERCEARIA;WERTER;3;A;12;12;3;24;10;22;11
2487;DOCE DIFRUTTI 400G GOIABA;MERCEARIA;WERTER;2;A;12;12;3;24;10;22;21
2487;DOCE DIFRUTTI 400G GOIABA;MERCEARIA;WERTER;17;A;12;12;19;0;10;22;22
2488;DOCE DIFRUTTI 400G MACA CANELA;MERCEARIA;WERTER;15;A;12;12;197;0;300;456;0
2488;DOCE DIFRUTTI 400G MACA CANELA;MERCEARIA;WERTER;17;A;12;12;24;0;10;22;21
2488;DOCE DIFRUTTI 400G MACA CANELA;MERCEARIA;WERTER;18;A;12;12;24;0;10;22;2
2488;DOCE DIFRUTTI 400G MACA CANELA;MERCEARIA;WERTER;1;A;12;12;50;0;10;22;0
2488;DOCE DIFRUTTI 400G MACA CANELA;MERCEARIA;WERTER;2;A;12;12;17;0;10;22;6
2488;DOCE DIFRUTTI 400G MACA CANELA;MERCEARIA;WERTER;3;A;12;12;25;0;10;22;31
2488;DOCE DIFRUTTI 400G MACA CANELA;MERCEARIA;WERTER;4;A;12;12;18;0;10;22;9
2488;DOCE DIFRUTTI 400G MACA CANELA;MERCEARIA;WERTER;5;A;12;12;24;0;10;22;0
2488;DOCE DIFRUTTI 400G MACA CANELA;MERCEARIA;WERTER;6;A;12;12;21;0;10;22;6
2488;DOCE DIFRUTTI 400G MACA CANELA;MERCEARIA;WERTER;7;A;12;12;19;0;6;18;5
2488;DOCE DIFRUTTI 400G MACA CANELA;MERCEARIA;WERTER;8;A;12;12;13;0;10;22;11
2488;DOCE DIFRUTTI 400G MACA CANELA;MERCEARIA;WERTER;11;A;12;12;12;0;10;22;1
2488;DOCE DIFRUTTI 400G MACA CANELA;MERCEARIA;WERTER;12;A;12;12;18;0;10;22;9
2488;DOCE DIFRUTTI 400G MACA CANELA;MERCEARIA;WERTER;13;A;12;12;14;0;10;22;3
2488;DOCE DIFRUTTI 400G MACA CANELA;MERCEARIA;WERTER;14;A;12;12;25;0;10;22;1
2482;DOCE DIFRUTTI 400G MORANGO;MERCEARIA;WERTER;17;A;12;12;-18;24;10;22;16
2482;DOCE DIFRUTTI 400G MORANGO;MERCEARIA;WERTER;14;A;12;12;14;0;12;24;10
2482;DOCE DIFRUTTI 400G MORANGO;MERCEARIA;WERTER;4;A;12;12;3;24;12;24;11
2482;DOCE DIFRUTTI 400G MORANGO;MERCEARIA;WERTER;3;A;12;12;0;24;12;24;28
2482;DOCE DIFRUTTI 400G MORANGO;MERCEARIA;WERTER;2;A;12;12;12;0;10;22;1
2482;DOCE DIFRUTTI 400G MORANGO;MERCEARIA;WERTER;1;A;12;12;9;12;10;22;10
2482;DOCE DIFRUTTI 400G MORANGO;MERCEARIA;WERTER;18;A;12;12;12;0;10;22;13
2482;DOCE DIFRUTTI 400G MORANGO;MERCEARIA;WERTER;5;A;12;12;5;24;12;24;25
2482;DOCE DIFRUTTI 400G MORANGO;MERCEARIA;WERTER;6;A;12;12;12;0;10;22;12
2482;DOCE DIFRUTTI 400G MORANGO;MERCEARIA;WERTER;7;A;12;12;11;12;12;24;18
2482;DOCE DIFRUTTI 400G MORANGO;MERCEARIA;WERTER;8;A;12;12;24;0;12;24;4
2482;DOCE DIFRUTTI 400G MORANGO;MERCEARIA;WERTER;11;A;12;12;14;0;10;22;23
2482;DOCE DIFRUTTI 400G MORANGO;MERCEARIA;WERTER;12;A;12;12;-3;24;10;22;25
2482;DOCE DIFRUTTI 400G MORANGO;MERCEARIA;WERTER;13;A;12;12;6;12;10;22;11
2482;DOCE DIFRUTTI 400G MORANGO;MERCEARIA;WERTER;15;A;12;12;132;0;300;456;0
2478;DOCE DIFRUTTI 400G PESSEGO;MERCEARIA;WERTER;18;A;12;12;20;0;10;22;12
2478;DOCE DIFRUTTI 400G PESSEGO;MERCEARIA;WERTER;17;A;12;12;1;24;10;22;0
2478;DOCE DIFRUTTI 400G PESSEGO;MERCEARIA;WERTER;15;A;12;12;132;0;170;276;0
2478;DOCE DIFRUTTI 400G PESSEGO;MERCEARIA;WERTER;14;A;12;12;24;0;10;22;6
2478;DOCE DIFRUTTI 400G PESSEGO;MERCEARIA;WERTER;13;A;12;12;2;24;10;22;15
2478;DOCE DIFRUTTI 400G PESSEGO;MERCEARIA;WERTER;12;A;12;12;8;12;10;22;25
2478;DOCE DIFRUTTI 400G PESSEGO;MERCEARIA;WERTER;11;A;12;12;14;0;10;22;3
2478;DOCE DIFRUTTI 400G PESSEGO;MERCEARIA;WERTER;8;A;12;12;-2;24;10;22;14
2478;DOCE DIFRUTTI 400G PESSEGO;MERCEARIA;WERTER;7;A;12;12;23;0;10;22;10
2478;DOCE DIFRUTTI 400G PESSEGO;MERCEARIA;WERTER;1;A;12;12;17;0;10;22;5
2478;DOCE DIFRUTTI 400G PESSEGO;MERCEARIA;WERTER;2;A;12;12;19;0;10;22;11
2478;DOCE DIFRUTTI 400G PESSEGO;MERCEARIA;WERTER;3;A;12;12;26;0;10;22;37
2478;DOCE DIFRUTTI 400G PESSEGO;MERCEARIA;WERTER;4;A;12;12;18;0;10;22;11
2478;DOCE DIFRUTTI 400G PESSEGO;MERCEARIA;WERTER;6;A;12;12;12;0;10;22;4
2478;DOCE DIFRUTTI 400G PESSEGO;MERCEARIA;WERTER;5;A;12;12;0;24;10;22;0
2485;DOCE DIFRUTTI 400G UVA;MERCEARIA;WERTER;17;A;12;12;24;0;10;22;10
2485;DOCE DIFRUTTI 400G UVA;MERCEARIA;WERTER;15;A;12;12;108;0;300;456;0
2485;DOCE DIFRUTTI 400G UVA;MERCEARIA;WERTER;14;A;12;12;13;0;10;22;17
2485;DOCE DIFRUTTI 400G UVA;MERCEARIA;WERTER;13;A;12;12;7;12;10;22;14
2485;DOCE DIFRUTTI 400G UVA;MERCEARIA;WERTER;12;A;12;12;-3;24;10;22;51
2485;DOCE DIFRUTTI 400G UVA;MERCEARIA;WERTER;1;A;12;12;57;0;10;22;9
2485;DOCE DIFRUTTI 400G UVA;MERCEARIA;WERTER;11;A;12;12;24;12;24;36;38
2485;DOCE DIFRUTTI 400G UVA;MERCEARIA;WERTER;8;A;12;12;11;0;10;22;20
2485;DOCE DIFRUTTI 400G UVA;MERCEARIA;WERTER;7;A;12;12;10;12;10;22;9
2485;DOCE DIFRUTTI 400G UVA;MERCEARIA;WERTER;6;A;12;12;15;0;10;22;8
2485;DOCE DIFRUTTI 400G UVA;MERCEARIA;WERTER;5;A;12;12;9;12;10;22;27
2485;DOCE DIFRUTTI 400G UVA;MERCEARIA;WERTER;4;A;12;12;4;12;10;22;17
2485;DOCE DIFRUTTI 400G UVA;MERCEARIA;WERTER;18;A;12;12;4;12;10;22;28
2485;DOCE DIFRUTTI 400G UVA;MERCEARIA;WERTER;2;A;12;12;12;0;10;22;14
2485;DOCE DIFRUTTI 400G UVA;MERCEARIA;WERTER;3;A;12;12;12;0;10;22;8
2538;DOCE DOCITO 990G CREMOSO C LEITE;MERCEARIA;WERTER;8;A;6;6;4;6;6;12;4
2538;DOCE DOCITO 990G CREMOSO C LEITE;MERCEARIA;WERTER;7;A;6;6;7;0;6;12;5
2538;DOCE DOCITO 990G CREMOSO C LEITE;MERCEARIA;WERTER;12;A;6;6;-1;24;18;24;85
2538;DOCE DOCITO 990G CREMOSO C LEITE;MERCEARIA;WERTER;13;A;6;6;13;0;12;18;16
2538;DOCE DOCITO 990G CREMOSO C LEITE;MERCEARIA;WERTER;14;A;6;6;15;0;6;12;7
2538;DOCE DOCITO 990G CREMOSO C LEITE;MERCEARIA;WERTER;15;A;6;6;486;0;324;486;0
2538;DOCE DOCITO 990G CREMOSO C LEITE;MERCEARIA;WERTER;17;A;6;6;8;12;12;18;22
2538;DOCE DOCITO 990G CREMOSO C LEITE;MERCEARIA;WERTER;18;A;6;6;15;0;12;18;31
2538;DOCE DOCITO 990G CREMOSO C LEITE;MERCEARIA;WERTER;1;A;6;6;11;0;6;12;3
2538;DOCE DOCITO 990G CREMOSO C LEITE;MERCEARIA;WERTER;2;A;6;6;12;0;6;12;23
2538;DOCE DOCITO 990G CREMOSO C LEITE;MERCEARIA;WERTER;3;A;6;6;7;18;18;24;34
2538;DOCE DOCITO 990G CREMOSO C LEITE;MERCEARIA;WERTER;4;A;6;6;7;0;6;12;3
2538;DOCE DOCITO 990G CREMOSO C LEITE;MERCEARIA;WERTER;5;A;6;6;11;0;6;12;3
2538;DOCE DOCITO 990G CREMOSO C LEITE;MERCEARIA;WERTER;6;A;6;6;8;12;12;18;22
2538;DOCE DOCITO 990G CREMOSO C LEITE;MERCEARIA;WERTER;11;A;6;6;7;12;12;18;34
2587;DOCE LEITE MU MU PT 350G;MERCEARIA;WERTER;1;A;12;12;21;0;12;24;40
2587;DOCE LEITE MU MU PT 350G;MERCEARIA;WERTER;2;A;12;12;140;24;192;264;265
2587;DOCE LEITE MU MU PT 350G;MERCEARIA;WERTER;18;A;12;12;233;0;192;264;253
2587;DOCE LEITE MU MU PT 350G;MERCEARIA;WERTER;17;A;12;12;217;0;192;264;275
2587;DOCE LEITE MU MU PT 350G;MERCEARIA;WERTER;15;A;12;12;0;6000;2262;2700;0
2587;DOCE LEITE MU MU PT 350G;MERCEARIA;WERTER;14;A;12;12;205;0;150;198;140
2587;DOCE LEITE MU MU PT 350G;MERCEARIA;WERTER;13;A;12;12;126;96;192;264;270
2587;DOCE LEITE MU MU PT 350G;MERCEARIA;WERTER;12;A;12;12;211;12;228;324;410
2587;DOCE LEITE MU MU PT 350G;MERCEARIA;WERTER;11;A;12;12;481;0;192;264;696
2587;DOCE LEITE MU MU PT 350G;MERCEARIA;WERTER;8;A;12;12;124;0;150;198;103
2587;DOCE LEITE MU MU PT 350G;MERCEARIA;WERTER;7;A;12;12;127;0;150;198;149
2587;DOCE LEITE MU MU PT 350G;MERCEARIA;WERTER;6;A;12;12;157;0;156;216;160
2587;DOCE LEITE MU MU PT 350G;MERCEARIA;WERTER;5;A;12;12;159;0;150;198;34
2587;DOCE LEITE MU MU PT 350G;MERCEARIA;WERTER;4;A;12;12;101;0;150;198;237
2587;DOCE LEITE MU MU PT 350G;MERCEARIA;WERTER;3;A;12;12;236;24;264;372;552
2585;DOCE LEITE MU MU PT 350G CHOC;MERCEARIA;WERTER;17;A;12;12;3;0;44;68;0
2585;DOCE LEITE MU MU PT 350G CHOC;MERCEARIA;WERTER;15;A;12;12;0;600;528;660;0
2585;DOCE LEITE MU MU PT 350G CHOC;MERCEARIA;WERTER;14;A;12;12;4;0;24;36;0
2585;DOCE LEITE MU MU PT 350G CHOC;MERCEARIA;WERTER;13;A;12;12;2;0;44;68;0
2585;DOCE LEITE MU MU PT 350G CHOC;MERCEARIA;WERTER;12;A;12;12;1;0;36;60;0
2585;DOCE LEITE MU MU PT 350G CHOC;MERCEARIA;WERTER;11;A;12;12;2;0;44;68;0
2585;DOCE LEITE MU MU PT 350G CHOC;MERCEARIA;WERTER;18;A;12;12;0;0;48;60;0
2585;DOCE LEITE MU MU PT 350G CHOC;MERCEARIA;WERTER;7;A;12;12;1;0;24;36;0
2585;DOCE LEITE MU MU PT 350G CHOC;MERCEARIA;WERTER;6;A;12;12;1;0;48;60;0
2585;DOCE LEITE MU MU PT 350G CHOC;MERCEARIA;WERTER;5;A;12;12;12;0;24;36;0
2585;DOCE LEITE MU MU PT 350G CHOC;MERCEARIA;WERTER;4;A;12;12;0;0;24;36;0
2585;DOCE LEITE MU MU PT 350G CHOC;MERCEARIA;WERTER;3;A;12;12;8;0;48;60;29
2585;DOCE LEITE MU MU PT 350G CHOC;MERCEARIA;WERTER;2;A;12;12;-17;0;44;68;1
2585;DOCE LEITE MU MU PT 350G CHOC;MERCEARIA;WERTER;8;A;12;12;12;0;24;36;9
2682;DOCE LEITE PETRY CREMOSO PT 1KG;MERCEARIA;WERTER;12;A;6;6;3;0;6;12;10
2682;DOCE LEITE PETRY CREMOSO PT 1KG;MERCEARIA;WERTER;11;A;6;6;0;0;6;12;0
2682;DOCE LEITE PETRY CREMOSO PT 1KG;MERCEARIA;WERTER;8;A;6;6;9;0;6;12;7
2682;DOCE LEITE PETRY CREMOSO PT 1KG;MERCEARIA;WERTER;6;A;6;6;2;0;6;12;4
2682;DOCE LEITE PETRY CREMOSO PT 1KG;MERCEARIA;WERTER;3;A;6;6;8;0;6;12;12
2682;DOCE LEITE PETRY CREMOSO PT 1KG;MERCEARIA;WERTER;13;A;6;6;6;0;6;12;10
2682;DOCE LEITE PETRY CREMOSO PT 1KG;MERCEARIA;WERTER;1;A;6;6;7;0;6;12;2
2682;DOCE LEITE PETRY CREMOSO PT 1KG;MERCEARIA;WERTER;18;A;6;6;2;0;6;12;9
2682;DOCE LEITE PETRY CREMOSO PT 1KG;MERCEARIA;WERTER;17;A;6;6;2;0;6;12;10
2682;DOCE LEITE PETRY CREMOSO PT 1KG;MERCEARIA;WERTER;15;A;6;6;0;0;104;168;0
2682;DOCE LEITE PETRY CREMOSO PT 1KG;MERCEARIA;WERTER;14;A;6;6;8;0;6;12;6
2682;DOCE LEITE PETRY CREMOSO PT 1KG;MERCEARIA;WERTER;2;A;6;6;2;0;6;12;7
2531;DOCE LEITE PETRY PT 400G CREMOSO;MERCEARIA;WERTER;17;A;12;12;23;0;24;36;1
2531;DOCE LEITE PETRY PT 400G CREMOSO;MERCEARIA;WERTER;15;A;12;12;0;336;366;498;0
2531;DOCE LEITE PETRY PT 400G CREMOSO;MERCEARIA;WERTER;14;A;12;12;39;0;20;32;5
2531;DOCE LEITE PETRY PT 400G CREMOSO;MERCEARIA;WERTER;13;A;12;12;11;0;10;22;1
2531;DOCE LEITE PETRY PT 400G CREMOSO;MERCEARIA;WERTER;12;A;12;12;11;0;10;22;3
2531;DOCE LEITE PETRY PT 400G CREMOSO;MERCEARIA;WERTER;11;A;12;12;29;0;24;36;4
2531;DOCE LEITE PETRY PT 400G CREMOSO;MERCEARIA;WERTER;8;A;12;12;35;0;20;32;12
2531;DOCE LEITE PETRY PT 400G CREMOSO;MERCEARIA;WERTER;7;A;12;12;23;0;20;32;1
2531;DOCE LEITE PETRY PT 400G CREMOSO;MERCEARIA;WERTER;6;A;12;12;10;0;12;24;9
2531;DOCE LEITE PETRY PT 400G CREMOSO;MERCEARIA;WERTER;5;A;12;12;1;0;20;32;0
2531;DOCE LEITE PETRY PT 400G CREMOSO;MERCEARIA;WERTER;4;A;12;12;11;0;20;32;0
2531;DOCE LEITE PETRY PT 400G CREMOSO;MERCEARIA;WERTER;18;A;12;12;8;12;10;22;4
2531;DOCE LEITE PETRY PT 400G CREMOSO;MERCEARIA;WERTER;2;A;12;12;27;0;24;36;8
2531;DOCE LEITE PETRY PT 400G CREMOSO;MERCEARIA;WERTER;3;A;12;12;52;0;48;60;11
2627;DOCE LEITE STA CLARA PT 400G;MERCEARIA;WERTER;14;A;6;6;10;6;10;16;2
2627;DOCE LEITE STA CLARA PT 400G;MERCEARIA;WERTER;15;A;6;6;0;0;104;186;0
2627;DOCE LEITE STA CLARA PT 400G;MERCEARIA;WERTER;17;A;6;6;-6;12;12;18;6
2627;DOCE LEITE STA CLARA PT 400G;MERCEARIA;WERTER;18;A;6;6;12;0;6;12;0
2627;DOCE LEITE STA CLARA PT 400G;MERCEARIA;WERTER;2;A;6;6;4;12;12;18;7
2627;DOCE LEITE STA CLARA PT 400G;MERCEARIA;WERTER;13;A;6;6;9;6;12;18;14
2627;DOCE LEITE STA CLARA PT 400G;MERCEARIA;WERTER;4;A;6;6;6;12;10;16;0
2627;DOCE LEITE STA CLARA PT 400G;MERCEARIA;WERTER;6;A;6;6;0;12;12;18;12
2627;DOCE LEITE STA CLARA PT 400G;MERCEARIA;WERTER;11;A;6;6;9;6;12;18;1
2627;DOCE LEITE STA CLARA PT 400G;MERCEARIA;WERTER;12;A;6;6;1;12;12;18;10
2627;DOCE LEITE STA CLARA PT 400G;MERCEARIA;WERTER;3;A;6;6;12;6;12;18;2
2630;DOCE LEITE STA CLARA PT 400G CHOC;MERCEARIA;WERTER;17;A;6;6;0;0;12;18;5
2630;DOCE LEITE STA CLARA PT 400G CHOC;MERCEARIA;WERTER;18;A;6;6;9;0;6;12;2
2630;DOCE LEITE STA CLARA PT 400G CHOC;MERCEARIA;WERTER;2;A;6;6;15;0;12;18;0
2630;DOCE LEITE STA CLARA PT 400G CHOC;MERCEARIA;WERTER;3;A;6;6;11;6;12;18;2
2630;DOCE LEITE STA CLARA PT 400G CHOC;MERCEARIA;WERTER;4;A;6;6;17;0;12;18;1
2630;DOCE LEITE STA CLARA PT 400G CHOC;MERCEARIA;WERTER;5;A;6;6;23;0;12;18;9
2630;DOCE LEITE STA CLARA PT 400G CHOC;MERCEARIA;WERTER;6;A;6;6;1;0;12;18;7
2630;DOCE LEITE STA CLARA PT 400G CHOC;MERCEARIA;WERTER;8;A;6;6;19;0;12;18;1
2630;DOCE LEITE STA CLARA PT 400G CHOC;MERCEARIA;WERTER;11;A;6;6;9;6;12;18;0
2630;DOCE LEITE STA CLARA PT 400G CHOC;MERCEARIA;WERTER;12;A;6;6;0;0;12;18;10
2630;DOCE LEITE STA CLARA PT 400G CHOC;MERCEARIA;WERTER;13;A;6;6;-1;0;12;18;5
2630;DOCE LEITE STA CLARA PT 400G CHOC;MERCEARIA;WERTER;14;A;6;6;11;6;12;18;0
2630;DOCE LEITE STA CLARA PT 400G CHOC;MERCEARIA;WERTER;15;A;6;6;0;0;108;186;0
2662;DOCE LEITE STA CLARA PT 400G ZR LAC;MERCEARIA;WERTER;2;A;6;6;10;0;6;12;0
2662;DOCE LEITE STA CLARA PT 400G ZR LAC;MERCEARIA;WERTER;3;A;6;6;9;0;6;12;2
2662;DOCE LEITE STA CLARA PT 400G ZR LAC;MERCEARIA;WERTER;4;A;6;6;6;6;6;12;0
2662;DOCE LEITE STA CLARA PT 400G ZR LAC;MERCEARIA;WERTER;5;A;6;6;0;0;0;0;0
2662;DOCE LEITE STA CLARA PT 400G ZR LAC;MERCEARIA;WERTER;6;A;6;6;8;0;6;12;3
2662;DOCE LEITE STA CLARA PT 400G ZR LAC;MERCEARIA;WERTER;8;A;6;6;20;0;0;0;3
2662;DOCE LEITE STA CLARA PT 400G ZR LAC;MERCEARIA;WERTER;18;A;6;6;8;0;6;12;2
2662;DOCE LEITE STA CLARA PT 400G ZR LAC;MERCEARIA;WERTER;12;A;6;6;9;0;6;12;1
2662;DOCE LEITE STA CLARA PT 400G ZR LAC;MERCEARIA;WERTER;13;A;6;6;5;6;6;12;4
2662;DOCE LEITE STA CLARA PT 400G ZR LAC;MERCEARIA;WERTER;14;A;6;6;10;0;6;12;1
2662;DOCE LEITE STA CLARA PT 400G ZR LAC;MERCEARIA;WERTER;15;A;6;6;12;0;102;186;0
