CODIGO_CONSINCO;DESCRICAO_PRODUTO;DEPARTAMENTO;COMPRADOR;CODIGO_EMPRESA;ATIVO_COMPRA;EMBL_COMPRA;EMBL_TRANSFERENCIA;ESTOQUE_DISPONIVEL;PEDIDOS_PENDENTES_COMPRA;ESTOQUE_MINIMO;ESTOQUE_MAXIMO;QTD_VENDIDA_30D
21467;PA LIXO BETTANIN PLAST REF.145EX;PERFUMARIA E LIMPEZA;BATISTA;15;A;1;1;0;0;0;0;0
21467;PA LIXO BETTANIN PLAST REF.145EX;PERFUMARIA E LIMPEZA;BATISTA;14;A;1;1;18;0;7;10;0
21467;PA LIXO BETTANIN PLAST REF.145EX;PERFUMARIA E LIMPEZA;BATISTA;13;A;1;1;25;0;7;10;1
21467;PA LIXO BETTANIN PLAST REF.145EX;PERFUMARIA E LIMPEZA;BATISTA;18;A;1;1;-3;0;7;10;3
21467;PA LIXO BETTANIN PLAST REF.145EX;PERFUMARIA E LIMPEZA;BATISTA;11;A;1;1;0;0;7;10;0
21467;PA LIXO BETTANIN PLAST REF.145EX;PERFUMARIA E LIMPEZA;BATISTA;6;A;1;1;0;0;7;10;0
21467;PA LIXO BETTANIN PLAST REF.145EX;PERFUMARIA E LIMPEZA;BATISTA;3;A;1;1;0;0;7;10;0
21467;PA LIXO BETTANIN PLAST REF.145EX;PERFUMARIA E LIMPEZA;BATISTA;2;A;1;1;2;0;7;10;0
21467;PA LIXO BETTANIN PLAST REF.145EX;PERFUMARIA E LIMPEZA;BATISTA;12;A;1;1;0;0;7;10;0
21468;PA LIXO C/ESC CLEAN WX4704;PERFUMARIA E LIMPEZA;NUJUD;4;A;1;1;0;0;7;10;0
21468;PA LIXO C/ESC CLEAN WX4704;PERFUMARIA E LIMPEZA;NUJUD;6;A;1;1;0;0;7;10;0
21468;PA LIXO C/ESC CLEAN WX4704;PERFUMARIA E LIMPEZA;NUJUD;8;A;1;1;0;0;7;10;0
21468;PA LIXO C/ESC CLEAN WX4704;PERFUMARIA E LIMPEZA;NUJUD;11;A;1;1;0;0;7;10;0
21468;PA LIXO C/ESC CLEAN WX4704;PERFUMARIA E LIMPEZA;NUJUD;12;A;1;1;0;0;7;10;0
21468;PA LIXO C/ESC CLEAN WX4704;PERFUMARIA E LIMPEZA;NUJUD;13;A;1;1;0;0;7;10;0
21468;PA LIXO C/ESC CLEAN WX4704;PERFUMARIA E LIMPEZA;NUJUD;15;A;1;1;0;0;0;0;0
21468;PA LIXO C/ESC CLEAN WX4704;PERFUMARIA E LIMPEZA;NUJUD;17;A;1;1;0;0;7;10;0
21468;PA LIXO C/ESC CLEAN WX4704;PERFUMARIA E LIMPEZA;NUJUD;3;A;1;1;0;0;7;10;0
21468;PA LIXO C/ESC CLEAN WX4704;PERFUMARIA E LIMPEZA;NUJUD;14;A;1;1;0;0;7;10;0
21471;PA LIXO PLUGGY;PERFUMARIA E LIMPEZA;BATISTA;17;A;24;24;29;0;18;42;12
21471;PA LIXO PLUGGY;PERFUMARIA E LIMPEZA;BATISTA;18;A;24;24;26;0;18;42;10
21471;PA LIXO PLUGGY;PERFUMARIA E LIMPEZA;BATISTA;15;A;24;24;0;240;0;0;0
21471;PA LIXO PLUGGY;PERFUMARIA E LIMPEZA;BATISTA;14;A;24;24;26;0;18;42;29
21471;PA LIXO PLUGGY;PERFUMARIA E LIMPEZA;BATISTA;13;A;24;24;4;12;18;42;27
21471;PA LIXO PLUGGY;PERFUMARIA E LIMPEZA;BATISTA;12;A;24;24;8;12;18;42;8
21471;PA LIXO PLUGGY;PERFUMARIA E LIMPEZA;BATISTA;11;A;24;24;5;12;18;42;9
21471;PA LIXO PLUGGY;PERFUMARIA E LIMPEZA;BATISTA;8;A;24;24;12;24;18;42;18
21471;PA LIXO PLUGGY;PERFUMARIA E LIMPEZA;BATISTA;7;A;24;24;11;24;18;42;12
21471;PA LIXO PLUGGY;PERFUMARIA E LIMPEZA;BATISTA;6;A;24;24;12;0;18;42;11
21471;PA LIXO PLUGGY;PERFUMARIA E LIMPEZA;BATISTA;5;A;24;24;3;24;18;42;6
21471;PA LIXO PLUGGY;PERFUMARIA E LIMPEZA;BATISTA;4;A;24;24;24;24;18;42;0
21471;PA LIXO PLUGGY;PERFUMARIA E LIMPEZA;BATISTA;3;A;24;24;-1;12;18;42;11
21471;PA LIXO PLUGGY;PERFUMARIA E LIMPEZA;BATISTA;2;A;24;24;13;36;18;42;13
21473;PA LIXO SELETA C CABO 80CM DOBRAVEL;PERFUMARIA E LIMPEZA;BATISTA;12;A;12;12;14;0;10;22;18
21473;PA LIXO SELETA C CABO 80CM DOBRAVEL;PERFUMARIA E LIMPEZA;BATISTA;18;A;12;12;14;0;10;22;10
21473;PA LIXO SELETA C CABO 80CM DOBRAVEL;PERFUMARIA E LIMPEZA;BATISTA;17;A;12;12;12;0;10;22;12
21473;PA LIXO SELETA C CABO 80CM DOBRAVEL;PERFUMARIA E LIMPEZA;BATISTA;15;A;12;12;3;180;0;0;0
21473;PA LIXO SELETA C CABO 80CM DOBRAVEL;PERFUMARIA E LIMPEZA;BATISTA;14;A;12;12;14;0;10;22;12
21473;PA LIXO SELETA C CABO 80CM DOBRAVEL;PERFUMARIA E LIMPEZA;BATISTA;13;A;12;12;2;0;10;22;11
21473;PA LIXO SELETA C CABO 80CM DOBRAVEL;PERFUMARIA E LIMPEZA;BATISTA;11;A;12;12;11;0;10;22;2
21473;PA LIXO SELETA C CABO 80CM DOBRAVEL;PERFUMARIA E LIMPEZA;BATISTA;3;A;12;12;4;0;10;22;20
21473;PA LIXO SELETA C CABO 80CM DOBRAVEL;PERFUMARIA E LIMPEZA;BATISTA;4;A;12;12;10;0;10;22;14
21473;PA LIXO SELETA C CABO 80CM DOBRAVEL;PERFUMARIA E LIMPEZA;BATISTA;5;A;12;12;20;0;10;22;4
21473;PA LIXO SELETA C CABO 80CM DOBRAVEL;PERFUMARIA E LIMPEZA;BATISTA;6;A;12;12;7;0;10;22;17
21473;PA LIXO SELETA C CABO 80CM DOBRAVEL;PERFUMARIA E LIMPEZA;BATISTA;7;A;12;12;-1;24;10;22;10
21473;PA LIXO SELETA C CABO 80CM DOBRAVEL;PERFUMARIA E LIMPEZA;BATISTA;8;A;12;12;0;12;10;22;9
21473;PA LIXO SELETA C CABO 80CM DOBRAVEL;PERFUMARIA E LIMPEZA;BATISTA;2;A;12;12;20;0;10;22;6
21503;PALITO STA CLARA MARFIM P UNHA C 3 R 172;PERFUMARIA E LIMPEZA;BATISTA;2;A;6;6;4;0;6;12;1
21503;PALITO STA CLARA MARFIM P UNHA C 3 R 172;PERFUMARIA E LIMPEZA;BATISTA;3;A;6;6;0;0;6;12;0
21503;PALITO STA CLARA MARFIM P UNHA C 3 R 172;PERFUMARIA E LIMPEZA;BATISTA;4;A;6;6;-4;0;6;12;2
21503;PALITO STA CLARA MARFIM P UNHA C 3 R 172;PERFUMARIA E LIMPEZA;BATISTA;6;A;6;6;0;0;6;12;0
21503;PALITO STA CLARA MARFIM P UNHA C 3 R 172;PERFUMARIA E LIMPEZA;BATISTA;11;A;6;6;9;0;6;12;0
21503;PALITO STA CLARA MARFIM P UNHA C 3 R 172;PERFUMARIA E LIMPEZA;BATISTA;18;A;6;6;3;0;6;12;1
21503;PALITO STA CLARA MARFIM P UNHA C 3 R 172;PERFUMARIA E LIMPEZA;BATISTA;13;A;6;6;15;0;6;12;0
21503;PALITO STA CLARA MARFIM P UNHA C 3 R 172;PERFUMARIA E LIMPEZA;BATISTA;14;A;6;6;-2;0;6;12;0
21503;PALITO STA CLARA MARFIM P UNHA C 3 R 172;PERFUMARIA E LIMPEZA;BATISTA;15;A;6;6;0;96;0;0;0
21503;PALITO STA CLARA MARFIM P UNHA C 3 R 172;PERFUMARIA E LIMPEZA;BATISTA;17;A;6;6;0;0;6;12;0
21503;PALITO STA CLARA MARFIM P UNHA C 3 R 172;PERFUMARIA E LIMPEZA;BATISTA;12;A;6;6;1;0;6;12;2
21505;PALITO UNHAS FLORENCE 604 BT C/6;PERFUMARIA E LIMPEZA;NUJUD;17;A;1;1;38;0;0;0;3
21505;PALITO UNHAS FLORENCE 604 BT C/6;PERFUMARIA E LIMPEZA;NUJUD;18;A;1;1;1;0;0;0;0
21505;PALITO UNHAS FLORENCE 604 BT C/6;PERFUMARIA E LIMPEZA;NUJUD;15;A;1;1;0;0;0;0;0
21505;PALITO UNHAS FLORENCE 604 BT C/6;PERFUMARIA E LIMPEZA;NUJUD;14;A;1;1;13;0;0;0;0
21505;PALITO UNHAS FLORENCE 604 BT C/6;PERFUMARIA E LIMPEZA;NUJUD;13;A;1;1;7;0;0;0;0
21505;PALITO UNHAS FLORENCE 604 BT C/6;PERFUMARIA E LIMPEZA;NUJUD;12;A;1;1;19;0;0;0;1
21505;PALITO UNHAS FLORENCE 604 BT C/6;PERFUMARIA E LIMPEZA;NUJUD;11;A;1;1;1;0;0;0;1
21505;PALITO UNHAS FLORENCE 604 BT C/6;PERFUMARIA E LIMPEZA;NUJUD;8;A;1;1;2;0;0;0;0
21505;PALITO UNHAS FLORENCE 604 BT C/6;PERFUMARIA E LIMPEZA;NUJUD;7;A;1;1;2;0;0;0;0
21505;PALITO UNHAS FLORENCE 604 BT C/6;PERFUMARIA E LIMPEZA;NUJUD;6;A;1;1;0;0;0;0;0
21505;PALITO UNHAS FLORENCE 604 BT C/6;PERFUMARIA E LIMPEZA;NUJUD;5;A;1;1;1;0;0;0;0
21505;PALITO UNHAS FLORENCE 604 BT C/6;PERFUMARIA E LIMPEZA;NUJUD;4;A;1;1;13;0;0;0;0
21505;PALITO UNHAS FLORENCE 604 BT C/6;PERFUMARIA E LIMPEZA;NUJUD;2;A;1;1;1;0;0;0;0
21505;PALITO UNHAS FLORENCE 604 BT C/6;PERFUMARIA E LIMPEZA;NUJUD;3;A;1;1;33;0;0;0;0
21506;PALITO UNHAS FLORENCE 605 BT;PERFUMARIA E LIMPEZA;NUJUD;15;A;1;1;0;0;0;0;0
21506;PALITO UNHAS FLORENCE 605 BT;PERFUMARIA E LIMPEZA;NUJUD;17;A;1;1;32;0;0;0;0
21506;PALITO UNHAS FLORENCE 605 BT;PERFUMARIA E LIMPEZA;NUJUD;18;A;1;1;4;0;0;0;0
21506;PALITO UNHAS FLORENCE 605 BT;PERFUMARIA E LIMPEZA;NUJUD;13;A;1;1;8;0;0;0;0
21506;PALITO UNHAS FLORENCE 605 BT;PERFUMARIA E LIMPEZA;NUJUD;12;A;1;1;0;0;0;0;0
21506;PALITO UNHAS FLORENCE 605 BT;PERFUMARIA E LIMPEZA;NUJUD;11;A;1;1;1;0;0;0;0
21506;PALITO UNHAS FLORENCE 605 BT;PERFUMARIA E LIMPEZA;NUJUD;14;A;1;1;1;0;0;0;0
21506;PALITO UNHAS FLORENCE 605 BT;PERFUMARIA E LIMPEZA;NUJUD;7;A;1;1;1;0;0;0;0
21506;PALITO UNHAS FLORENCE 605 BT;PERFUMARIA E LIMPEZA;NUJUD;6;A;1;1;0;0;0;0;2
21506;PALITO UNHAS FLORENCE 605 BT;PERFUMARIA E LIMPEZA;NUJUD;5;A;1;1;2;0;0;0;0
21506;PALITO UNHAS FLORENCE 605 BT;PERFUMARIA E LIMPEZA;NUJUD;4;A;1;1;15;0;0;0;0
21506;PALITO UNHAS FLORENCE 605 BT;PERFUMARIA E LIMPEZA;NUJUD;3;A;1;1;0;0;0;0;0
21506;PALITO UNHAS FLORENCE 605 BT;PERFUMARIA E LIMPEZA;NUJUD;2;A;1;1;3;0;0;0;0
21506;PALITO UNHAS FLORENCE 605 BT;PERFUMARIA E LIMPEZA;NUJUD;8;A;1;1;4;0;0;0;0
7272;PANO CONDOR MULTIUSO ECOSUST C/44UN;PERFUMARIA E LIMPEZA;BATISTA;5;A;12;12;19;0;10;22;1
7272;PANO CONDOR MULTIUSO ECOSUST C/44UN;PERFUMARIA E LIMPEZA;BATISTA;6;A;12;12;9;0;10;22;4
7272;PANO CONDOR MULTIUSO ECOSUST C/44UN;PERFUMARIA E LIMPEZA;BATISTA;8;A;12;12;0;0;0;0;0
7272;PANO CONDOR MULTIUSO ECOSUST C/44UN;PERFUMARIA E LIMPEZA;BATISTA;11;A;12;12;17;0;10;22;1
7272;PANO CONDOR MULTIUSO ECOSUST C/44UN;PERFUMARIA E LIMPEZA;BATISTA;12;A;12;12;31;0;10;22;1
7272;PANO CONDOR MULTIUSO ECOSUST C/44UN;PERFUMARIA E LIMPEZA;BATISTA;13;A;12;12;13;0;10;22;0
7272;PANO CONDOR MULTIUSO ECOSUST C/44UN;PERFUMARIA E LIMPEZA;BATISTA;4;A;12;12;0;0;10;22;0
7272;PANO CONDOR MULTIUSO ECOSUST C/44UN;PERFUMARIA E LIMPEZA;BATISTA;15;A;12;12;0;0;0;0;0
7272;PANO CONDOR MULTIUSO ECOSUST C/44UN;PERFUMARIA E LIMPEZA;BATISTA;17;A;12;12;8;24;10;22;8
7272;PANO CONDOR MULTIUSO ECOSUST C/44UN;PERFUMARIA E LIMPEZA;BATISTA;18;A;12;12;30;0;10;22;0
7272;PANO CONDOR MULTIUSO ECOSUST C/44UN;PERFUMARIA E LIMPEZA;BATISTA;2;A;12;12;12;12;10;22;0
7272;PANO CONDOR MULTIUSO ECOSUST C/44UN;PERFUMARIA E LIMPEZA;BATISTA;3;A;12;12;10;24;10;22;16
7272;PANO CONDOR MULTIUSO ECOSUST C/44UN;PERFUMARIA E LIMPEZA;BATISTA;14;A;12;12;29;0;10;22;0
7274;PANO DURAMAX SCOTT 58UN;PERFUMARIA E LIMPEZA;BATISTA;1;A;1;1;0;0;0;0;0
7274;PANO DURAMAX SCOTT 58UN;PERFUMARIA E LIMPEZA;BATISTA;18;A;1;1;58;0;18;42;6
7274;PANO DURAMAX SCOTT 58UN;PERFUMARIA E LIMPEZA;BATISTA;3;A;1;1;22;0;18;42;12
7274;PANO DURAMAX SCOTT 58UN;PERFUMARIA E LIMPEZA;BATISTA;4;A;1;1;-2;6;0;0;2
7274;PANO DURAMAX SCOTT 58UN;PERFUMARIA E LIMPEZA;BATISTA;5;A;1;1;66;0;18;42;0
7274;PANO DURAMAX SCOTT 58UN;PERFUMARIA E LIMPEZA;BATISTA;6;A;1;1;34;0;18;42;5
7274;PANO DURAMAX SCOTT 58UN;PERFUMARIA E LIMPEZA;BATISTA;7;A;1;1;19;0;18;42;4
7274;PANO DURAMAX SCOTT 58UN;PERFUMARIA E LIMPEZA;BATISTA;8;A;1;1;15;27;18;42;5
7274;PANO DURAMAX SCOTT 58UN;PERFUMARIA E LIMPEZA;BATISTA;11;A;1;1;29;0;18;42;4
7274;PANO DURAMAX SCOTT 58UN;PERFUMARIA E LIMPEZA;BATISTA;12;A;1;1;20;0;18;42;0
7274;PANO DURAMAX SCOTT 58UN;PERFUMARIA E LIMPEZA;BATISTA;13;A;1;1;25;0;18;42;6
7274;PANO DURAMAX SCOTT 58UN;PERFUMARIA E LIMPEZA;BATISTA;14;A;1;1;58;0;18;42;5
7274;PANO DURAMAX SCOTT 58UN;PERFUMARIA E LIMPEZA;BATISTA;15;A;1;1;43;0;0;0;0
7274;PANO DURAMAX SCOTT 58UN;PERFUMARIA E LIMPEZA;BATISTA;17;A;1;1;21;0;18;42;3
7274;PANO DURAMAX SCOTT 58UN;PERFUMARIA E LIMPEZA;BATISTA;2;A;1;1;81;0;18;42;0
21543;PANO ESFREBOM M PLUS C/3;PERFUMARIA E LIMPEZA;BATISTA;18;A;1;1;0;0;19;44;0
21543;PANO ESFREBOM M PLUS C/3;PERFUMARIA E LIMPEZA;BATISTA;17;A;1;1;0;0;19;44;0
21543;PANO ESFREBOM M PLUS C/3;PERFUMARIA E LIMPEZA;BATISTA;15;A;1;1;0;0;0;0;0
21543;PANO ESFREBOM M PLUS C/3;PERFUMARIA E LIMPEZA;BATISTA;14;A;1;1;0;0;19;44;0
21543;PANO ESFREBOM M PLUS C/3;PERFUMARIA E LIMPEZA;BATISTA;13;A;1;1;1;0;19;44;0
21543;PANO ESFREBOM M PLUS C/3;PERFUMARIA E LIMPEZA;BATISTA;12;A;1;1;18;0;19;44;5
21543;PANO ESFREBOM M PLUS C/3;PERFUMARIA E LIMPEZA;BATISTA;2;A;1;1;0;0;19;44;0
21543;PANO ESFREBOM M PLUS C/3;PERFUMARIA E LIMPEZA;BATISTA;8;A;1;1;-5;0;19;44;0
21543;PANO ESFREBOM M PLUS C/3;PERFUMARIA E LIMPEZA;BATISTA;6;A;1;1;0;0;19;44;0
21543;PANO ESFREBOM M PLUS C/3;PERFUMARIA E LIMPEZA;BATISTA;5;A;1;1;0;0;19;44;0
21543;PANO ESFREBOM M PLUS C/3;PERFUMARIA E LIMPEZA;BATISTA;4;A;1;1;0;0;19;44;0
21543;PANO ESFREBOM M PLUS C/3;PERFUMARIA E LIMPEZA;BATISTA;3;A;1;1;0;0;19;44;0
21543;PANO ESFREBOM M PLUS C/3;PERFUMARIA E LIMPEZA;BATISTA;11;A;1;1;24;0;19;44;6
21545;PANO ESFREBOM M USO C 5 VERDE;PERFUMARIA E LIMPEZA;BATISTA;14;A;1;1;34;0;19;44;7
21545;PANO ESFREBOM M USO C 5 VERDE;PERFUMARIA E LIMPEZA;BATISTA;15;A;1;1;0;0;0;0;0
21545;PANO ESFREBOM M USO C 5 VERDE;PERFUMARIA E LIMPEZA;BATISTA;13;A;1;1;19;0;19;44;22
21545;PANO ESFREBOM M USO C 5 VERDE;PERFUMARIA E LIMPEZA;BATISTA;12;A;1;1;44;0;19;44;3
21545;PANO ESFREBOM M USO C 5 VERDE;PERFUMARIA E LIMPEZA;BATISTA;11;A;1;1;47;0;19;44;5
21545;PANO ESFREBOM M USO C 5 VERDE;PERFUMARIA E LIMPEZA;BATISTA;8;A;1;1;22;0;19;44;5
21545;PANO ESFREBOM M USO C 5 VERDE;PERFUMARIA E LIMPEZA;BATISTA;7;A;1;1;32;0;19;44;5
21545;PANO ESFREBOM M USO C 5 VERDE;PERFUMARIA E LIMPEZA;BATISTA;6;A;1;1;36;0;19;44;6
21545;PANO ESFREBOM M USO C 5 VERDE;PERFUMARIA E LIMPEZA;BATISTA;5;A;1;1;33;0;19;44;10
21545;PANO ESFREBOM M USO C 5 VERDE;PERFUMARIA E LIMPEZA;BATISTA;4;A;1;1;5;0;19;44;23
21545;PANO ESFREBOM M USO C 5 VERDE;PERFUMARIA E LIMPEZA;BATISTA;3;A;1;1;11;0;19;44;43
21545;PANO ESFREBOM M USO C 5 VERDE;PERFUMARIA E LIMPEZA;BATISTA;2;A;1;1;37;0;19;44;6
21545;PANO ESFREBOM M USO C 5 VERDE;PERFUMARIA E LIMPEZA;BATISTA;18;A;1;1;-6;48;19;44;20
21545;PANO ESFREBOM M USO C 5 VERDE;PERFUMARIA E LIMPEZA;BATISTA;17;A;1;1;40;0;19;44;19
21546;PANO ESFREBOM M USO C 5 VERM;PERFUMARIA E LIMPEZA;BATISTA;17;A;1;1;45;0;19;44;13
21546;PANO ESFREBOM M USO C 5 VERM;PERFUMARIA E LIMPEZA;BATISTA;18;A;1;1;44;0;19;44;3
21546;PANO ESFREBOM M USO C 5 VERM;PERFUMARIA E LIMPEZA;BATISTA;15;A;1;1;0;0;0;0;0
21546;PANO ESFREBOM M USO C 5 VERM;PERFUMARIA E LIMPEZA;BATISTA;14;A;1;1;18;0;19;44;7
21546;PANO ESFREBOM M USO C 5 VERM;PERFUMARIA E LIMPEZA;BATISTA;13;A;1;1;22;24;19;44;15
21546;PANO ESFREBOM M USO C 5 VERM;PERFUMARIA E LIMPEZA;BATISTA;12;A;1;1;32;0;19;44;2
21546;PANO ESFREBOM M USO C 5 VERM;PERFUMARIA E LIMPEZA;BATISTA;2;A;1;1;44;0;19;44;8
21546;PANO ESFREBOM M USO C 5 VERM;PERFUMARIA E LIMPEZA;BATISTA;8;A;1;1;16;0;19;44;5
21546;PANO ESFREBOM M USO C 5 VERM;PERFUMARIA E LIMPEZA;BATISTA;6;A;1;1;45;0;19;44;7
21546;PANO ESFREBOM M USO C 5 VERM;PERFUMARIA E LIMPEZA;BATISTA;5;A;1;1;36;0;19;44;3
21546;PANO ESFREBOM M USO C 5 VERM;PERFUMARIA E LIMPEZA;BATISTA;4;A;1;1;19;0;19;44;4
21546;PANO ESFREBOM M USO C 5 VERM;PERFUMARIA E LIMPEZA;BATISTA;3;A;1;1;20;0;19;44;19
21546;PANO ESFREBOM M USO C 5 VERM;PERFUMARIA E LIMPEZA;BATISTA;11;A;1;1;25;0;19;44;10
7276;PANO ESFREBOM MULTIUSO AZUL5UN;PERFUMARIA E LIMPEZA;BATISTA;17;A;1;1;6;1;19;44;35
7276;PANO ESFREBOM MULTIUSO AZUL5UN;PERFUMARIA E LIMPEZA;BATISTA;15;A;1;1;0;0;0;0;0
7276;PANO ESFREBOM MULTIUSO AZUL5UN;PERFUMARIA E LIMPEZA;BATISTA;14;A;1;1;36;51;19;44;7
7276;PANO ESFREBOM MULTIUSO AZUL5UN;PERFUMARIA E LIMPEZA;BATISTA;13;A;1;1;17;1;19;44;14
7276;PANO ESFREBOM MULTIUSO AZUL5UN;PERFUMARIA E LIMPEZA;BATISTA;12;A;1;1;13;1;19;44;19
7276;PANO ESFREBOM MULTIUSO AZUL5UN;PERFUMARIA E LIMPEZA;BATISTA;11;A;1;1;32;0;19;44;12
7276;PANO ESFREBOM MULTIUSO AZUL5UN;PERFUMARIA E LIMPEZA;BATISTA;8;A;1;1;23;5;19;44;13
7276;PANO ESFREBOM MULTIUSO AZUL5UN;PERFUMARIA E LIMPEZA;BATISTA;7;A;1;1;38;2;19;44;2
7276;PANO ESFREBOM MULTIUSO AZUL5UN;PERFUMARIA E LIMPEZA;BATISTA;6;A;1;1;31;0;19;44;6
7276;PANO ESFREBOM MULTIUSO AZUL5UN;PERFUMARIA E LIMPEZA;BATISTA;5;A;1;1;12;26;19;44;8
7276;PANO ESFREBOM MULTIUSO AZUL5UN;PERFUMARIA E LIMPEZA;BATISTA;4;A;1;1;-13;31;19;44;40
7276;PANO ESFREBOM MULTIUSO AZUL5UN;PERFUMARIA E LIMPEZA;BATISTA;18;A;1;1;-24;48;19;44;2
7276;PANO ESFREBOM MULTIUSO AZUL5UN;PERFUMARIA E LIMPEZA;BATISTA;3;A;1;1;46;0;19;44;60
7276;PANO ESFREBOM MULTIUSO AZUL5UN;PERFUMARIA E LIMPEZA;BATISTA;2;A;1;1;50;0;19;44;17
21551;PANO PANOSUL DATA ESPECIAL 52X75CM;PERFUMARIA E LIMPEZA;BATISTA;17;A;1;1;0;0;10;22;0
21551;PANO PANOSUL DATA ESPECIAL 52X75CM;PERFUMARIA E LIMPEZA;BATISTA;15;A;1;1;0;0;0;0;0
21551;PANO PANOSUL DATA ESPECIAL 52X75CM;PERFUMARIA E LIMPEZA;BATISTA;14;A;1;1;0;0;10;22;0
21551;PANO PANOSUL DATA ESPECIAL 52X75CM;PERFUMARIA E LIMPEZA;BATISTA;13;A;1;1;0;0;10;22;0
21551;PANO PANOSUL DATA ESPECIAL 52X75CM;PERFUMARIA E LIMPEZA;BATISTA;12;A;1;1;0;0;10;22;0
21551;PANO PANOSUL DATA ESPECIAL 52X75CM;PERFUMARIA E LIMPEZA;BATISTA;18;A;1;1;0;0;10;22;0
21551;PANO PANOSUL DATA ESPECIAL 52X75CM;PERFUMARIA E LIMPEZA;BATISTA;8;A;1;1;0;0;10;22;0
21551;PANO PANOSUL DATA ESPECIAL 52X75CM;PERFUMARIA E LIMPEZA;BATISTA;6;A;1;1;0;0;10;22;0
21551;PANO PANOSUL DATA ESPECIAL 52X75CM;PERFUMARIA E LIMPEZA;BATISTA;4;A;1;1;0;0;10;22;0
21551;PANO PANOSUL DATA ESPECIAL 52X75CM;PERFUMARIA E LIMPEZA;BATISTA;3;A;1;1;0;0;10;22;0
21551;PANO PANOSUL DATA ESPECIAL 52X75CM;PERFUMARIA E LIMPEZA;BATISTA;2;A;1;1;0;0;10;22;0
21551;PANO PANOSUL DATA ESPECIAL 52X75CM;PERFUMARIA E LIMPEZA;BATISTA;11;A;1;1;0;0;10;22;0
7277;PANO PANOSUL DUPLO 100 ALGODAO;PERFUMARIA E LIMPEZA;BATISTA;18;A;14;14;56;70;10;22;17
7277;PANO PANOSUL DUPLO 100 ALGODAO;PERFUMARIA E LIMPEZA;BATISTA;17;A;14;14;-3;98;10;22;27
7277;PANO PANOSUL DUPLO 100 ALGODAO;PERFUMARIA E LIMPEZA;BATISTA;15;A;14;14;48;490;0;0;0
7277;PANO PANOSUL DUPLO 100 ALGODAO;PERFUMARIA E LIMPEZA;BATISTA;14;A;14;14;27;42;10;22;27
7277;PANO PANOSUL DUPLO 100 ALGODAO;PERFUMARIA E LIMPEZA;BATISTA;13;A;14;14;-2;84;10;22;3
7277;PANO PANOSUL DUPLO 100 ALGODAO;PERFUMARIA E LIMPEZA;BATISTA;12;A;14;14;58;42;10;22;0
7277;PANO PANOSUL DUPLO 100 ALGODAO;PERFUMARIA E LIMPEZA;BATISTA;11;A;14;14;60;56;10;22;10
7277;PANO PANOSUL DUPLO 100 ALGODAO;PERFUMARIA E LIMPEZA;BATISTA;8;A;14;14;73;0;10;22;9
7277;PANO PANOSUL DUPLO 100 ALGODAO;PERFUMARIA E LIMPEZA;BATISTA;7;A;14;14;61;28;10;22;1
7277;PANO PANOSUL DUPLO 100 ALGODAO;PERFUMARIA E LIMPEZA;BATISTA;6;A;14;14;68;0;10;22;0
7277;PANO PANOSUL DUPLO 100 ALGODAO;PERFUMARIA E LIMPEZA;BATISTA;5;A;14;14;18;42;10;22;9
7277;PANO PANOSUL DUPLO 100 ALGODAO;PERFUMARIA E LIMPEZA;BATISTA;4;A;14;14;0;56;10;22;0
7277;PANO PANOSUL DUPLO 100 ALGODAO;PERFUMARIA E LIMPEZA;BATISTA;2;A;14;14;74;28;10;22;32
7277;PANO PANOSUL DUPLO 100 ALGODAO;PERFUMARIA E LIMPEZA;BATISTA;3;A;14;14;15;140;10;22;50
21552;PANO PANOSUL ESTAMP.NATAL 0,38X0,63CM;PERFUMARIA E LIMPEZA;BATISTA;1;A;1;1;31;0;0;0;2
21552;PANO PANOSUL ESTAMP.NATAL 0,38X0,63CM;PERFUMARIA E LIMPEZA;BATISTA;18;A;1;1;33;0;0;0;2
21552;PANO PANOSUL ESTAMP.NATAL 0,38X0,63CM;PERFUMARIA E LIMPEZA;BATISTA;3;A;1;1;101;0;0;0;1
21552;PANO PANOSUL ESTAMP.NATAL 0,38X0,63CM;PERFUMARIA E LIMPEZA;BATISTA;4;A;1;1;46;0;0;0;0
21552;PANO PANOSUL ESTAMP.NATAL 0,38X0,63CM;PERFUMARIA E LIMPEZA;BATISTA;5;A;1;1;18;0;0;0;4
21552;PANO PANOSUL ESTAMP.NATAL 0,38X0,63CM;PERFUMARIA E LIMPEZA;BATISTA;6;A;1;1;-6;0;0;0;2
21552;PANO PANOSUL ESTAMP.NATAL 0,38X0,63CM;PERFUMARIA E LIMPEZA;BATISTA;7;A;1;1;-1;0;0;0;1
21552;PANO PANOSUL ESTAMP.NATAL 0,38X0,63CM;PERFUMARIA E LIMPEZA;BATISTA;8;A;1;1;-1;0;0;0;1
21552;PANO PANOSUL ESTAMP.NATAL 0,38X0,63CM;PERFUMARIA E LIMPEZA;BATISTA;11;A;1;1;-2;0;0;0;2
21552;PANO PANOSUL ESTAMP.NATAL 0,38X0,63CM;PERFUMARIA E LIMPEZA;BATISTA;12;A;1;1;35;0;0;0;0
21552;PANO PANOSUL ESTAMP.NATAL 0,38X0,63CM;PERFUMARIA E LIMPEZA;BATISTA;13;A;1;1;2;0;0;0;0
