DIA_VENDA	DEPARTAMENTO	COMPRADOR	LOJA	VLR_VENDAS
02/04/2026	PERFUMARIA E LIMPEZA	BATISTA	4	11729,83
02/04/2026	PERFUMARIA E LIMPEZA	BATISTA	5	9834,62
02/04/2026	PERFUMARIA E LIMPEZA	BATISTA	6	17694,86
02/04/2026	PERFUMARIA E LIMPEZA	BATISTA	7	11382,9
02/04/2026	PERFUMARIA E LIMPEZA	BATISTA	8	10738,73
02/04/2026	PERFUMARIA E LIMPEZA	BATISTA	11	27934,98
02/04/2026	PERFUMARIA E LIMPEZA	BATISTA	12	27614,24
02/04/2026	PERFUMARIA E LIMPEZA	BATISTA	13	27369,84
02/04/2026	PERFUMARIA E LIMPEZA	BATISTA	14	17166,99
02/04/2026	PERFUMARIA E LIMPEZA	BATISTA	17	50261,72
02/04/2026	PERFUMARIA E LIMPEZA	BATISTA	18	29095,56
02/04/2026	PERFUMARIA E LIMPEZA	MODELO	18	30,58
02/04/2026	PERFUMARIA E LIMPEZA	NUJUD	1	4,99
02/04/2026	PERFUMARIA E LIMPEZA	NUJUD	2	377,48
02/04/2026	PERFUMARIA E LIMPEZA	NUJUD	3	640,43
02/04/2026	PERFUMARIA E LIMPEZA	NUJUD	4	67,93
02/04/2026	PERFUMARIA E LIMPEZA	NUJUD	5	219,69
02/04/2026	PERFUMARIA E LIMPEZA	NUJUD	6	420,51
02/04/2026	PERFUMARIA E LIMPEZA	NUJUD	7	252,77
02/04/2026	PERFUMARIA E LIMPEZA	NUJUD	8	230,04
02/04/2026	PERFUMARIA E LIMPEZA	NUJUD	11	401,34
02/04/2026	PERFUMARIA E LIMPEZA	NUJUD	12	436,77
02/04/2026	PERFUMARIA E LIMPEZA	NUJUD	13	462,12
02/04/2026	PERFUMARIA E LIMPEZA	NUJUD	14	276,48
02/04/2026	PERFUMARIA E LIMPEZA	NUJUD	17	520,32
02/04/2026	PERFUMARIA E LIMPEZA	NUJUD	18	602,46
02/04/2026	PERFUMARIA E LIMPEZA	SANDRO	4	12,29
02/04/2026	PERFUMARIA E LIMPEZA	SANDRO	11	36,87
02/04/2026	PERFUMARIA E LIMPEZA	SANDRO	12	12,29
02/04/2026	PERFUMARIA E LIMPEZA	SANDRO	13	12,29
02/04/2026	PERFUMARIA E LIMPEZA	SANDRO	17	24,58
02/04/2026	PRODUTOS PET	BATISTA	1	108,92
02/04/2026	PRODUTOS PET	BATISTA	2	2936,41
02/04/2026	PRODUTOS PET	BATISTA	3	6116,3
02/04/2026	PRODUTOS PET	BATISTA	4	1300,58
02/04/2026	PRODUTOS PET	BATISTA	5	1381,95
02/04/2026	PRODUTOS PET	BATISTA	6	2414,38
02/04/2026	PRODUTOS PET	BATISTA	7	1346,2
02/04/2026	PRODUTOS PET	BATISTA	8	600,87
02/04/2026	PRODUTOS PET	BATISTA	11	3245,35
02/04/2026	PRODUTOS PET	BATISTA	12	2605,17
02/04/2026	PRODUTOS PET	BATISTA	13	1387,95
02/04/2026	PRODUTOS PET	BATISTA	14	2018,2
02/04/2026	PRODUTOS PET	BATISTA	17	1952,64
02/04/2026	PRODUTOS PET	BATISTA	18	3527,2
02/04/2026	PRODUTOS PET	NIDAL	3	59,96
02/04/2026	PRODUTOS PET	NIDAL	6	14,99
02/04/2026	PRODUTOS PET	NIDAL	7	14,9
02/04/2026	PRODUTOS PET	NIDAL	8	44,97
02/04/2026	PRODUTOS PET	NIDAL	11	15,9
02/04/2026	PRODUTOS PET	NIDAL	12	31,8
02/04/2026	PRODUTOS PET	NIDAL	13	15,9
02/04/2026	PRODUTOS PET	NIDAL	17	47,7
02/04/2026	PRODUTOS PET	NIDAL	18	15,9
02/04/2026	PRODUTOS PET	NUJUD	2	42,98
02/04/2026	PRODUTOS PET	NUJUD	3	33,98
02/04/2026	PRODUTOS PET	NUJUD	5	22,99
02/04/2026	PRODUTOS PET	NUJUD	6	29,98
02/04/2026	PRODUTOS PET	NUJUD	8	53,96
02/04/2026	PRODUTOS PET	NUJUD	11	39,96
02/04/2026	PRODUTOS PET	NUJUD	12	13,99
02/04/2026	PRODUTOS PET	NUJUD	13	45,97
02/04/2026	PRODUTOS PET	NUJUD	17	20,9
02/04/2026	PRODUTOS PET	NUJUD	18	13,99
03/04/2026	A CLASSIFICAR	BATISTA	12	16,9
03/04/2026	A CLASSIFICAR	BATISTA	14	15,79
03/04/2026	A CLASSIFICAR	BATISTA	18	15,79
03/04/2026	BEBIDAS	NICOLAS	1	791,72
03/04/2026	BEBIDAS	NICOLAS	2	25833,07
03/04/2026	BEBIDAS	NICOLAS	3	44022,21
03/04/2026	BEBIDAS	NICOLAS	4	8786,28
03/04/2026	BEBIDAS	NICOLAS	5	14058,01
03/04/2026	BEBIDAS	NICOLAS	6	27523,18
03/04/2026	BEBIDAS	NICOLAS	7	14609,58
03/04/2026	BEBIDAS	NICOLAS	8	9145,98
03/04/2026	BEBIDAS	NICOLAS	11	28611,11
03/04/2026	BEBIDAS	NICOLAS	12	12621,06
03/04/2026	BEBIDAS	NICOLAS	13	18268,36
03/04/2026	BEBIDAS	NICOLAS	14	13812,29
03/04/2026	BEBIDAS	NICOLAS	17	17049,89
03/04/2026	BEBIDAS	NICOLAS	18	11156,74
03/04/2026	MERCEARIA	LAURINDO	11	24,96
03/04/2026	MERCEARIA	LAURINDO	14	23,96
03/04/2026	MERCEARIA	MODELO	11	7,99
03/04/2026	MERCEARIA	NICOLAS	2	11,99
03/04/2026	MERCEARIA	NICOLAS	6	35,97
03/04/2026	MERCEARIA	NICOLAS	13	25,8
03/04/2026	MERCEARIA	NICOLAS	17	25,8
03/04/2026	MERCEARIA	NIDAL	1	552,63
03/04/2026	MERCEARIA	NIDAL	2	16497,12
03/04/2026	MERCEARIA	NIDAL	3	23240,16
03/04/2026	MERCEARIA	NIDAL	4	5279,55
03/04/2026	MERCEARIA	NIDAL	5	11216,9
03/04/2026	MERCEARIA	NIDAL	6	16147,64
03/04/2026	MERCEARIA	NIDAL	7	13613,65
03/04/2026	MERCEARIA	NIDAL	8	4869,58
03/04/2026	MERCEARIA	NIDAL	11	17644,57
03/04/2026	MERCEARIA	NIDAL	12	8514,45
03/04/2026	MERCEARIA	NIDAL	13	9913,4
03/04/2026	MERCEARIA	NIDAL	14	6671,13
03/04/2026	MERCEARIA	NIDAL	17	12472,35
03/04/2026	MERCEARIA	NIDAL	18	9704,89
03/04/2026	MERCEARIA	SANDRO	2	148,59
03/04/2026	MERCEARIA	SANDRO	3	401,3
03/04/2026	MERCEARIA	SANDRO	4	27,96
03/04/2026	MERCEARIA	SANDRO	5	100,87
03/04/2026	MERCEARIA	SANDRO	6	119,98
03/04/2026	MERCEARIA	SANDRO	7	157,09
03/04/2026	MERCEARIA	SANDRO	8	55,96
03/04/2026	MERCEARIA	SANDRO	11	30,69
03/04/2026	MERCEARIA	SANDRO	12	19,18
03/04/2026	MERCEARIA	SANDRO	13	86,92
03/04/2026	MERCEARIA	SANDRO	14	238,98
03/04/2026	MERCEARIA	SANDRO	17	58,81
03/04/2026	MERCEARIA	SANDRO	18	41,53
03/04/2026	MERCEARIA	WERTER	1	2050,75
03/04/2026	MERCEARIA	WERTER	2	31315,69
03/04/2026	MERCEARIA	WERTER	3	58658,93
03/04/2026	MERCEARIA	WERTER	4	9955,37
03/04/2026	MERCEARIA	WERTER	5	15826,67
03/04/2026	MERCEARIA	WERTER	6	29855,46
03/04/2026	MERCEARIA	WERTER	7	18110,93
03/04/2026	MERCEARIA	WERTER	8	7818,41
03/04/2026	MERCEARIA	WERTER	11	32205,9
03/04/2026	MERCEARIA	WERTER	12	16085,9
03/04/2026	MERCEARIA	WERTER	13	26979,24
03/04/2026	MERCEARIA	WERTER	14	20361,72
03/04/2026	MERCEARIA	WERTER	17	24184,68
03/04/2026	MERCEARIA	WERTER	18	19574,67
03/04/2026	NAO ALIMENTO	BATISTA	1	22,89
03/04/2026	NAO ALIMENTO	BATISTA	2	348,82
03/04/2026	NAO ALIMENTO	BATISTA	3	266,35
03/04/2026	NAO ALIMENTO	BATISTA	4	210
03/04/2026	NAO ALIMENTO	BATISTA	5	248,65
03/04/2026	NAO ALIMENTO	BATISTA	6	522,37
03/04/2026	NAO ALIMENTO	BATISTA	7	138,11
03/04/2026	NAO ALIMENTO	BATISTA	8	202,4
03/04/2026	NAO ALIMENTO	BATISTA	11	418,7
03/04/2026	NAO ALIMENTO	BATISTA	12	113,43
03/04/2026	NAO ALIMENTO	BATISTA	13	110,89
03/04/2026	NAO ALIMENTO	BATISTA	14	304,66
03/04/2026	NAO ALIMENTO	BATISTA	17	587,5
03/04/2026	NAO ALIMENTO	BATISTA	18	145,02
03/04/2026	NAO ALIMENTO	MODELO	17	78
03/04/2026	NAO ALIMENTO	NICOLAS	3	909,93
03/04/2026	NAO ALIMENTO	NIDAL	2	4,99
03/04/2026	NAO ALIMENTO	NIDAL	3	9,98
03/04/2026	NAO ALIMENTO	NIDAL	5	4,99
03/04/2026	NAO ALIMENTO	NIDAL	6	9,98
03/04/2026	NAO ALIMENTO	NIDAL	7	34,93
03/04/2026	NAO ALIMENTO	NIDAL	11	32,94
03/04/2026	NAO ALIMENTO	NIDAL	13	31,5
03/04/2026	NAO ALIMENTO	NIDAL	14	14,97
03/04/2026	NAO ALIMENTO	NIDAL	17	10,98
03/04/2026	NAO ALIMENTO	NUJUD	1	284,13
03/04/2026	NAO ALIMENTO	NUJUD	2	4715,19
03/04/2026	NAO ALIMENTO	NUJUD	3	6095,05
03/04/2026	NAO ALIMENTO	NUJUD	4	1131,09
03/04/2026	NAO ALIMENTO	NUJUD	5	1821,99
03/04/2026	NAO ALIMENTO	NUJUD	6	4418,37
03/04/2026	NAO ALIMENTO	NUJUD	7	2627,9
03/04/2026	NAO ALIMENTO	NUJUD	8	1402,85
03/04/2026	NAO ALIMENTO	NUJUD	11	3490,16
03/04/2026	NAO ALIMENTO	NUJUD	12	1371,86
03/04/2026	NAO ALIMENTO	NUJUD	13	4584,65
03/04/2026	NAO ALIMENTO	NUJUD	14	2233,68
03/04/2026	NAO ALIMENTO	NUJUD	17	3192,24
03/04/2026	NAO ALIMENTO	NUJUD	18	2416,63
03/04/2026	NAO ALIMENTO	SANDRO	2	186,89
03/04/2026	NAO ALIMENTO	SANDRO	3	527,78
03/04/2026	NAO ALIMENTO	SANDRO	4	90,66
03/04/2026	NAO ALIMENTO	SANDRO	5	146,92
03/04/2026	NAO ALIMENTO	SANDRO	6	393,82
03/04/2026	NAO ALIMENTO	SANDRO	7	242,87
03/04/2026	NAO ALIMENTO	SANDRO	8	16,99
03/04/2026	NAO ALIMENTO	SANDRO	11	153,8
03/04/2026	NAO ALIMENTO	SANDRO	12	152,29
03/04/2026	NAO ALIMENTO	SANDRO	13	208,89
03/04/2026	NAO ALIMENTO	SANDRO	14	387,83
03/04/2026	NAO ALIMENTO	SANDRO	17	295,49
03/04/2026	NAO ALIMENTO	SANDRO	18	34,68
03/04/2026	NAO ALIMENTO	WERTER	1	109,78
03/04/2026	NAO ALIMENTO	WERTER	2	1368,8
03/04/2026	NAO ALIMENTO	WERTER	3	1399,59
03/04/2026	NAO ALIMENTO	WERTER	4	152,09
03/04/2026	NAO ALIMENTO	WERTER	5	464,1
03/04/2026	NAO ALIMENTO	WERTER	6	1511,5
03/04/2026	NAO ALIMENTO	WERTER	7	464,1
03/04/2026	NAO ALIMENTO	WERTER	8	197,26
03/04/2026	NAO ALIMENTO	WERTER	11	387,87
03/04/2026	NAO ALIMENTO	WERTER	12	611,79
03/04/2026	NAO ALIMENTO	WERTER	13	847,94
03/04/2026	NAO ALIMENTO	WERTER	14	601,54
03/04/2026	NAO ALIMENTO	WERTER	17	298,38
03/04/2026	NAO ALIMENTO	WERTER	18	782,99
03/04/2026	PERECIVEIS	LAURINDO	1	371,37
03/04/2026	PERECIVEIS	LAURINDO	2	39886,16
03/04/2026	PERECIVEIS	LAURINDO	3	60168,21
03/04/2026	PERECIVEIS	LAURINDO	4	12685,88
03/04/2026	PERECIVEIS	LAURINDO	5	23292,03
03/04/2026	PERECIVEIS	LAURINDO	6	35250,42
03/04/2026	PERECIVEIS	LAURINDO	7	23484,62
03/04/2026	PERECIVEIS	LAURINDO	8	8894,53
03/04/2026	PERECIVEIS	LAURINDO	11	38093,37
03/04/2026	PERECIVEIS	LAURINDO	12	21705,73
03/04/2026	PERECIVEIS	LAURINDO	13	28770,64
03/04/2026	PERECIVEIS	LAURINDO	14	21439,12
03/04/2026	PERECIVEIS	LAURINDO	17	29106,93
03/04/2026	PERECIVEIS	LAURINDO	18	14011,67
03/04/2026	PERECIVEIS	MODELO	1	7,79
03/04/2026	PERECIVEIS	MODELO	2	304,04
03/04/2026	PERECIVEIS	MODELO	3	232,74
03/04/2026	PERECIVEIS	MODELO	4	259,74
03/04/2026	PERECIVEIS	MODELO	5	224,88
03/04/2026	PERECIVEIS	MODELO	6	86,71
03/04/2026	PERECIVEIS	MODELO	7	197,07
03/04/2026	PERECIVEIS	MODELO	8	82,79
03/04/2026	PERECIVEIS	MODELO	11	351,76
03/04/2026	PERECIVEIS	MODELO	12	258,91
03/04/2026	PERECIVEIS	MODELO	13	536,4
03/04/2026	PERECIVEIS	MODELO	14	372,06
03/04/2026	PERECIVEIS	MODELO	17	223,32
03/04/2026	PERECIVEIS	MODELO	18	142,28
03/04/2026	PERECIVEIS	NIDAL	1	4,99
03/04/2026	PERECIVEIS	NIDAL	2	56,89
03/04/2026	PERECIVEIS	NIDAL	3	39,92
03/04/2026	PERECIVEIS	NIDAL	4	26,95
03/04/2026	PERECIVEIS	NIDAL	5	14,97
03/04/2026	PERECIVEIS	NIDAL	6	43,92
03/04/2026	PERECIVEIS	NIDAL	7	84,64
03/04/2026	PERECIVEIS	NIDAL	8	34,95
03/04/2026	PERECIVEIS	NIDAL	11	96,86
03/04/2026	PERECIVEIS	NIDAL	12	5,49
03/04/2026	PERECIVEIS	NIDAL	13	31,5
03/04/2026	PERECIVEIS	NIDAL	14	5,79
03/04/2026	PERECIVEIS	NIDAL	17	40,45
03/04/2026	PERECIVEIS	NIDAL	18	17,23
03/04/2026	PERECIVEIS	SANDRO	1	1054,54
03/04/2026	PERECIVEIS	SANDRO	2	29316,46
03/04/2026	PERECIVEIS	SANDRO	3	51578,93
03/04/2026	PERECIVEIS	SANDRO	4	11778,9
03/04/2026	PERECIVEIS	SANDRO	5	19172,59
03/04/2026	PERECIVEIS	SANDRO	6	33571,93
03/04/2026	PERECIVEIS	SANDRO	7	21350,55
03/04/2026	PERECIVEIS	SANDRO	8	7094,49
03/04/2026	PERECIVEIS	SANDRO	11	34373,39
03/04/2026	PERECIVEIS	SANDRO	12	15553,75
03/04/2026	PERECIVEIS	SANDRO	13	20756,42
03/04/2026	PERECIVEIS	SANDRO	14	17972,23
03/04/2026	PERECIVEIS	SANDRO	17	25996,42
03/04/2026	PERECIVEIS	SANDRO	18	19303,15
03/04/2026	PERECIVEIS	WERTER	1	3,29
03/04/2026	PERECIVEIS	WERTER	2	13,16
03/04/2026	PERECIVEIS	WERTER	3	56,68
03/04/2026	PERECIVEIS	WERTER	4	22,96
03/04/2026	PERECIVEIS	WERTER	5	28,66
03/04/2026	PERECIVEIS	WERTER	6	28,77
03/04/2026	PERECIVEIS	WERTER	7	11,57
03/04/2026	PERECIVEIS	WERTER	8	13,27
03/04/2026	PERECIVEIS	WERTER	11	44,46
03/04/2026	PERECIVEIS	WERTER	12	30,97
03/04/2026	PERECIVEIS	WERTER	14	18,79
03/04/2026	PERECIVEIS	WERTER	17	18,79
03/04/2026	PERECIVEIS	WERTER	18	100,18
03/04/2026	PERFUMARIA E LIMPEZA	BATISTA	1	846,65
03/04/2026	PERFUMARIA E LIMPEZA	BATISTA	2	12953,47
03/04/2026	PERFUMARIA E LIMPEZA	BATISTA	3	17788,71
03/04/2026	PERFUMARIA E LIMPEZA	BATISTA	4	3726,8
03/04/2026	PERFUMARIA E LIMPEZA	BATISTA	5	7059,21
03/04/2026	PERFUMARIA E LIMPEZA	BATISTA	6	12097,42
03/04/2026	PERFUMARIA E LIMPEZA	BATISTA	7	9363,85
03/04/2026	PERFUMARIA E LIMPEZA	BATISTA	8	3641,4
03/04/2026	PERFUMARIA E LIMPEZA	BATISTA	11	12328,69
03/04/2026	PERFUMARIA E LIMPEZA	BATISTA	12	5375,76
03/04/2026	PERFUMARIA E LIMPEZA	BATISTA	13	14451,73
03/04/2026	PERFUMARIA E LIMPEZA	BATISTA	14	8088,88
03/04/2026	PERFUMARIA E LIMPEZA	BATISTA	17	16315,83
03/04/2026	PERFUMARIA E LIMPEZA	BATISTA	18	7841,6
03/04/2026	PERFUMARIA E LIMPEZA	NUJUD	2	347,46
03/04/2026	PERFUMARIA E LIMPEZA	NUJUD	3	489,34
03/04/2026	PERFUMARIA E LIMPEZA	NUJUD	4	67,92
03/04/2026	PERFUMARIA E LIMPEZA	NUJUD	5	157,76
03/04/2026	PERFUMARIA E LIMPEZA	NUJUD	6	299,45
03/04/2026	PERFUMARIA E LIMPEZA	NUJUD	7	279,71
03/04/2026	PERFUMARIA E LIMPEZA	NUJUD	8	102,84
03/04/2026	PERFUMARIA E LIMPEZA	NUJUD	11	256,86
03/04/2026	PERFUMARIA E LIMPEZA	NUJUD	12	173,2
03/04/2026	PERFUMARIA E LIMPEZA	NUJUD	13	393,38
03/04/2026	PERFUMARIA E LIMPEZA	NUJUD	14	92,89
03/04/2026	PERFUMARIA E LIMPEZA	NUJUD	17	393,12
03/04/2026	PERFUMARIA E LIMPEZA	NUJUD	18	328,3
03/04/2026	PERFUMARIA E LIMPEZA	SANDRO	3	12,29
03/04/2026	PERFUMARIA E LIMPEZA	SANDRO	14	12,29
03/04/2026	PRODUTOS PET	BATISTA	1	12,96
03/04/2026	PRODUTOS PET	BATISTA	2	2473,11
03/04/2026	PRODUTOS PET	BATISTA	3	3795,13
03/04/2026	PRODUTOS PET	BATISTA	4	493,79
03/04/2026	PRODUTOS PET	BATISTA	5	1090,64
03/04/2026	PRODUTOS PET	BATISTA	6	1660,39
03/04/2026	PRODUTOS PET	BATISTA	7	786,39
03/04/2026	PRODUTOS PET	BATISTA	8	450,98
03/04/2026	PRODUTOS PET	BATISTA	11	2227,32
03/04/2026	PRODUTOS PET	BATISTA	12	1083,13
03/04/2026	PRODUTOS PET	BATISTA	13	1244,95
03/04/2026	PRODUTOS PET	BATISTA	14	977,89
03/04/2026	PRODUTOS PET	BATISTA	17	1221
03/04/2026	PRODUTOS PET	BATISTA	18	1367,41
03/04/2026	PRODUTOS PET	NIDAL	2	44,97
03/04/2026	PRODUTOS PET	NIDAL	3	29,98
03/04/2026	PRODUTOS PET	NIDAL	5	59,78
03/04/2026	PRODUTOS PET	NIDAL	6	29,98
03/04/2026	PRODUTOS PET	NIDAL	7	29,8
03/04/2026	PRODUTOS PET	NIDAL	11	31,8
03/04/2026	PRODUTOS PET	NIDAL	13	79,5
03/04/2026	PRODUTOS PET	NIDAL	17	31,8
03/04/2026	PRODUTOS PET	NIDAL	18	31,8
03/04/2026	PRODUTOS PET	NUJUD	2	15,99
03/04/2026	PRODUTOS PET	NUJUD	6	9,99
03/04/2026	PRODUTOS PET	NUJUD	11	13,99
03/04/2026	PRODUTOS PET	NUJUD	13	43,97
03/04/2026	PRODUTOS PET	NUJUD	14	12,99
03/04/2026	PRODUTOS PET	NUJUD	18	9,99
04/04/2026	A CLASSIFICAR	MODELO	3	5,56
04/04/2026	BEBIDAS	NICOLAS	1	5397,38
04/04/2026	BEBIDAS	NICOLAS	2	29295,7
04/04/2026	BEBIDAS	NICOLAS	3	53027,38
04/04/2026	BEBIDAS	NICOLAS	4	14665,64
04/04/2026	BEBIDAS	NICOLAS	5	12575,46
04/04/2026	BEBIDAS	NICOLAS	6	28177,23
04/04/2026	BEBIDAS	NICOLAS	7	12512,59
04/04/2026	BEBIDAS	NICOLAS	8	10364,57
04/04/2026	BEBIDAS	NICOLAS	11	52689,49
04/04/2026	BEBIDAS	NICOLAS	12	33760,84
04/04/2026	BEBIDAS	NICOLAS	13	21047,65
04/04/2026	BEBIDAS	NICOLAS	14	20327,03
04/04/2026	BEBIDAS	NICOLAS	17	20000,99
04/04/2026	BEBIDAS	NICOLAS	18	27303,75
04/04/2026	MERCEARIA	LAURINDO	11	16,17
04/04/2026	MERCEARIA	LAURINDO	14	53,91
04/04/2026	MERCEARIA	MODELO	13	7,99
04/04/2026	MERCEARIA	MODELO	18	7,99
04/04/2026	MERCEARIA	NICOLAS	13	25,8
04/04/2026	MERCEARIA	NIDAL	1	3665,48
04/04/2026	MERCEARIA	NIDAL	2	16822,36
04/04/2026	MERCEARIA	NIDAL	3	23658,04
04/04/2026	MERCEARIA	NIDAL	4	6827,59
04/04/2026	MERCEARIA	NIDAL	5	8177,26
04/04/2026	MERCEARIA	NIDAL	6	12855,15
04/04/2026	MERCEARIA	NIDAL	7	10582,8
04/04/2026	MERCEARIA	NIDAL	8	6965,21
04/04/2026	MERCEARIA	NIDAL	11	25328,37
04/04/2026	MERCEARIA	NIDAL	12	18207,92
04/04/2026	MERCEARIA	NIDAL	13	15940,9
04/04/2026	MERCEARIA	NIDAL	14	10780,66
04/04/2026	MERCEARIA	NIDAL	17	26166,35
04/04/2026	MERCEARIA	NIDAL	18	15660,47
04/04/2026	MERCEARIA	SANDRO	2	247,29
04/04/2026	MERCEARIA	SANDRO	3	538,18
04/04/2026	MERCEARIA	SANDRO	4	132,04
04/04/2026	MERCEARIA	SANDRO	5	178,2
04/04/2026	MERCEARIA	SANDRO	6	160,37
04/04/2026	MERCEARIA	SANDRO	7	61,73
04/04/2026	MERCEARIA	SANDRO	8	102,37
04/04/2026	MERCEARIA	SANDRO	11	146,95
04/04/2026	MERCEARIA	SANDRO	12	92,72
04/04/2026	MERCEARIA	SANDRO	13	37,55
04/04/2026	MERCEARIA	SANDRO	14	352,44
04/04/2026	MERCEARIA	SANDRO	17	156,82
04/04/2026	MERCEARIA	SANDRO	18	195,42
04/04/2026	MERCEARIA	WERTER	1	20023,3
04/04/2026	MERCEARIA	WERTER	2	78633,74
04/04/2026	MERCEARIA	WERTER	3	182575,79
04/04/2026	MERCEARIA	WERTER	4	52394,12
04/04/2026	MERCEARIA	WERTER	5	37162,33
04/04/2026	MERCEARIA	WERTER	6	67638,48
04/04/2026	MERCEARIA	WERTER	7	37648,43
04/04/2026	MERCEARIA	WERTER	8	27545,05
04/04/2026	MERCEARIA	WERTER	11	82972,19
04/04/2026	MERCEARIA	WERTER	12	89916,29
04/04/2026	MERCEARIA	WERTER	13	47807,05
04/04/2026	MERCEARIA	WERTER	14	50681,2
04/04/2026	MERCEARIA	WERTER	17	59489,34
04/04/2026	MERCEARIA	WERTER	18	78821,18
04/04/2026	NAO ALIMENTO	BATISTA	1	49,02
04/04/2026	NAO ALIMENTO	BATISTA	2	420,37
04/04/2026	NAO ALIMENTO	BATISTA	3	527,34
04/04/2026	NAO ALIMENTO	BATISTA	4	362,47
04/04/2026	NAO ALIMENTO	BATISTA	5	177,45
04/04/2026	NAO ALIMENTO	BATISTA	6	312,45
04/04/2026	NAO ALIMENTO	BATISTA	7	186,94
04/04/2026	NAO ALIMENTO	BATISTA	8	259,34
04/04/2026	NAO ALIMENTO	BATISTA	11	562,95
04/04/2026	NAO ALIMENTO	BATISTA	12	269,05
04/04/2026	NAO ALIMENTO	BATISTA	13	483,14
04/04/2026	NAO ALIMENTO	BATISTA	14	536,61
04/04/2026	NAO ALIMENTO	BATISTA	17	1293,69
04/04/2026	NAO ALIMENTO	BATISTA	18	392,9
04/04/2026	NAO ALIMENTO	NICOLAS	2	4
04/04/2026	NAO ALIMENTO	NICOLAS	3	1311,9
04/04/2026	NAO ALIMENTO	NICOLAS	4	12
04/04/2026	NAO ALIMENTO	NICOLAS	8	4
04/04/2026	NAO ALIMENTO	NICOLAS	12	44,5
04/04/2026	NAO ALIMENTO	NIDAL	3	39,92
04/04/2026	NAO ALIMENTO	NIDAL	4	9,98
04/04/2026	NAO ALIMENTO	NIDAL	6	4,99
04/04/2026	NAO ALIMENTO	NIDAL	7	4,99
04/04/2026	NAO ALIMENTO	NIDAL	11	109,8
04/04/2026	NAO ALIMENTO	NIDAL	12	65,88
04/04/2026	NAO ALIMENTO	NIDAL	13	47,25
04/04/2026	NAO ALIMENTO	NIDAL	14	14,97
04/04/2026	NAO ALIMENTO	NIDAL	18	31,5
04/04/2026	NAO ALIMENTO	NUJUD	1	1765,19
04/04/2026	NAO ALIMENTO	NUJUD	2	6567,46
04/04/2026	NAO ALIMENTO	NUJUD	3	10188,93
04/04/2026	NAO ALIMENTO	NUJUD	4	1851,17
04/04/2026	NAO ALIMENTO	NUJUD	5	2181,77
04/04/2026	NAO ALIMENTO	NUJUD	6	3897,62
04/04/2026	NAO ALIMENTO	NUJUD	7	2100,84
04/04/2026	NAO ALIMENTO	NUJUD	8	3236,19
04/04/2026	NAO ALIMENTO	NUJUD	11	4952,6
04/04/2026	NAO ALIMENTO	NUJUD	12	4402,72
04/04/2026	NAO ALIMENTO	NUJUD	13	6134,31
04/04/2026	NAO ALIMENTO	NUJUD	14	5000,42
04/04/2026	NAO ALIMENTO	NUJUD	17	5571,73
04/04/2026	NAO ALIMENTO	NUJUD	18	7317,34
04/04/2026	NAO ALIMENTO	SANDRO	2	726,65
04/04/2026	NAO ALIMENTO	SANDRO	3	1920,09
04/04/2026	NAO ALIMENTO	SANDRO	4	427,8
04/04/2026	NAO ALIMENTO	SANDRO	5	496,74
04/04/2026	NAO ALIMENTO	SANDRO	6	941,53
04/04/2026	NAO ALIMENTO	SANDRO	7	552,44
04/04/2026	NAO ALIMENTO	SANDRO	8	353,85
04/04/2026	NAO ALIMENTO	SANDRO	11	448,55
04/04/2026	NAO ALIMENTO	SANDRO	12	447,78
04/04/2026	NAO ALIMENTO	SANDRO	13	490,75
04/04/2026	NAO ALIMENTO	SANDRO	14	1070,48
04/04/2026	NAO ALIMENTO	SANDRO	17	219,1
04/04/2026	NAO ALIMENTO	SANDRO	18	924,68
04/04/2026	NAO ALIMENTO	WERTER	1	778,44
04/04/2026	NAO ALIMENTO	WERTER	2	2157,4
04/04/2026	NAO ALIMENTO	WERTER	3	1911
04/04/2026	NAO ALIMENTO	WERTER	4	416,5
04/04/2026	NAO ALIMENTO	WERTER	5	809,2
04/04/2026	NAO ALIMENTO	WERTER	6	2750,5
04/04/2026	NAO ALIMENTO	WERTER	7	654,5
04/04/2026	NAO ALIMENTO	WERTER	8	871,16
04/04/2026	NAO ALIMENTO	WERTER	11	848,08
04/04/2026	NAO ALIMENTO	WERTER	12	274,95
04/04/2026	NAO ALIMENTO	WERTER	13	86,47
04/04/2026	NAO ALIMENTO	WERTER	14	1124,12
04/04/2026	NAO ALIMENTO	WERTER	17	489,33
04/04/2026	NAO ALIMENTO	WERTER	18	2743,15
04/04/2026	PERECIVEIS	LAURINDO	1	624,52
04/04/2026	PERECIVEIS	LAURINDO	2	82204,64
04/04/2026	PERECIVEIS	LAURINDO	3	141742,12
04/04/2026	PERECIVEIS	LAURINDO	4	45297,53
04/04/2026	PERECIVEIS	LAURINDO	5	37549,87
04/04/2026	PERECIVEIS	LAURINDO	6	61194,98
04/04/2026	PERECIVEIS	LAURINDO	7	41267,28
04/04/2026	PERECIVEIS	LAURINDO	8	26877,43
04/04/2026	PERECIVEIS	LAURINDO	11	80580,82
04/04/2026	PERECIVEIS	LAURINDO	12	91426,6
04/04/2026	PERECIVEIS	LAURINDO	13	63490,48
04/04/2026	PERECIVEIS	LAURINDO	14	53630,32
04/04/2026	PERECIVEIS	LAURINDO	17	41595,2
04/04/2026	PERECIVEIS	LAURINDO	18	72013,71
04/04/2026	PERECIVEIS	MODELO	2	709,68
